Наименование,Описание,Категория,Цена,Фото
Мампар,"Кисло-острый суп с кусочками теста с мясом и зеленью, с особым ароматом.",Супы,170 с,https://nambafood.kg/dish_image/20534.png
Лапша по-китайски,"Острый суп с говядиной и лапшой, со специями и зеленью.",Супы,170 с,https://nambafood.kg/dish_image/20533.png
Сантанру,"Кисло-острый суп с мясом, черными грибами и фунчезой, с ярко-выраженным ароматом специи и кинзы.",Супы,170 с,https://nambafood.kg/dish_image/20531.png
Лапша по-домашнему,Кусочки куриного мяса с лапшичкой и зеленью на курином бульоне.,Супы,140 с,https://nambafood.kg/dish_image/20523.png
Солянка,"Разновидности копченостей с маслинами и солеными огурцами, с зеленью и сметаной.",Супы,240 с,https://nambafood.kg/dish_image/20525.png
Машхорда,1 порция,Супы,190 с,https://nambafood.kg/dish_image/64106.png
Пельмени с бульоном,"Классическое аппетитное блюдо, знакомое каждому.",Супы,170 с,https://nambafood.kg/dish_image/20522.png
Чечевичный суп,"Вкусный, питательный крем - суп из чечевицы",Супы,140 с,https://nambafood.kg/dish_image/64105.png
Кукси,"Традиционный корейский суп, подается в холодном / горячем виде.",Супы,260 с,https://nambafood.kg/dish_image/20530.png
Борщ,"Основное блюдо украинской кухни, вкусный наваристый суп.",Супы,190 с,https://nambafood.kg/dish_image/20528.png
Шорпо из баранины,"Нежные кусочки ребрышек баранины, вареные с овощами и зеленью.",Супы,200 с,https://nambafood.kg/dish_image/20526.png
Шорпо из говядины,,Супы,220 с,https://nambafood.kg/dish_image/64212.png
Суп с фрикадельками,Мясные фрикадельки с рисом и овощами на говяжьем бульоне.,Супы,220 с,https://nambafood.kg/dish_image/20527.png
Ашлямфу,,Супы,170 с,https://nambafood.kg/dish_image/27335.png
"Суп ""Ас-Казан""","Фирменный суп с сыром тофу, шпинатом, говядиной и кукурузной лапшой.",Супы,170 с,https://nambafood.kg/dish_image/20532.png
Манты,Начинка с рублеными кусочками говядины.,Восточная кухня,220 с,https://nambafood.kg/dish_image/20535.png
Пельмени жареные,Поджаренные до золотистой корочки пельмени во фритюре.,Восточная кухня,240 с,https://nambafood.kg/dish_image/20538.png
Манты с джусаем,И с нежными кусочками говядины,Восточная кухня,160 с,https://nambafood.kg/dish_image/27336.png
Оромо,,Восточная кухня,200 с,https://nambafood.kg/dish_image/101096.png
Котлета по-домашнему с рисом,Настоящие домашние котлеты из мяса говядины с рисом.,Восточная кухня,300 с,https://nambafood.kg/dish_image/20540.png
Котлеты по-домашнему с пюре,Настоящие домашние котлеты из мяса говядины с пюре.,Восточная кухня,300 с,https://nambafood.kg/dish_image/124504.png
Лагман «Ас-Казан»,Фирменный подлив с джусаем и проросшими бобами.,Восточная кухня,270 с,https://nambafood.kg/dish_image/43686.png
Лазыру лагман,Подлив из полугорького перца с мясом и овощами.,Восточная кухня,250 с,https://nambafood.kg/dish_image/20670.png
Лагман из баранины,Нежные кусочки баранины прожаренные с овощами и китайскими специями.,Восточная кухня,270 с,https://nambafood.kg/dish_image/20672.png
Лагман из курицы,"Подлив с куриным филе, овощами и специями.",Восточная кухня,230 с,https://nambafood.kg/dish_image/20696.png
Особый лагман,"Лагман с двойной порцией говядины, шпинатом, перцем, китайской капустой.",Восточная кухня,370 с,https://nambafood.kg/dish_image/20684.png
Лагман по-домашнему,"Лагман с картошкой, редькой и зеленым луком.",Восточная кухня,210 с,https://nambafood.kg/dish_image/20685.png
"Лагман по-домашнему 0,7","0,7. Лагман с картошкой, редькой и зеленым луком.",Восточная кухня,180 с,https://nambafood.kg/dish_image/20686.png
Лагман Шеф Повар,"Спец.рецепт из мяса говядины, с вешенками и яичным блинчиком.",Восточная кухня,300 с,https://nambafood.kg/dish_image/20688.png
Цомян,"Жареный лагман с овощами и говядиной, на соевом соусе и чесноком.",Восточная кухня,280 с,https://nambafood.kg/dish_image/20692.png
"Гуйру лагман 0,7","0,7. Подлив с говядиной и жаренными овощами со специями.",Восточная кухня,180 с,https://nambafood.kg/dish_image/20693.png
Суйру лагман,1 порция. Подлив с кусочками мяса говядины и овощами.,Восточная кухня,260 с,https://nambafood.kg/dish_image/20545.png
Лагман с грибами,"1 порция. Подлив с черными грибами, говядиной и болгарским перцем.",Восточная кухня,250 с,https://nambafood.kg/dish_image/20547.png
Сельдерей лагман,1 порция. Подлив с жареным сельдереем говядиной и специями.,Восточная кухня,270 с,https://nambafood.kg/dish_image/20549.png
Лагман овощной,"1 порция. Овощной подлив без мяса, с различными специями и соусами.",Восточная кухня,220 с,https://nambafood.kg/dish_image/20551.png
Лагман с джусаем,1 порция. Подлив со свежим джусаем и говядиной с овощами.,Восточная кухня,250 с,https://nambafood.kg/dish_image/20553.png
Хау-Хо цомян,"1 порция. Жареный лагман с овощами, подается с жареным яичным блинчиком.",Восточная кухня,300 с,https://nambafood.kg/dish_image/20555.png
Хау-Хо лагман,"1 порция. Жареные овощи с мясом, специями и соусами, подается с яичным блинчиком.",Восточная кухня,280 с,https://nambafood.kg/dish_image/20557.png
Лагман уйгурский,"1 порция. Вкусный традиционный лагман, приготовленный с добавлением сельдерея и джандо.",Восточная кухня,250 с,https://nambafood.kg/dish_image/20559.png
Босо лагман,Подлив с говядиной и жареными овощами со специями на соевом соусе.,Восточная кухня,310 с,https://nambafood.kg/dish_image/27342.png
Дин-Дин цомян,"1 порция. Мелко нарезанные овощи с говядиной и тестом, обжаренные со специями и соусом.",Восточная кухня,290 с,https://nambafood.kg/dish_image/20563.png
Мясной лагман,1 порция. Большая порция мяса говядины с луком и подливом.,Восточная кухня,320 с,https://nambafood.kg/dish_image/20565.png
Мясной цомян,,Восточная кухня,340 с,https://nambafood.kg/dish_image/101098.png
Атуш лагман,"Баранина, полугорький перец, китайская капуста, фунчеза, чинсай, специи.",Восточная кухня,240 с,https://nambafood.kg/dish_image/23939.png
Тофу Лагман,"Блюдо с черными грибами, зеленым луком и тофу",Восточная кухня,240 с,https://nambafood.kg/dish_image/64215.png
Хошаны,,Восточная кухня,260 с,https://nambafood.kg/dish_image/109258.png
Хошаны жареные,,Восточная кухня,280 с,https://nambafood.kg/dish_image/109257.png
Дапан Жи,Классическое блюдо из курицы с картофелем и имбирем. На 4 персоны.,Блюда на заказ (время приготовления 1 час),1020 с,https://nambafood.kg/dish_image/27344.png
Дапан Ян Ру,Классическое блюдо из бараньих ребер с овощами  и имбирем. На 4 персоны.,Блюда на заказ (время приготовления 1 час),2020 с,https://nambafood.kg/dish_image/27345.png
Дапан Ню Ру,Классическое блюдо из говядины с овощами  и имбирем на 4 персоны,Блюда на заказ (время приготовления 1 час),2020 с,https://nambafood.kg/dish_image/27346.png
Гуйру ганфан,1 порция. Гуйру подлив подается с припущенным рисом.,Ганфаны,270 с,https://nambafood.kg/dish_image/20575.png
Чезыру ган-фан,1 порция. Чезыру подлив подается с припущенным рисом.,Ганфаны,240 с,https://nambafood.kg/dish_image/20573.png
Суйру ган-фан,1 порция. Суйру подлив подается с припущенным рисом.,Ганфаны,270 с,https://nambafood.kg/dish_image/20567.png
Лазыру ган-фан,1 порция. Лазыру подлив подается с припущенным рисом.,Ганфаны,260 с,https://nambafood.kg/dish_image/20569.png
Могуру ган-фан,1 порция. Могуру подлив подается с припущенным рисом.,Ганфаны,280 с,https://nambafood.kg/dish_image/20571.png
Фынуыр ян Пай,1 порция. Тушеные ребрышки с картофелем и луком.,Блюда из баранины,520 с,https://nambafood.kg/dish_image/20577.png
Бараньи ребрышки,1 порция. Тушеные ребрышки с картофелем и луком.,Блюда из баранины,470 с,https://nambafood.kg/dish_image/20582.png
Печень жареная,1 порция. Печень баранья жареная в томатном соусе с овощами.,Блюда из баранины,270 с,https://nambafood.kg/dish_image/20585.png
Могуру сай,1 порция. Жареная говядина со свежими грибами вешенками.,Блюда из говядины,370 с,https://nambafood.kg/dish_image/20601.png
Мясо по-тайски,"1 порция. Жареная говядина с овощами по-тайски, подается с рисом.",Блюда из говядины,320 с,https://nambafood.kg/dish_image/20603.png
Бясай Фун Тяу-Ру,1 порция. Жареная говядина с фунчезой и китайской капустой.,Блюда из говядины,320 с,https://nambafood.kg/dish_image/20607.png
Хун Шау Тофу,"Блюдо из говядины, зеленого лука, тофу и перца.",Блюда из говядины,370 с,https://nambafood.kg/dish_image/64096.png
Казан кебаб,1 порция. Маринованная жареная говядина с луком и китайскими специями.,Блюда из говядины,470 с,https://nambafood.kg/dish_image/20587.png
Фри с мясом,1 порция. Жареные кусочки говядины с картофелем фри.,Блюда из говядины,300 с,https://nambafood.kg/dish_image/20589.png
Мясо с зеленым луком,1 порция. Нежные кусочки поджаренной говядины с зеленым луком и специями.,Блюда из говядины,470 с,https://nambafood.kg/dish_image/20591.png
Ма Ру Сай,"1 порция. Жареные кусочки конины с фунчезой, шампиньонами и проросшими бобами.",Блюда из говядины,370 с,https://nambafood.kg/dish_image/20599.png
Гуйру сай,"1 порция. Жареная говядина с китайской капустой и овощами, а также специями.",Блюда из говядины,320 с,https://nambafood.kg/dish_image/20595.png
Мошуру сай,1 порция. Жареная говядина с древесными грибами и яйцом.,Блюда из говядины,370 с,https://nambafood.kg/dish_image/20597.png
Брокколи с мясом,"1 порция. Говядина жареная с брокколи, перцем и китайскими специями.",Блюда из говядины,370 с,https://nambafood.kg/dish_image/20609.png
Лазыру Сай,1 порция. Говядина жареная и болгарским перцем и специями.,Блюда из говядины,370 с,https://nambafood.kg/dish_image/20611.png
Ян Ю без мяса,Твердый картофель по-китайский.,Блюда из говядины,150 с,https://nambafood.kg/dish_image/20615.png
Ян Ю с мясом,"1 порция. Твердый картофель по-китайски, с мясом говядины.",Блюда из говядины,250 с,https://nambafood.kg/dish_image/20616.png
Жареный Рис с Яйцом,,Блюда из говядины,170 с,https://nambafood.kg/dish_image/64095.png
Ганза Жи,"1 порция. Кусочки куриного филе, прожаренные в жидком тесте во фритюре.",Блюда из птицы,370 с,https://nambafood.kg/dish_image/20621.png
Тан Су Джи,"1 порция. Кусочки куриного филе, жареные в кисло-сладком соусе.",Блюда из птицы,370 с,https://nambafood.kg/dish_image/20623.png
Лазжикор,"1 порция. Кусочки куриного филе, жареные с полугорьким перцем и специями.",Блюда из птицы,370 с,https://nambafood.kg/dish_image/20631.png
Фри с курицей,1 порция. Жареные кусочки куриного филе с картофелем фри.,Блюда из птицы,290 с,https://nambafood.kg/dish_image/20633.png
Мойва на шпажках,"Мойва панированная, обжаренная во фритюре на шпажках.",Блюда из рыбы,370 с,https://nambafood.kg/dish_image/20638.png
Картофельное пюре,,Гарниры,80 с,https://nambafood.kg/dish_image/20645.png
Картофель фри,,Гарниры,140 с,https://nambafood.kg/dish_image/20650.png
Гречка,,Гарниры,80 с,https://nambafood.kg/dish_image/27343.png
Лепешка,1 шт.,Мучные изделия,30 с,https://nambafood.kg/dish_image/20826.png
Самсы с мясом,1 шт.,Выпечка,60 с,https://nambafood.kg/dish_image/23006.png
Самсы с курицей,1 шт.,Выпечка,60 с,https://nambafood.kg/dish_image/23005.png
