Наименование,Описание,Категория,Цена,Фото
С3 Суп из морской капусты с яйцом 1000 гр.,,Первые блюда,380 с,https://nambafood.kg/dish_image/96403.png
С3 Суп из морской капусты с яйцом 2000 гр.,,Первые блюда,500 с,https://nambafood.kg/dish_image/96404.png
С5 Суп с яйцом и помидорами 1000 гр.,,Первые блюда,380 с,https://nambafood.kg/dish_image/96405.png
С5 Суп с яйцом и помидорами 2000 гр.,,Первые блюда,500 с,https://nambafood.kg/dish_image/96406.png
С4 Суп с зеленью и тофу 1000 гр.,,Первые блюда,380 с,https://nambafood.kg/dish_image/96407.png
С4 Суп с зеленью и тофу 2000 гр.,,Первые блюда,500 с,https://nambafood.kg/dish_image/96408.png
D11 Сыньцзянский суп,1 пор.,Первые блюда,200 с,https://nambafood.kg/dish_image/96409.png
D2 Лагман,1 пор.,Вторые блюда,240 с,https://nambafood.kg/dish_image/96087.png
D1 Жаренный лагман,1 пор.,Вторые блюда,240 с,https://nambafood.kg/dish_image/96410.png
D3 Суйру лагман,1 пор.,Вторые блюда,240 с,https://nambafood.kg/dish_image/96411.png
D14 Жареный пельмени,1 пор.,Вторые блюда,350 с,https://nambafood.kg/dish_image/96107.png
D15 Пельмени фирменные 10 шт.,,Вторые блюда,150 с,https://nambafood.kg/dish_image/96109.png
В41 Домашний тофу,300 гр.,Закуски,320 с,https://nambafood.kg/dish_image/96091.png
В44 Жаренный тофу в соевом соусе,300 гр.,Закуски,320 с,https://nambafood.kg/dish_image/96090.png
D16 Мясной пирог,1 пор.,Закуски,300 с,https://nambafood.kg/dish_image/96419.png
В18 Особенные говяжьи ребра,1000 гр.,Блюда из говядины,1250 с,https://nambafood.kg/dish_image/96878.png
В19 Разваренные  говяжьи ножки с острыми специями,1000 гр.,Блюда из говядины,1200 с,https://nambafood.kg/dish_image/96421.png
В21 Тушеные бычьи хвосты,1000 гр.,Блюда из говядины,1250 с,https://nambafood.kg/dish_image/96099.png
В20 Жареная говядина кусочками на жаровне,300 гр.,Блюда из говядины,420 с,https://nambafood.kg/dish_image/96100.png
В22 Отварная говядина и обжаренная с овощами,300 гр.,Блюда из говядины,360 с,https://nambafood.kg/dish_image/96380.png
В42 Жаренная говядина с сельдереем,300 гр.,Блюда из говядины,380 с,https://nambafood.kg/dish_image/96424.png
B43 Жаренная говядина с капустой и фунчезой,300 гр.,Блюда из говядины,320 с,https://nambafood.kg/dish_image/96425.png
В35 Жаренная говядина с рыбным вкусом,300 гр.,Блюда из говядины,430 с,https://nambafood.kg/dish_image/96879.png
D17 Чебуреки с яйцом и джусаем,5 шт.,Гарниры,350 с,https://nambafood.kg/dish_image/96108.png
D19 Лепешка,1 шт.,Гарниры,55 с,https://nambafood.kg/dish_image/96427.png
D18 Пампушка,1 шт.,Гарниры,55 с,https://nambafood.kg/dish_image/96085.png
D10 Жареный рис с яйцом,200 гр.,Гарниры,170 с,https://nambafood.kg/dish_image/96086.png
D20 Рис,1 шт.,Гарниры,55 с,https://nambafood.kg/dish_image/96429.png
Е2 Картофель фри,200 гр.,Гарниры,140 с,https://nambafood.kg/dish_image/96386.png
В2 Жареная домашняя курица с острым перцем,1500 гр.,Блюда из курицы,1350 с,https://nambafood.kg/dish_image/96432.png
В4 Филе куриное с арахисом по-гунбао,300 гр.,Блюда из курицы,340 с,https://nambafood.kg/dish_image/96103.png
В5 Жареное куриное филе в кисло-сладком соусе,300 гр.,Блюда из курицы,390 с,https://nambafood.kg/dish_image/96102.png
Е3 Обжаренные куриные ножки,1 шт.,Блюда из курицы,120 с,https://nambafood.kg/dish_image/96434.png
В7 Бараньи мясные косточки на огне,1500 гр.,Блюда из баранины,2200 с,https://nambafood.kg/dish_image/96436.png
В10 Хрустящие бараньи ребрышки с чесноком,800 гр.,Блюда из баранины,1000 с,https://nambafood.kg/dish_image/96437.png
В8 Деликатес бараньи почки,300 гр.,Блюда из баранины,350 с,https://nambafood.kg/dish_image/96438.png
"В6 Отварное баранье бедро, приготовленное по особому",1500 гр.,Блюда из баранины,2500 с,https://nambafood.kg/dish_image/96440.png
В12 Отварная баранина со специями и свежим луком,1000 гр.,Блюда из баранины,2000 с,https://nambafood.kg/dish_image/96442.png
В11 Жареная баранина,300 гр.,Блюда из баранины,420 с,https://nambafood.kg/dish_image/96884.png
В14 Жареная баранина головное мясо,300 гр.,Блюда из баранины,320 с,https://nambafood.kg/dish_image/98707.png
В14 Жареная баранина с луком,300 гр.,Блюда из баранины,420 с,https://nambafood.kg/dish_image/96445.png
В13 Лепешка с жареной бараниной,500 гр.,Блюда из баранины,850 с,https://nambafood.kg/dish_image/96098.png
С1 Хого (бараньи ребра),,Блюда из баранины,2300 с,https://nambafood.kg/dish_image/96446.png
В16 Жареная требуха с овощами,300 гр.,Блюда из морепродуктов,320 с,https://nambafood.kg/dish_image/96101.png
"В24 Рыба целая, приготовленная на пару",1200 гр.,Блюда из морепродуктов,1300 с,https://nambafood.kg/dish_image/96449.png
В26 Тушенная рыба в соевом соусе,1200 гр.,Блюда из морепродуктов,1300 с,https://nambafood.kg/dish_image/96450.png
В31 Рыба в остром соусе с тофу и перцем на огне,2000 гр.,Блюда из морепродуктов,2000 с,https://nambafood.kg/dish_image/96453.png
В23 Рыба жареная с тофу в соевом соусе,300 гр.,Блюда из морепродуктов,420 с,https://nambafood.kg/dish_image/96455.png
В25 Тушенная рыба кусочками в соевом соусе,300 гр.,Блюда из морепродуктов,420 с,https://nambafood.kg/dish_image/96456.png
"В30 Жаренная рыба в кисло-сладком соусе ""виноград""",1500 гр.,Блюда из морепродуктов,1350 с,https://nambafood.kg/dish_image/96457.png
В27 Рыба кусочками в кисло-сладком соусе,300 гр.,Блюда из морепродуктов,420 с,https://nambafood.kg/dish_image/96384.png
В32 Картофель фри с креветками,600 гр.,Блюда из морепродуктов,1350 с,https://nambafood.kg/dish_image/96458.png
Coca-Cola 0.5 л,,Напитки,70 с,https://nambafood.kg/dish_image/136694.png
Coca-Cola 1 л,,Напитки,120 с,https://nambafood.kg/dish_image/96475.png
"Coca-Cola 1,5 л",,Напитки,150 с,https://nambafood.kg/dish_image/96476.png
Fanta 1 л,,Напитки,120 с,https://nambafood.kg/dish_image/96477.png
Sprite 1 л,,Напитки,120 с,https://nambafood.kg/dish_image/96478.png
В34 Кукурузный пирог,350 гр.,Блюда из овощей,420 с,https://nambafood.kg/dish_image/96461.png
В50 Брокколи с чесноком,300 гр.,Блюда из овощей,300 с,https://nambafood.kg/dish_image/96092.png
В38 Жареный сельдерей с арахисом,300 гр.,Блюда из овощей,320 с,https://nambafood.kg/dish_image/96462.png
В44 Жаренные баклажаны в соевом соусе,300 гр.,Блюда из овощей,320 с,https://nambafood.kg/dish_image/96876.png
В49 Шпинат с чесноком,300 гр.,Блюда из овощей,280 с,https://nambafood.kg/dish_image/96463.png
В56 Жареная картошка в остром соусе,300 гр.,Блюда из овощей,220 с,https://nambafood.kg/dish_image/144208.png
В51 Жаренные яйца с джусаем,300 гр.,Блюда из овощей,330 с,https://nambafood.kg/dish_image/96089.png
В52 Жареные яйца с помидорами,300 гр.,Блюда из овощей,260 с,https://nambafood.kg/dish_image/96466.png
В53 Жареная капуста в остром соусе,300 гр.,Блюда из овощей,220 с,https://nambafood.kg/dish_image/96467.png
А16 Огурцы с чесноком,200 гр.,Блюда из овощей,180 с,https://nambafood.kg/dish_image/96468.png
В47 Обжаренные черные грибы с мясом,300 гр.,Блюда из овощей,380 с,https://nambafood.kg/dish_image/96385.png
