Наименование,Описание,Категория,Цена,Фото
Поке боул с семгой,"350 гр. Поке боул с семгой, овощами и салатной заправкой.",Боулы,485 с,https://nambafood.kg/dish_image/128529.png
Поке боул морской,"350 гр. Разный ассортимент из овощей, морепродуктов, с салатной заправкой.",Боулы,335 с,https://nambafood.kg/dish_image/128530.png
Одинопоккым,"200 гр. Жареные кальмары с овощами, в остром соусе кочудян.",Закуски,295 с,https://nambafood.kg/dish_image/112318.png
Судак в кисло-сладком соусе,"200 гр. Судак, баклажаны, панировка.",Закуски,315 с,https://nambafood.kg/dish_image/112321.png
Жареный тофу,240 гр. Жареный тофу в соевом соусе.,Закуски,250 с,https://nambafood.kg/dish_image/112322.png
Спайси тофу,"160 гр. Тофу по-китайски с острым бульоном, с мелко нарезанным зеленым луком и кунжутом.",Закуски,170 с,https://nambafood.kg/dish_image/112326.png
Токпоки,300 гр. Рисовые клецки в сладко-остром соусе.,Закуски,225 с,https://nambafood.kg/dish_image/128531.png
Караи Тофу,150 гр. Хрустящий тофу в сладко-остром соусе,Закуски,245 с,https://nambafood.kg/dish_image/128532.png
Калифорния классик,"250 г. 8 шт. Авокадо, огурец, снежный краб, тобико.",Роллы,275 с,https://nambafood.kg/dish_image/112257.png
Калифорния люкс,"250 г. 8 шт. Снежный ̆краб, тигровые креветки, авокадо, огурец, кунжут, унаги соус.",Роллы,365 с,https://nambafood.kg/dish_image/112258.png
Калифорния с семгой,"250 г. 8 шт. Нежный сыр, огурец, семга, тобико, лук зеленый.",Роллы,325 с,https://nambafood.kg/dish_image/112255.png
Филадельфия классик,"280 г. 8 шт. Нежный сыр, семга, огурец.",Роллы,425 с,https://nambafood.kg/dish_image/112256.png
Филадельфия с крабом,"260 г. 8 шт. Семга, снежный краб, нежныйсыр, тобико, спайси соус.",Роллы,415 с,https://nambafood.kg/dish_image/112259.png
Филадельфия люкс,"290 г. 8 шт. Семга, нежный сыр, огурец, икра семги, лук зеленый.",Роллы,535 с,https://nambafood.kg/dish_image/112260.png
Филадельфия маки,"275 г. 8 шт.  Нежный сыр, лук зеленый, семга.",Роллы,530 с,https://nambafood.kg/dish_image/112261.png
Фуджи,"250 г. 8 шт.  Копченая семга, нежный сыр, огурец, тобико, стружка тунца.",Роллы,305 с,https://nambafood.kg/dish_image/112262.png
Гроссмейстер,"230 г. 8 шт. Тунец, тобико, снежныи ̆краб, авокадо.",Роллы,325 с,https://nambafood.kg/dish_image/112263.png
Бостон,"240 г. 8 шт. Тунец, кунжут, тобико, нежный сыр, авокадо, икра семги.",Роллы,335 с,https://nambafood.kg/dish_image/112264.png
Дуэт,"250 гр.8 шт.  Жареныи ̆угорь, семга, тобико, лист салата, кунжут.",Роллы,485 с,https://nambafood.kg/dish_image/112265.png
Лава,"330 г. 8 шт. Нежный сыр, снежный краб, семга, огурец, соус лава.",Роллы,315 с,https://nambafood.kg/dish_image/112266.png
Магуро,"260 г. 8 шт. Тунец, снежный краб, авокадо, огурец, спайси соус, кунжут.",Роллы,315 с,https://nambafood.kg/dish_image/112267.png
Тайгер,"280 г. 8 шт. Тигровая креветка, нежный сыр, семга, лимон.",Роллы,455 с,https://nambafood.kg/dish_image/112268.png
Камикадзе,"250 г. 8 шт.  Семга, угорь, перец болгарский, салат чука, нежный сыр, тобико, спайси соус.",Роллы,585 с,https://nambafood.kg/dish_image/112269.png
Каролина,"270 г. 8 шт. Угорь, нежный сыр, семга, огурец, кунжут, унаги соус.",Роллы,545 с,https://nambafood.kg/dish_image/112270.png
Дракон люкс,"250 г. 8 шт. Нежный сыр, авокадо, тигровые креветки, угорь, тобико.",Роллы,555 с,https://nambafood.kg/dish_image/112271.png
Дракон,"250 г. 8 шт.  Снежный краб, угорь, авокадо, огурец, кунжут, унаги соус, майонез.",Роллы,455 с,https://nambafood.kg/dish_image/112272.png
Тортилья веган,"200 гр. Нежный сыр, лист салата, огурец, болгарский перец, помидор.",Роллы,199 с,https://nambafood.kg/dish_image/112273.png
Тортилья с семгой,"280 г. 8 шт. Нежный сыр, лист салата, огурец, лук зеленый, семга.",Роллы,255 с,https://nambafood.kg/dish_image/112274.png
Тортилья в кляре,"210 г. 8 шт. Тортилья, авокадо, нежный сыр, листья салата, помидор, зеленый лук, соус шрирача.",Роллы,205 с,https://nambafood.kg/dish_image/112275.png
Унаги филка,"280 г. 8 шт. Угорь, нежный сыр, огурец, унаги соус.",Роллы,425 с,https://nambafood.kg/dish_image/112276.png
Краб-креветка,"250 г. 8 шт. Нежный сыр, краб, тигровая креветка, кунжут, спайси соус.",Роллы,285 с,https://nambafood.kg/dish_image/112277.png
Бонито,"230 г. 8 шт. Семга, нежный сыр, сыр виола, стружка тунца, тобико, зеленый лук.",Роллы,365 с,https://nambafood.kg/dish_image/112278.png
Дилинджер,"230 г. 8 шт. Семга, нежный сыр, укроп.",Роллы,245 с,https://nambafood.kg/dish_image/112279.png
Фудзиама,"210 г. 8 шт.  Угорь, нежный сыр, кунжут.",Роллы,425 с,https://nambafood.kg/dish_image/112280.png
Фокус,"250 г. 8 шт. Тигровая креветка, семга, кунжут, огурец, спайси соус.",Роллы,355 с,https://nambafood.kg/dish_image/112281.png
Ролл хрустящий,"220 г. 8 шт. Угорь, нежный сыр, помидор, чипсы, спайси соус.",Роллы,315 с,https://nambafood.kg/dish_image/112282.png
Суси из тунца,55 гр.,Суси,125 с,https://nambafood.kg/dish_image/112343.png
Суси из семги,55 гр.,Суси,135 с,https://nambafood.kg/dish_image/112342.png
Суси из креветки,55 гр.,Суси,115 с,https://nambafood.kg/dish_image/112344.png
Суси из угря,55 гр.,Суси,265 с,https://nambafood.kg/dish_image/112346.png
Годзилла,"260 гр. Тигровая креветка, нежныи ̆сыр, тамаго, тобико, масака соус.",Запеченные Роллы,"425 с


                    305 с",https://nambafood.kg/dish_image/112283.png
Аригато,"275 гр. Угорь, снежный краб, авокадо, нежный сыр, кунжут, масака соус.",Запеченные Роллы,445 с,https://nambafood.kg/dish_image/112284.png
Черный жемчуг,"290 гр. Семга, снежный краб, нежный сыр, тобико, огурец, кунжут, масака соус.",Запеченные Роллы,395 с,https://nambafood.kg/dish_image/112285.png
Масака хот,"270 гр. Нежный сыр, омлет, куриное филе, кунжут, фирменный соус.",Запеченные Роллы,405 с,https://nambafood.kg/dish_image/112286.png
Пицца ролл,"190 гр. Куриное филе, сыр моцарелла, перец калифорния, помидор, соус спайси.",Запеченные Роллы,185 с,https://nambafood.kg/dish_image/112287.png
Дама в красном,"300 гр. Семга, снежный краб, огурец, нежный сыр, тобико, масака соус.",Запеченные Роллы,405 с,https://nambafood.kg/dish_image/112288.png
Аомори,"255 гр. Жареная семга, нежный сыр, огурец, тобико, масака соус.",Запеченные Роллы,445 с,https://nambafood.kg/dish_image/112289.png
Тортилья запечённая,"200 гр. Тортилья, куриное филе, нежный сыр, листья салата, зеленый лук, фирменный соус.",Запеченные Роллы,255 с,https://nambafood.kg/dish_image/112290.png
Темпура чикен,"300 гр. Курица, помидор, нежный сыр, лист салата, соус цезарь, пармезан.",Темпура роллы (горячие роллы),345 с,https://nambafood.kg/dish_image/112291.png
Юдзава,"280 гр. Угорь, огурец, снежный краб, тобико, кунжут, унаги соус, спайси соус.",Темпура роллы (горячие роллы),345 с,https://nambafood.kg/dish_image/112292.png
Синсиро,"300 гр. Тунец, снежный краб, сырвиола, огурец, соус пармежано.",Темпура роллы (горячие роллы),335 с,https://nambafood.kg/dish_image/112293.png
Фила темпура,"250 гр. Семга, нежный сыр, укроп, тобико.",Темпура роллы (горячие роллы),595 с,https://nambafood.kg/dish_image/112294.png
Темпура осака,"300 гр. Снежный краб, сыр виола, угорь, чука, авокадо, кунжут.",Темпура роллы (горячие роллы),345 с,https://nambafood.kg/dish_image/112295.png
Темпура Love,"310 гр. Семга, нежный сыр, унаги соус.",Темпура роллы (горячие роллы),545 с,https://nambafood.kg/dish_image/112296.png
Ореховая темпура,"280 гр. Угорь, семга, сыр виола, ореховый соус.",Темпура роллы (горячие роллы),435 с,https://nambafood.kg/dish_image/112297.png
Темпура чука,"300 гр. Снежный краб, сыр виола, угорь, чука, авокадо, кунжут.",Темпура роллы (горячие роллы),445 с,https://nambafood.kg/dish_image/128657.png
Завтрак Сумоиста,,Сеты,945 с,https://nambafood.kg/dish_image/128658.png
Обед Сумоиста,,Сеты,1695 с,https://nambafood.kg/dish_image/128659.png
Ужин Сумоиста,,Сеты,2295 с,https://nambafood.kg/dish_image/128660.png
Сет «Студент Про»‎‎,,Сеты,"1099 с


                    775 с",https://nambafood.kg/dish_image/112626.png
Сет «Семейный»‎‎,,Сеты,"2799 с


                    1755 с",https://nambafood.kg/dish_image/112627.png
Сет «Hot»‎‎,,Сеты,"1599 с


                    1300 с",https://nambafood.kg/dish_image/112628.png
Сет «Классический»‎‎,,Сеты,"1249 с


                    910 с",https://nambafood.kg/dish_image/112629.png
Сет «Студент»‎‎,,Сеты,"899 с


                    740 с",https://nambafood.kg/dish_image/112630.png
Сет «Masaka»‎‎,,Сеты,2199 с,https://nambafood.kg/dish_image/112631.png
Гункан с угрем,,Гунканы,290 с,https://nambafood.kg/dish_image/128663.png
Гункан с семгой,,Гунканы,305 с,https://nambafood.kg/dish_image/128662.png
Гункан с крабом,,Гунканы,300 с,https://nambafood.kg/dish_image/128664.png
Спринг ролл с сыром,200 гр.,Блюда из курицы,180 с,https://nambafood.kg/dish_image/112636.png
Корн дог с сыром,,Блюда из курицы,110 с,https://nambafood.kg/dish_image/112637.png
Корн дог без сыра,,Блюда из курицы,100 с,https://nambafood.kg/dish_image/112638.png
Спринг ролл с курицей,230 гр.,Блюда из курицы,180 с,https://nambafood.kg/dish_image/112639.png
Курица в кисло-сладком соусе,320 гр.,Блюда из курицы,325 с,https://nambafood.kg/dish_image/112640.png
Курица в кисло-остром соусе,320 гр.,Блюда из курицы,"315 с


                    295 с",https://nambafood.kg/dish_image/112641.png
Куриные наггетсы в остром соусе,250 гр.,Блюда из курицы,265 с,https://nambafood.kg/dish_image/112642.png
Курица тонкацу,300 гр.,Блюда из курицы,260 с,https://nambafood.kg/dish_image/112643.png
Ощи сет,"250 гр. Азиатский набор из хрустящей курицы, тофу в кисло остром соусе, риса и корейского кимчи.",Блюда из курицы,185 с,https://nambafood.kg/dish_image/128533.png
Крылышки с лапшой,"620 гр. Острые крылышки с тонкой лапшой, в сливочном соусе.",Блюда из курицы,330 с,https://nambafood.kg/dish_image/112298.png
Курица карааге,"Куриные бёдра, чеснок, имбирь, панировка.",Блюда из курицы,245 с,https://nambafood.kg/dish_image/112301.png
Крылышки с фри,550 гр.,Блюда из курицы,285 с,https://nambafood.kg/dish_image/112302.png
Карридон,"240 гр. Курица обжаренная с овощами, с заправкой тайского карри.",Блюда из курицы,230 с,https://nambafood.kg/dish_image/112303.png
Крылышки в кисло-остром соусе с тяханом,"550 гр. Крылышки в кисло-остром, с рисом тяхан.",Блюда из курицы,330 с,https://nambafood.kg/dish_image/112304.png
Крылышки в кисло-сладком соусе с тяханом,"550 гр. Кисло-сладком соусе, с рисом тяхан.",Блюда из курицы,330 с,https://nambafood.kg/dish_image/112305.png
Чикен-Нудл,"300 гр. Обжаренная курица в соусе терияки, с овощами в кунжутном соусе.",Блюда из курицы,255 с,https://nambafood.kg/dish_image/128534.png
Торинику Спайс,"450 гр. Японский удон в соусе терияки, с крылышками в остром соусе.",Блюда из курицы,295 с,https://nambafood.kg/dish_image/128535.png
Чикен-Оякодон,"400 гр. Японская курица, в кляре с соусом оякодон, с яйцом и жаренным луком.",Блюда из курицы,240 с,https://nambafood.kg/dish_image/128540.png
Карри райс,400 гр. Карри снежной курицей в кляре.,Блюда из курицы,465 с,https://nambafood.kg/dish_image/128542.png
Суп мисо,"300 гр. Тофу, шпинат, вакамэ.",Супы,145 с,https://nambafood.kg/dish_image/112330.png
Тыквенный крем-суп,350 гр.,Супы,170 с,https://nambafood.kg/dish_image/112331.png
Рамен классический,350 гр.,Супы,185 с,https://nambafood.kg/dish_image/112332.png
Рамен с сыром,350 гр.,Супы,215 с,https://nambafood.kg/dish_image/112333.png
Рамен с курицей,350 гр.,Супы,225 с,https://nambafood.kg/dish_image/112334.png
Рамен с говядиной,350 гр.,Супы,245 с,https://nambafood.kg/dish_image/112335.png
Рамен ассорти,350 гр.,Супы,285 с,https://nambafood.kg/dish_image/112336.png
Юкеджан,"400 гр. Корейский традиционный суп, на основе говяжьего бульона с овощами.",Супы,275 с,https://nambafood.kg/dish_image/128549.png
Острый суп Масака,"450 гр. Куриное филе, древесные грибы, стеклянная лапша, тофу, мисо паста, специи Табанжан, соус Кочитян.",Супы,275 с,https://nambafood.kg/dish_image/112338.png
Суп Би-хун,"290 гр. Суп на основе рыбного бульона с ростками фасоли с золотыми нитями, с азиатской лапшой.",Супы,250 с,https://nambafood.kg/dish_image/112339.png
Суп Том ям,"400 гр. Кокосовое молоко, тигровые креветки, кальмар, шампиньоны, томат черри, чили.",Супы,495 с,https://nambafood.kg/dish_image/112340.png
Удон Танг,"400 гр. Японский домашний удон, с копченной курицей, с отварным яйцом в зеленном чае, с наваристым бульоном по-азиатски.",Супы,185 с,https://nambafood.kg/dish_image/128551.png
Том ям рамен,"350 гр. Тайский традиционный том ям с морепродуктами, с тонкой китайской лапшой.",Супы,505 с,https://nambafood.kg/dish_image/128552.png
Куксу,300 гр. Холодный куксу по-китайски.,Супы,220 с,https://nambafood.kg/dish_image/128554.png
Бон филе в имбирном соусе,"250 гр. Бонфиле, соевый соус, имбирь. Маринуется 24 часа, подается с рисом.",Блюда из говядины,525 с,https://nambafood.kg/dish_image/112306.png
Бонкацу,"290 гр. Закрученное бон-филе с голландским сыром Гауда, в кисло-сладком соусе тонкацу.",Блюда из говядины,495 с,https://nambafood.kg/dish_image/112307.png
Тамагодон,"350 гр. Рис с говядиной в соусе терияки, с ростками фасоли, кимчи, с яйцом по-азиатски.",Блюда из говядины,305 с,https://nambafood.kg/dish_image/112308.png
Кесадилья с курицей,"250 гр. Кесадилья с курицей в сливочном соусе и грибами, с прослойкой из нежного сыра.",Кесадилья,315 с,https://nambafood.kg/dish_image/112309.png
Кесадилья с креветками,"240 гр. Кесадилья с креветками в сливочном соусе и грибами, с прослойкой из нежного сыра.",Кесадилья,395 с,https://nambafood.kg/dish_image/112310.png
Вок с курицей,"350 гр. Курица, овощи, лапша удон.",Вок,305 с,https://nambafood.kg/dish_image/112312.png
Вок с говядиной,"350 гр. Говядина, овощи, лапша соба.",Вок,315 с,https://nambafood.kg/dish_image/112329.png
Рамен жареный,370 гр.,Вок,345 с,https://nambafood.kg/dish_image/112314.png
Болоньезе по-Азиатски,"350 гр. Болоньезе в томатном соусе, с креветками.",Вок,545 с,https://nambafood.kg/dish_image/128544.png
Соба-Яки,"400 гр. Тонкая японская соба, с овощами, креветками, с уникальным морским вкусом.",Вок,340 с,https://nambafood.kg/dish_image/128546.png
Домашний японский удон,"350 гр. Жареный удон с морепродуктами, в соусе терияки.",Вок,185 с,https://nambafood.kg/dish_image/128548.png
Васаби куриму,"Блины, пралине, шоколад, мороженное с имбирем",Десерты,155 с,https://nambafood.kg/dish_image/140582.png
Шога куриму,"Блины, пралине, шоколад, мороженное с имбирем",Десерты,155 с,https://nambafood.kg/dish_image/140583.png
Десертный ролл шоколадный,"Яйцо, сахар, соль, молоко, мука, банан, яблоко, груша, клубника, киви, сахарная пудра, сыр креметта, шоколад",Десерты,250 с,https://nambafood.kg/dish_image/140584.png
Десертный ролл с фруктами,"Яйцо, сахар, соль, молоко, мука, банан, яблоко, груша, клубника, киви, сахарная пудра, сыр креметта",Десерты,260 с,https://nambafood.kg/dish_image/140585.png
Моти ассорти,"Традиционный японский десерт моти. Вязкое и плотное рисовое тесто, внутри которого нежный взбитый крем с различными наполнителями",Десерты,240 с,https://nambafood.kg/dish_image/140586.png
Яблоко-апельсин,1 л.,Лимонад,250 с,https://nambafood.kg/dish_image/112347.png
Маракуйя-малина,1 л.,Лимонад,250 с,https://nambafood.kg/dish_image/112348.png
Мохито,1 л.,Лимонад,250 с,https://nambafood.kg/dish_image/112349.png
Дюшес,1 л.,Лимонад,250 с,https://nambafood.kg/dish_image/112350.png
Киви–огурец,1 л.,Лимонад,250 с,https://nambafood.kg/dish_image/112351.png
Клубничный,1 л.,Лимонад,250 с,https://nambafood.kg/dish_image/112352.png
Маракуйя-имбирь,1 л.,Лимонад,250 с,https://nambafood.kg/dish_image/112353.png
Черничный,1 л.,Лимонад,250 с,https://nambafood.kg/dish_image/112354.png
Фри,1 порция,Дополнительно,120 с,https://nambafood.kg/dish_image/128555.png
Рис,1 порция,Дополнительно,40 с,https://nambafood.kg/dish_image/128556.png
Хлеб,1 порция 4 шт.,Дополнительно,60 с,https://nambafood.kg/dish_image/128557.png
Острый соус шрирача,,Дополнительно,40 с,https://nambafood.kg/dish_image/128558.png
Имбрирь,1 порция,Дополнительно,30 с,https://nambafood.kg/dish_image/128559.png
Васаби,1 порция,Дополнительно,20 с,https://nambafood.kg/dish_image/128560.png
Ванильный  милкшейк,,Молочные коктейли,180 с,https://nambafood.kg/dish_image/112355.png
Клубничный милкшейк,,Молочные коктейли,180 с,https://nambafood.kg/dish_image/112356.png
Шоколадно-банановый  милкшейк,,Молочные коктейли,180 с,https://nambafood.kg/dish_image/112357.png
Шоколадный  милкшейк,,Молочные коктейли,180 с,https://nambafood.kg/dish_image/112358.png
Морковный  фреш,,Фреш,140 с,https://nambafood.kg/dish_image/112359.png
Яблочный  фреш,,Фреш,140 с,https://nambafood.kg/dish_image/112360.png
Яблочно-морковный  фреш,,Фреш,140 с,https://nambafood.kg/dish_image/112361.png
Coca-Cola 1 л,,Напитки,140 с,https://nambafood.kg/dish_image/112362.png
Fanta 1 л,,Напитки,140 с,https://nambafood.kg/dish_image/112363.png
Sprite 1 л,1 л.,Напитки,140 с,https://nambafood.kg/dish_image/112364.png
Бонаква с газом,1 л.,Напитки,60 с,https://nambafood.kg/dish_image/112365.png
Бонаква без газа,1 л.,Напитки,60 с,https://nambafood.kg/dish_image/112366.png
Сок натуральный в ассортименте,1 л.,Напитки,220 с,https://nambafood.kg/dish_image/112367.png
