Наименование,Описание,Категория,Цена,Фото
Брокколи в чесночном соусе,"250 г. Брокколи, масло растительное, специи, соевый соус.",Салаты,350 с,https://nambafood.kg/dish_image/104407.png
Витаминка,"250 г. Капуста, свекла, морковь, яблоки, оливковое масло.",Салаты,190 с,https://nambafood.kg/dish_image/104406.png
Хрустящие баклажаны,250 г. Баклажаны под соусом терияки.,Салаты,320 с,https://nambafood.kg/dish_image/104405.png
Самсы бухарские,"1 шт. Говядина, лук, помидоры, тонкое тесто.",Выпечка,80 с,https://nambafood.kg/dish_image/79327.png
Боорсок 200 г,,Выпечка,80 с,https://nambafood.kg/dish_image/79423.png
Лепешка,1 шт.,Выпечка,45 с,https://nambafood.kg/dish_image/79398.png
Лепешка по-гиждувански,"450 г. Лепешка с сырной начинкой, обжаренная на сливочном масле.",Выпечка,370 с,https://nambafood.kg/dish_image/79399.png
Чебуреки,"2 шт. Говядина, слоенное тесто.",Выпечка,150 с,https://nambafood.kg/dish_image/79444.png
Куриный суп с лапшой,"350 г. Домашняя курица, нарезная лапша.",Супы,210 с,https://nambafood.kg/dish_image/79431.png
Мастава,"400 г. Говядина, картофель, редька, морковь, болгарский перец, лук, рис, маш, фасоль, томат, сметана.",Супы,200 с,https://nambafood.kg/dish_image/79314.png
"Мастава 0,7","300 г. Говядина, картофель, редька, морковь, болгарский перец, лук, рис, маш, фасоль, томат, сметана.",Супы,175 с,https://nambafood.kg/dish_image/79407.png
Щи,"350 г. Говядина, щавель, яйцо, сметана.",Супы,210 с,https://nambafood.kg/dish_image/79415.png
Суп с фрикадельками,400 г,Супы,200 с,https://nambafood.kg/dish_image/79319.png
"Суп с фрикадельками 0,7",300 г,Супы,175 с,https://nambafood.kg/dish_image/79410.png
Мампар,"400 г. Говядина, картофель, редька, морковь, болгарский перец, лук, тесто, томат, сметана.",Супы,200 с,https://nambafood.kg/dish_image/79317.png
"Мампар 0,7","300 г. Говядина, картофель, редька, морковь, болгарский перец, лук, тесто, томат, сметана.",Супы,175 с,https://nambafood.kg/dish_image/79408.png
Крем-суп из шампиньонов,"300 г. Шампиньоны, сливки, сливочное масло, картофель, соус песто.",Супы,300 с,https://nambafood.kg/dish_image/79414.png
Бедона шорпо в горшочке,"450 г. Перепелка, фрикадельки, картофель, морковь, лук, болгарский перец.",Супы,485 с,https://nambafood.kg/dish_image/79315.png
Солянка,"400 г. Сервелат, сосиски, курица, говядина, томат, лук, маслины, соленые огурцы, сметана.",Супы,245 с,https://nambafood.kg/dish_image/79320.png
Нохат шорпо,"400 г. Говядина, картофель, морковь, болгарский перец, нут.",Супы,210 с,https://nambafood.kg/dish_image/107552.png
"Нохат шорпо 0,7","300 г. Говядина, картофель, морковь, болгарский перец, нут.",Супы,200 с,https://nambafood.kg/dish_image/107553.png
Крем-суп из брокколи,"300 г. Брокколи, сливки, сливочное масло, картофель.",Супы,280 с,https://nambafood.kg/dish_image/79413.png
Окрошка,300 г,Супы,210 с,https://nambafood.kg/dish_image/79318.png
Пельмени с бульоном,"400 г. Пельмени из говядины, сметана, укроп.",Супы,210 с,https://nambafood.kg/dish_image/104161.png
Чучвара,"400 г. Говядина, пельмешки, морковь, редька, болгарский перец, сметана.",Супы,200 с,https://nambafood.kg/dish_image/79311.png
"Чучвара 0,7","350 г. Говядина, пельмешки, морковь, редька, болгарский перец, сметана.",Супы,175 с,https://nambafood.kg/dish_image/79409.png
Мясо по-казахски,"400 г. Говядина, тесто, лук.",Супы,200 с,https://nambafood.kg/dish_image/79316.png
"Мясо по-казахски 0,7","300 г. Говядина, тесто, лук.",Супы,175 с,https://nambafood.kg/dish_image/79406.png
Козу шорпо в горшочке,"450 г. Баранина, картофель, морковь, болгарский перец, лук, помидоры.",Супы,350 с,https://nambafood.kg/dish_image/79310.png
Чечевичный крем суп,300 г,Супы,190 с,https://nambafood.kg/dish_image/79447.png
Чучвара по-андижански,200 г. Жареные пельмешки.,Вторые блюда,275 с,https://nambafood.kg/dish_image/79420.png
Мясо по-французски,"250 г. Говяжья отбивная, помидоры, сыр Моцарелла, майонез.",Вторые блюда,430 с,https://nambafood.kg/dish_image/79331.png
Манты жареные,5 шт.,Вторые блюда,260 с,https://nambafood.kg/dish_image/79326.png
Бешбармак с бараниной,"450 г. Домашняя лапша, баранина.",Вторые блюда,330 с,https://nambafood.kg/dish_image/79328.png
Цыпленок табака,300 г,Вторые блюда,550 с,https://nambafood.kg/dish_image/79417.png
Манты с мясом,5 шт.,Вторые блюда,250 с,https://nambafood.kg/dish_image/79324.png
Манты с джусаем 5 шт,Порция,Вторые блюда,220 с,https://nambafood.kg/dish_image/79445.png
Фирменное блюдо «Бухара»,400 г. Запеченное маринованное бон филе с овощами и картофелем фри.,Вторые блюда,950 с,https://nambafood.kg/dish_image/79321.png
Нан-Кебаб,"250 г. Маринованная говядина на вертеле, тандырная лепешка, специальный соус, лук.",Вторые блюда,380 с,https://nambafood.kg/dish_image/79468.png
Форель по-бухарски,"220 г. Жареная форель, специи.",Вторые блюда,550 с,https://nambafood.kg/dish_image/79350.png
Казан-кебаб из каре барашка,"350 г. Бараньи ребра, репчатый лук, запеченный картофель.",Вторые блюда,550 с,https://nambafood.kg/dish_image/79421.png
Бризоль,"250 г. Говяжий рулет, яйцо, свежие овощи, майонез, кетчуп.",Вторые блюда,365 с,https://nambafood.kg/dish_image/79449.png
Котлета по-домашнему,"200 г. Говядина, специи.",Вторые блюда,320 с,https://nambafood.kg/dish_image/79330.png
Бифштекс,"400 г. Котлета, яйцо, картофельное пюре, рис.",Вторые блюда,355 с,https://nambafood.kg/dish_image/79329.png
Семга в сливочно-икорном соусе,"300 г. Семга, сливки, красная икра, шпинат, помидоры черри, лимон.",Вторые блюда,1120 с,https://nambafood.kg/dish_image/79351.png
Тибон стейк с овощами гриль,350 г,Вторые блюда,1000 с,https://nambafood.kg/dish_image/79334.png
Куурдак,"350 г. Мякоть баранины, картофель, лук репчатый.",Вторые блюда,530 с,https://nambafood.kg/dish_image/79339.png
Картошка по-домашнему с тушенкой,"300 г. Тушенка из говядины, картофель, лук.",Вторые блюда,385 с,https://nambafood.kg/dish_image/79464.png
Рибай стейк с овощами гриль,350 г,Вторые блюда,1000 с,https://nambafood.kg/dish_image/79335.png
Плов Узгенский,"260 г. Узгенский рис, морковь, баранина.",Вторые блюда,300 с,https://nambafood.kg/dish_image/79342.png
Плов Ташкентский,"360 г. Рис лазер, морковь, говядина, изюм, нохат.",Вторые блюда,300 с,https://nambafood.kg/dish_image/79341.png
Курица под сыром,"250 г. Курица, сыр.",Вторые блюда,415 с,https://nambafood.kg/dish_image/104409.png
Курица в кисло-сладком соусе,"400 г. Куриное филе, болгарский перец, морковь, помидоры чери",Вторые блюда,415 с,https://nambafood.kg/dish_image/104408.png
Мясо с грибами в сливочном соусе,"300 г. Говядина, грибы, лук, сливки, сметана.",Вторые блюда,440 с,https://nambafood.kg/dish_image/79352.png
Гюро лагман,"500 г. Домашняя лапша, говядина, сельдерей, болгарский перец, китайская капуста, специи.",Вторые блюда,280 с,https://nambafood.kg/dish_image/79322.png
Говядина с черными грибами,300 г,Вторые блюда,420 с,https://nambafood.kg/dish_image/79433.png
Жареный лагман,"400 г. Домашняя лапша, говядина, сельдерей, болгарский перец, китайская капуста, специи.",Вторые блюда,280 с,https://nambafood.kg/dish_image/79323.png
Фунчеза-сяй,"380 г. Говядина, фунчеза, болгарский перец, лук, специи.",Вторые блюда,400 с,https://nambafood.kg/dish_image/79437.png
Казан кебаб из говядины,"320 г. Говядина, лук, специи.",Вторые блюда,450 с,https://nambafood.kg/dish_image/79450.png
Лагман,"450 г. Домашняя лапша, говядина, сельдерей, болгарский перец, китайская капуста, специи.",Вторые блюда,270 с,https://nambafood.kg/dish_image/79312.png
"Лагман 0,7","350 г. Домашняя лапша, говядина, сельдерей, болгарский перец, китайская капуста, специи.",Вторые блюда,250 с,https://nambafood.kg/dish_image/79404.png
Ганфан,"450 г. Говядина, рис, болгарский перец, сельдерей, китайская капуста, специи.",Вторые блюда,280 с,https://nambafood.kg/dish_image/79440.png
Соумян,"400 г. Говядина, болгарский перец, лук, тесто, специи.",Вторые блюда,280 с,https://nambafood.kg/dish_image/79435.png
Мишуру,"350 г. Говядина, черные грибы, болгарский перец, яйца, лук, специи.",Вторые блюда,420 с,https://nambafood.kg/dish_image/79436.png
Манты с джусаем и мясом 5 шт.,,Вторые блюда,220 с,https://nambafood.kg/dish_image/141862.png
Лагман по-домашнему,"Говядина, болгарский перец, лук репчатый, капуста, специи, тесто.",Вторые блюда,280 с,https://nambafood.kg/dish_image/141863.png
Куриный лагман,"Куринная грудка, болгарский перец, лук репчатый, масло растительное, специи, тесто",Вторые блюда,270 с,https://nambafood.kg/dish_image/141864.png
Джаз с бараниной,80 г. Кусковой шашлык.,Мангал,200 с,https://nambafood.kg/dish_image/107539.png
Джаз с говядиной,80 г. Кусковой шашлык.,Мангал,200 с,https://nambafood.kg/dish_image/107541.png
Кофта,"100 г. Рубленный шашлык из говядины, очень сочный.",Мангал,200 с,https://nambafood.kg/dish_image/107543.png
Шашлык Бухара,"100 г. Говядина, черные грибы, болгарский перец, яйца, лук, специи.",Мангал,200 с,https://nambafood.kg/dish_image/107545.png
Шашлык из куриных крылышек,200 г,Мангал,280 с,https://nambafood.kg/dish_image/107547.png
Оромо джигар,100 г. Печень завернутая в жир.,Мангал,200 с,https://nambafood.kg/dish_image/107549.png
Уч панджа,220 г. Шашлык из говядины с курдючным жиром.,Мангал,600 с,https://nambafood.kg/dish_image/79451.png
Форель на углях,250 г,Мангал,550 с,https://nambafood.kg/dish_image/79363.png
Перепелки на мангале,3 шт.,Мангал,700 с,https://nambafood.kg/dish_image/141865.png
Картофель по-деревенски,130 г,Гарниры,130 с,https://nambafood.kg/dish_image/79392.png
Рис,200 г,Гарниры,80 с,https://nambafood.kg/dish_image/79388.png
Пюре,200 г,Гарниры,120 с,https://nambafood.kg/dish_image/79391.png
Фри,110 г,Гарниры,130 с,https://nambafood.kg/dish_image/79389.png
Овощи гриль,250 г,Гарниры,150 с,https://nambafood.kg/dish_image/79390.png
Жаренный рис с овощами,"Рис отварной, боларский перец, специи, яйцо",Гарниры,170 с,https://nambafood.kg/dish_image/141866.png
Маргелански Пирожок,"2300 г. Бараньи ребра, обжаренный картофель, специи. Рассчитан на 6 человек.",Блюда на заказ ( Время приготовления 2 часа ),2800 с,https://nambafood.kg/dish_image/79368.png
Плов Самаркандский,"1 кг. Рис лазер, баранина, морковь, лук.",Блюда на заказ ( Время приготовления 2 часа ),2500 с,https://nambafood.kg/dish_image/104413.png
Мангал сет 2 кг,"Джаз баранина, оромо джигар, учпанджа, куриные крылышки, шашлык Бухара, кофта, шампиньоны, помидоры черри. Рассчитан на 6 человек.",Блюда на заказ ( Время приготовления 2 часа ),3650 с,https://nambafood.kg/dish_image/79453.png
Бешбармак (конина),"2 кг. Домашняя лапша, казы, конина. Рассчитан на 5 человек.",Блюда на заказ ( Время приготовления 2 часа ),2500 с,https://nambafood.kg/dish_image/79443.png
Мясной сет 1.7 кг,"Бон-филе, каре ягненка, картофель и куриные грудки, обжаренные по специальному рецепту. Рассчитан на 6 человек.",Блюда на заказ ( Время приготовления 2 часа ),2850 с,https://nambafood.kg/dish_image/79442.png
Плов Ташкентский 1 кг,"Рис лазер, говядина, морковь, лук. Рассчитан на 8 человек.",Блюда на заказ ( Время приготовления 2 часа ),2200 с,https://nambafood.kg/dish_image/79455.png
Плов праздничный 1 кг,"Рис лазер или узгенский на выбор, говядина, морковь, лук, перепелиные яйца, казы. Рассчитан на 8 человек.",Блюда на заказ ( Время приготовления 2 часа ),2500 с,https://nambafood.kg/dish_image/79364.png
Куурдак 1.8 кг,"Баранина, картофель, лук. Рассчитан на 8 человек.",Блюда на заказ ( Время приготовления 2 часа ),2600 с,https://nambafood.kg/dish_image/104410.png
Плов Узгенский 1 кг,"Узгенский рис, говядина, морковь, лук. Рассчитан на 8 человек.",Блюда на заказ ( Время приготовления 2 часа ),2200 с,https://nambafood.kg/dish_image/79365.png
Дапанджи,"2800 г. Курица, болгарский перец, лук репчатый, специи. Рассчитан на 8 человек",Блюда на заказ ( Время приготовления 2 часа ),2100 с,https://nambafood.kg/dish_image/135901.png
Манты сет,"Оромо с картошкой, манты в ассортименте. Рассчитан на 8 человек",Блюда на заказ ( Время приготовления 2 часа ),1900 с,https://nambafood.kg/dish_image/135902.png
Хрустящие семечки,"Оромо с картошкой, манты в ассортименте. Рассчитан на 8 человек",Блюда на заказ ( Время приготовления 2 часа ),2700 с,https://nambafood.kg/dish_image/135903.png
Компот из свежих ягод,1 л,Прохладительные напитки,180 с,https://nambafood.kg/dish_image/79400.png
Sprite 1 л,,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/79424.png
Fanta 1 л,,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/79425.png
Coca cola 1 л,,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/79426.png
