Наименование,Описание,Категория,Цена,Фото
(J1) Суп кисло-острый с мясом и фунчозой,1000 г,Супы,350 с,https://nambafood.kg/dish_image/36921.png
(J2) Суп сборный,1000 г,Супы,320 с,https://nambafood.kg/dish_image/64561.png
(J3) Суп мясной c грибами,1000 г,Супы,320 с,https://nambafood.kg/dish_image/36920.png
(J4) Яичный суп с помидорами,1000 г,Супы,260 с,https://nambafood.kg/dish_image/36919.png
(J5) Суп из туфу со шпинатом,1000 г,Супы,260 с,https://nambafood.kg/dish_image/36918.png
Coca cola 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/119799.png
Fanta 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/119801.png
Sprite 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/119803.png
(К1) Жареный рис с говядина соломкой,1 порция,Гарниры,200 с,https://nambafood.kg/dish_image/55711.png
(K2) Жареный рис  с  яйцом,1 порция,Гарниры,160 с,https://nambafood.kg/dish_image/36917.png
(K3) Рис,1 порция,Гарниры,60 с,https://nambafood.kg/dish_image/36916.png
(K4) Лепешка,1 шт.,Гарниры,40 с,https://nambafood.kg/dish_image/64563.png
(K5) Пампушки,1 шт.,Гарниры,40 с,https://nambafood.kg/dish_image/64559.png
Картофель фри,,Гарниры,120 с,https://nambafood.kg/dish_image/130537.png
