Наименование,Описание,Категория,Цена,Фото
Рыба хе,"220 г. Судак, лук, болгарский перец, салатное масло.",Салаты,350 с,https://nambafood.kg/dish_image/90225.png
Брокколи в чесночном соусе,"250 г. Брокколи, масло растительное, специи, соевый соус.",Салаты,350 с,https://nambafood.kg/dish_image/104398.png
Хрустящие баклажаны,250 г. Баклажаны под соусом терияки.,Салаты,320 с,https://nambafood.kg/dish_image/104396.png
Витаминка,"250 г. Капуста, свекла, морковь, яблоки, оливковое масло",Салаты,190 с,https://nambafood.kg/dish_image/104397.png
Мясной салат с грибами и яйцами,250 г,Салаты,330 с,https://nambafood.kg/dish_image/90337.png
Мастава,"400 г. Говядина, картофель, редька, морковь, болгарский перец, лук, рис, маш, фасоль, томат, сметана",Супы,200 с,https://nambafood.kg/dish_image/90186.png
"Мастава 0,7","300 г. Говядина, картофель, редька, морковь, болгарский перец, лук, рис, маш, фасоль, томат, сметана",Супы,175 с,https://nambafood.kg/dish_image/90279.png
Куриный суп с лапшой,"300 г. Домашняя курица, нарезная лапша.",Супы,210 с,https://nambafood.kg/dish_image/90305.png
Щи зеленые,"350 г. Говядина, щавель, яйцо, сметана.",Супы,210 с,https://nambafood.kg/dish_image/90287.png
Суп с фрикадельками,"400 г. Фрикадельки из говядины, картофель, морковь, болгарский перец, зелень.",Супы,200 с,https://nambafood.kg/dish_image/90191.png
"Суп с фрикадельками 0,7","300 г. Фрикадельки из говядины, картофель, морковь, болгарский перец, зелень.",Супы,175 с,https://nambafood.kg/dish_image/90282.png
Мампар,"400 г. Говядина, картофель, редька, морковь, болгарский перец, лук, тесто, томат, сметана",Супы,200 с,https://nambafood.kg/dish_image/90189.png
"Мампар 0,7","300 г. Говядина, картофель, редька, морковь, болгарский перец, лук, тесто, томат, сметана",Супы,175 с,https://nambafood.kg/dish_image/90280.png
Крем-суп из шампиньонов,"300 г. Шампиньоны, сливки, сливочное масло, картофель, соус Песто",Супы,300 с,https://nambafood.kg/dish_image/90286.png
Бедона шорпо в горшочке,"450 г. Перепелка, фрикадельки, картофель, морковь, лук, болгарский перец.",Супы,485 с,https://nambafood.kg/dish_image/90187.png
Солянка,"400 г. Сервелат, сосиски, курица, говядина, томат, лук, маслины, соленые огурцы, сметана",Супы,245 с,https://nambafood.kg/dish_image/90192.png
Нохат шорпо,"400 г. Говяжья грудинка, горох, морковь, картофель, зелень",Супы,210 с,https://nambafood.kg/dish_image/107550.png
"Нохат шорпо 0,7","300 г. Говяжья грудинка, горох, морковь, картофель, зелень",Супы,200 с,https://nambafood.kg/dish_image/107551.png
Крем-суп из брокколи,"300 г. Брокколи, сливки, сливочное масло, картофель",Супы,280 с,https://nambafood.kg/dish_image/90285.png
Окрошка,300 г,Супы,210 с,https://nambafood.kg/dish_image/90190.png
Пельмени с бульоном,"400 г. Пельмени из говядины, сметана, укроп",Супы,210 с,https://nambafood.kg/dish_image/104160.png
Чучвара,"420 г. Говядина, пельмешки, морковь, редька, болгарский перец, сметана",Супы,200 с,https://nambafood.kg/dish_image/90183.png
"Чучвара 0,7","350 г. Говядина, пельмешки, морковь, редька, болгарский перец, сметана",Супы,175 с,https://nambafood.kg/dish_image/90281.png
Мясо по-казахски,"400 г. Говядина, тесто, лук",Супы,200 с,https://nambafood.kg/dish_image/90188.png
"Мясо по-казахски 0,7","300 г. Говядина, тесто, лук",Супы,175 с,https://nambafood.kg/dish_image/90278.png
Козу шорпо в горшочке,"450 г. Баранина, картофель, морковь, болгарский перец, лук, помидоры",Супы,350 с,https://nambafood.kg/dish_image/90182.png
Чечевичный крем суп,"300 г. чечевица, картофель, морковь, болгарский перец, лимон",Супы,190 с,https://nambafood.kg/dish_image/90321.png
Чучвара по-Андижански,200 г. Жаренные пельмешки.,Вторые блюда,275 с,https://nambafood.kg/dish_image/90292.png
Манты жареные,5 шт.,Вторые блюда,260 с,https://nambafood.kg/dish_image/90198.png
Мясо по-французски,"250 г. Говяжья отбивная, помидоры, сыр Моцарелла, майонез",Вторые блюда,430 с,https://nambafood.kg/dish_image/90203.png
Бешбармак с бараниной,"450 г. Домашняя лапша, баранина",Вторые блюда,330 с,https://nambafood.kg/dish_image/90200.png
Манты с джусаем,5 шт.,Вторые блюда,220 с,https://nambafood.kg/dish_image/90319.png
Цыпленок табака,300 г,Вторые блюда,550 с,https://nambafood.kg/dish_image/90289.png
Манты с мясом,5 шт.,Вторые блюда,250 с,https://nambafood.kg/dish_image/90196.png
Фирменное блюдо Бухара,400 г. Запеченное мариннованое бон филе с овощами и картофелем фри,Вторые блюда,950 с,https://nambafood.kg/dish_image/90193.png
Форель по-бухарски,"220 г. Жареная форель, специи",Вторые блюда,550 с,https://nambafood.kg/dish_image/90222.png
Казан-кебаб из каре барашка,"350 г. Бараньи ребра, репчатый лук, запеченный картофель.",Вторые блюда,550 с,https://nambafood.kg/dish_image/90209.png
Бризоль,"250 г. Говяжий рулет, яйцо, свежие овощи, майонез, кетчуп",Вторые блюда,365 с,https://nambafood.kg/dish_image/90323.png
Котлета по-домашнему,"200 г. Говядина, специи",Вторые блюда,320 с,https://nambafood.kg/dish_image/90202.png
Бифштекс,"400 г. Котлета, яйцо, картофельное пюре, рис",Вторые блюда,355 с,https://nambafood.kg/dish_image/90201.png
Семга в сливочно-икорном соусе,"300 г. семга, сливки, красная икра, шпинат, помидоры черри, лимон",Вторые блюда,1120 с,https://nambafood.kg/dish_image/90223.png
Тибон стейк с овощами гриль,350 г,Вторые блюда,1000 с,https://nambafood.kg/dish_image/90206.png
Куурдак,"350 г. Мякоть баранины, картофель, лук репчатый",Вторые блюда,530 с,https://nambafood.kg/dish_image/90211.png
Картошка по-домашнему с тушенкой,"300 г. Тушенка из говядины, картофель, лук",Вторые блюда,385 с,https://nambafood.kg/dish_image/90338.png
Ribay стейк,350 г,Вторые блюда,1000 с,https://nambafood.kg/dish_image/90207.png
Плов Ташкентский,"360 г. Рис Лазер, морковь, говядина, изюм, нохат",Вторые блюда,300 с,https://nambafood.kg/dish_image/90213.png
Курица под сыром,"250 г. Курица, сыр.",Вторые блюда,415 с,https://nambafood.kg/dish_image/104403.png
Курица в кисло-сладком соусе,"400 г. куриное филе, болгарский перец, морковь, помидоры чери",Вторые блюда,415 с,https://nambafood.kg/dish_image/104404.png
Мясо с грибами в сливочном соусе,"300 г. Говядина, грибы, лук, сливки, сметана",Вторые блюда,440 с,https://nambafood.kg/dish_image/90224.png
Гюро лагман,"500 г. Домашняя лапша, говядина, сельдерей, болгарский перец, китайская капуста, специи",Вторые блюда,280 с,https://nambafood.kg/dish_image/90194.png
Говядина с черными грибами,300 г,Вторые блюда,420 с,https://nambafood.kg/dish_image/90307.png
Жареный лагман,"400 г. Домашняя лапша, говядина, сельдерей, болгарский перец, китайская капуста, специи",Вторые блюда,280 с,https://nambafood.kg/dish_image/90195.png
Фунчеза-сяй,"380 г. Говядина, фунчеза, болгарский перец, лук, специи",Вторые блюда,400 с,https://nambafood.kg/dish_image/90311.png
Казан кебаб из говядины,"320 г. Говядина, лук, специи",Вторые блюда,450 с,https://nambafood.kg/dish_image/90324.png
Лагман,"450 г. Домашняя лапша, говядина, сельдерей, болгарский перец, китайская капуста, специи",Вторые блюда,270 с,https://nambafood.kg/dish_image/90184.png
"Лагман 0,7","350 г. Домашняя лапша, говядина, сельдерей, болгарский перец, китайская капуста, специи",Вторые блюда,250 с,https://nambafood.kg/dish_image/90276.png
Ганфан,"450 г. Говядина, рис, болгарский перец, сельдерей, китайская капуста, специи",Вторые блюда,280 с,https://nambafood.kg/dish_image/90314.png
Куриный лагман,,Вторые блюда,270 с,https://nambafood.kg/dish_image/145613.png
Соумян,"400 г. Говядина, болгарский перец, лук, тесто, специи",Вторые блюда,280 с,https://nambafood.kg/dish_image/90309.png
Мишуру,"350 г. Говядина, черные грибы, болгарский перец, яйца, лук, специи",Вторые блюда,420 с,https://nambafood.kg/dish_image/90310.png
Лагман по-домашнему,"Говядина, болгарский перец, лук репчатый, капуста, специи, тесто",Вторые блюда,280 с,https://nambafood.kg/dish_image/145618.png
Долма,"Говядина, лук репчатый, помидоры, зелень, специи, виноградные листья",Вторые блюда,450 с,https://nambafood.kg/dish_image/145619.png
Джаз с бараниной,80 г. Шашлык из баранины с курдючным жиром,Мангал,200 с,https://nambafood.kg/dish_image/107538.png
Джаз с говядиной,80 г. Шашлык из говядины с курдючным жиром,Мангал,200 с,https://nambafood.kg/dish_image/107540.png
Кофта,100 г. Рубленный сочный шашлык из говядины,Мангал,200 с,https://nambafood.kg/dish_image/107542.png
Шашлык Бухара,100 г. Сочные рулетики из говядины с бараньим внутренним жиром и специями,Мангал,200 с,https://nambafood.kg/dish_image/107544.png
Шашлык из куриных крылышек,200 г. Шашлык из куриных крыльев,Мангал,280 с,https://nambafood.kg/dish_image/107546.png
Оромо джигар,100 г. Печень завернутая в жир,Мангал,200 с,https://nambafood.kg/dish_image/107548.png
Уч панджа,220 г. Шашлык из говядины с курдючным жиром,Мангал,600 с,https://nambafood.kg/dish_image/90325.png
Форель на углях,250 г,Мангал,550 с,https://nambafood.kg/dish_image/90235.png
Самсы бухарские,"1 шт. Говядина, лук, помидоры, тонкое тесто.",Выпечка,80 с,https://nambafood.kg/dish_image/90199.png
Боорсок 200 гр,,Выпечка,80 с,https://nambafood.kg/dish_image/90295.png
Лепешка,1 шт.,Выпечка,45 с,https://nambafood.kg/dish_image/90270.png
Лепешка по-гиждувански,"450 г. Лепешка с сырной начинкой, обжаренная на сливочном масле.",Выпечка,370 с,https://nambafood.kg/dish_image/90271.png
Чебуреки,"2 шт. Говядина, слоенное тесто.",Выпечка,150 с,https://nambafood.kg/dish_image/90318.png
Картофель по-деревенски,130 г,Гарниры,130 с,https://nambafood.kg/dish_image/90264.png
Рис,200 г,Гарниры,80 с,https://nambafood.kg/dish_image/90260.png
Пюре,200 г,Гарниры,120 с,https://nambafood.kg/dish_image/90263.png
Фри,110 г,Гарниры,130 с,https://nambafood.kg/dish_image/90261.png
Овощи гриль,230 г,Гарниры,150 с,https://nambafood.kg/dish_image/90262.png
Жареный рис с овощами,"Рис отварной, болгарский перец, специи. яйцо",Гарниры,170 с,https://nambafood.kg/dish_image/145620.png
Маргелански Пирожок 2.3 кг,"Бараньи ребра, обжаренный картофель, специи. Рассчитан на 6 человек.",Блюда на заказ ( Время приготовления 2 часа ),2800 с,https://nambafood.kg/dish_image/90240.png
Плов «Самаркандский» 1 кг,"1 кг. Рис лазер, баранина, морковь, лук.",Блюда на заказ ( Время приготовления 2 часа ),2500 с,https://nambafood.kg/dish_image/104399.png
Мангал сет 2 кг,"Джаз баранина, оромо джигар, учпанджа, куриные крылышки, шашлык Бухара, кофта, шампиньоны, помидоры черри рассчитан на 6 человек",Блюда на заказ ( Время приготовления 2 часа ),3650 с,https://nambafood.kg/dish_image/90327.png
Бешбармак (конина) 2 кг,"Домашняя лапша, казы, конина. Рассчитан на 5 человек.",Блюда на заказ ( Время приготовления 2 часа ),2500 с,https://nambafood.kg/dish_image/90317.png
Мясной сет 1.7 кг,"Бон-филе, каре ягненка, картофель и куриные грудки, обжаренные по специальному рецепту Рассчитан на 6 человек",Блюда на заказ ( Время приготовления 2 часа ),2850 с,https://nambafood.kg/dish_image/90316.png
Плов Ташкентский 1 кг,"Рис лазер, говядина, морковь, лук. Рассчитан на 8 человек.",Блюда на заказ ( Время приготовления 2 часа ),2200 с,https://nambafood.kg/dish_image/90329.png
Плов праздничный 1 кг,"Рис Лазер или Узгенский на выбор, говядина, морковь, лук, перепелиные яйца, казы. Рассчитан на 8 человек.",Блюда на заказ ( Время приготовления 2 часа ),2500 с,https://nambafood.kg/dish_image/90236.png
Куурдак 1.8 кг,"Баранина, картофель, лук. Рассчитан на 8 человек.",Блюда на заказ ( Время приготовления 2 часа ),2600 с,https://nambafood.kg/dish_image/104402.png
Компот из свежих ягод,1 л,Прохладительные напитки,180 с,https://nambafood.kg/dish_image/90272.png
Sprite 1 л,,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/90296.png
Fanta 1 л,,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/90297.png
Coca cola 1 л,,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/90298.png
