Наименование,Описание,Категория,Цена,Фото
Veg Manchow / Суп Манчоу,"250 гр. Индийский суп с овощами, имбирем, зеленым перцем и сельдереем, чесноком. / Spicy Indian soup with vegetables, ginger, pepper, celery and garlic.",Супы / Soups,200 с,https://nambafood.kg/dish_image/97926.png
Thai prawns hot and soup / Тайский кисло-острый суп с креветками,"250 гр. Креветки, кокосовое молоко, лимонная трава.  /  Shrimps coconut milk, lemon grass.",Супы / Soups,350 с,https://nambafood.kg/dish_image/97928.png
Fettuccine chicken Alfredo / Феттучини Альфредо с курицей,"350 гр. Куриное филе, грибы, сливочный соус, сыром пармезан.  /  Butter sause, chicken, mushrooms, parmesan cheese.",Паста / Pasta,320 с,https://nambafood.kg/dish_image/97930.png
Penne Ala Arrabbiato / Пенне Ала Аррабиата,"350 гр. Пенне под соусом Арабиата, болгарский перец, сыр пармезан.  /  Penne pasta, spicy tomato sause, garlic, capsicum, parmesan cheese.",Паста / Pasta,240 с,https://nambafood.kg/dish_image/97932.png
White sause pasta  /  Паста с белым соусом,"350 гр. Паста, сливочный соус, зелень, сыр пармезан. / Pasta, creamy sause, greenery, parmesan cheese.",Паста / Pasta,240 с,https://nambafood.kg/dish_image/97934.png
Pink sause pasta/ Микс-соус паста,"Пенне под микс-соусом, болг. перец",Паста / Pasta,260 с,https://nambafood.kg/dish_image/137103.png
«Green sause»‎‎ паста,"Пенне под базиликовым соусом, шпинат, сыр пармезан",Паста / Pasta,260 с,https://nambafood.kg/dish_image/137104.png
Grilled tiger prawns / Тигровые креветки на гриле,250 гр.,Барбекю / BBQ,590 с,https://nambafood.kg/dish_image/97941.png
Grilled chicken / Курица на гриле,300 гр.,Барбекю / BBQ,350 с,https://nambafood.kg/dish_image/97943.png
Grilled fish / Рыба на гриле,400 гр.,Барбекю / BBQ,650 с,https://nambafood.kg/dish_image/65928.png
Ribeye / Стейк рибай,350 гр.,Барбекю / BBQ,700 с,https://nambafood.kg/dish_image/97954.png
Стейк T-Bone,300 гр.,Барбекю / BBQ,700 с,https://nambafood.kg/dish_image/66068.png
Salmon steak / Семга стейк,350 гр.,Барбекю / BBQ,700 с,https://nambafood.kg/dish_image/65760.png
Chicken 65 / Чикен 65,"350 гр. Курица, зелень, специи. /  Chicken, herbs, spices deep fried in oil.",Снеки / Snacks,380 с,https://nambafood.kg/dish_image/97953.png
Fish pakoda / Фиш пакода,"300 гр. Рыба в кляре, специи. / Fish, spices, bread crumps deep fried in oil.",Снеки / Snacks,400 с,https://nambafood.kg/dish_image/97781.png
Crispy chicken wings / Хрустящие куриные крылышки,"300 гр. Курица в кляре, специи. / Bread crumps, chicken, spice deep fried in oil.",Снеки / Snacks,290 с,https://nambafood.kg/dish_image/97778.png
Veg. cutlet / Вегетарианские котлеты,3 шт. Измельченные овощи с индийскими специями обжаренные в масле. /  Mashed vegetables with Indian spices deep fried in oil.,High Tea Snacks/Закуски,220 с,https://nambafood.kg/dish_image/145451.png
Assorted Pakora /Ассорти Пакора,"250 гр. Картофель, лук, цветная капуста, баклажаны, домашняя брынза, жаренная в кляре. /  Potato, cauliflower, eggplants, onion, cottage cheese, gram flour deep fried in oil.",High Tea Snacks/Закуски,220 с,https://nambafood.kg/dish_image/145452.png
Stuffed paneer pakora/Пакора с брынзой,Брынза в кляре с начинкой и со специями,High Tea Snacks/Закуски,300 с,https://nambafood.kg/dish_image/137135.png
Chicken nuggets / Чикен наггетс,"300 гр. Курица в кляре со специями. / Chicken, bread crumps in spices.",High Tea Snacks/Закуски,300 с,https://nambafood.kg/dish_image/97681.png
Samosa / Самоса,"4 шт. Индийские пирожки с начинкой из картофеля, зеленого горошка, хорошо обжаренные, подаются с мятным соусом. / Indian pancakes stuffed with potatoes, green peas, and dry fruites, wrapped and deep-fried served with mint sause.",High Tea Snacks/Закуски,220 с,https://nambafood.kg/dish_image/98493.png
Veg Mayo sandwich / Майо сэндвич - вегетарианский,"2 шт. Тостерный хлеб, помидоры, огурцы, капуста, морковь, майонез. / Toaster bread, lettuce, tomato, cucumber, cabbage, mayonnaise.",High Tea Snacks/Закуски,300 с,https://nambafood.kg/dish_image/98543.png
Chicken Mayo sandwich / Майо сендвич с курицей,"2 шт. Тостерный хлеб, помидоры, огурцы, капуста, морковь, майонез. / Toaster bread, lettuce, tomato, cucumber, cabbage, mayonnaise.",High Tea Snacks/Закуски,300 с,https://nambafood.kg/dish_image/98541.png
French fries / Картофель фри,"150 гр. Картофель, соль. / Potato, salt.",High Tea Snacks/Закуски,180 с,https://nambafood.kg/dish_image/98491.png
Papdi chaat / Папди Чаат,"300 гр. Сухари (papdis), картофель, лук, чатни, йогурт. / Fried rusks (papdis), potato, onion, chutney, yogurt.",Индийская закуска / Indian Chaat,180 с,https://nambafood.kg/dish_image/97786.png
Peanut masala / Масала с арахисом,"150 гр. Обжаренный арахис, помидоры, лимонный сок, лук, кинза, специи. / Roasted peanuts, tomato, herbs, lemon juice, onion, chaat masala.",Индийская закуска / Indian Chaat,150 с,https://nambafood.kg/dish_image/137171.png
Samosa chaat/Самоса чаат,"Индийские пирожки с картофелем, нут, лук, помидор со специями",Индийская закуска / Indian Chaat,170 с,https://nambafood.kg/dish_image/137133.png
Stufeed aloo ki tikki/ Фаршированный алоо ки тикки,Закуска из картофеля и индийских пряностей,Индийская закуска / Indian Chaat,180 с,https://nambafood.kg/dish_image/137134.png
Crispy chiken lollipop/ Хрустящий чикен лолипоп,,Индийская закуска / Indian Chaat,350 с,https://nambafood.kg/dish_image/137154.png
Fish amritsari/Фиш амритсари,,Индийская закуска / Indian Chaat,420 с,https://nambafood.kg/dish_image/137155.png
Chilli chicken / Курица чили,"350 гр. Куриное филе, сладкий перец, лук, чили и соевый соус. Boneless chicken, egg, cornflour sautted, capsicum, onion, chilli ginger garlic sause.",Индо-Китай / Indo-Chinese,330 с,https://nambafood.kg/dish_image/97777.png
Chilli Paneer / Чили Панир,"350 гр. Брынза, сладкий перец, лук, Рекомендуется с китайским жареным рисом.",Индо-Китай / Indo-Chinese,330 с,https://nambafood.kg/dish_image/67791.png
Thai chilli fish / Чили рыба по-тайски,"350 гр. Рыба, масло, имбирь, чеснок, перец чили. Рекомендуется с китайским жареным рисом. / Fish pieces, capsicum, onion, chili, ginger, garlic sause.",Индо-Китай / Indo-Chinese,380 с,https://nambafood.kg/dish_image/67792.png
Prawn fried rice / Жареный рис с креветками,300 гр.,Индо-Китай / Indo-Chinese,460 с,https://nambafood.kg/dish_image/97787.png
Chinese fried rice / Китайский жареный рис,300 гр.,Индо-Китай / Indo-Chinese,275 с,https://nambafood.kg/dish_image/98486.png
Chicken Manchurian / Курица по-манчжурски,"350 гр. Курица, манчжурский соус. Рекомендуется с китайским жареным рисом. / Chunk of chicken, carrots, cabbage, pepper, onion, chinese manchurian sause.",Индо-Китай / Indo-Chinese,380 с,https://nambafood.kg/dish_image/98482.png
Hakka noodles - Veg / Хакка лапша - Вегетарианская,"350 гр. Китайская лапша, паприка, капуста, лук, морковь, чеснок. / Chinese noodles, capsicum, onion, carrots, garlic.",Индо-Китай / Indo-Chinese,250 с,https://nambafood.kg/dish_image/67798.png
Hakka noodles - Nonveg / Хакка лапша - Не вегетарианская,"350 гр. Китайская лапша, паприка, капуста, лук, морковь, чеснок. / Chinese noodles, capsicum, onion, carrots, garlic.",Индо-Китай / Indo-Chinese,250 с,https://nambafood.kg/dish_image/98485.png
Chilli garlic noodles Veg / Чили чесночная лапша - Вегетарианская,"350 гр. Лапша, болгарский перец, лук, зелень, специи. / Noodles, capsicum, onion, herbs, spices.",Индо-Китай / Indo-Chinese,280 с,https://nambafood.kg/dish_image/98483.png
Chilli garlic noodles Nonveg / Чили чесночная лапша - Не вегетарианская,"350 гр. Лапша, болгарский перец, лук, зелень, специи. / Noodles, capsicum, onion, herbs, spices.",Индо-Китай / Indo-Chinese,280 с,https://nambafood.kg/dish_image/98484.png
Veg Manchurian / Вегетарианский Манчуриан,"350 гр. Овощи, морковь, капуста, перец, лук. / Carrot , cabbage, pepper, onion, chinese manchurian sause.",Индо-Китай / Indo-Chinese,300 с,https://nambafood.kg/dish_image/98481.png
Honey chilli potatoes / Чилли картофель с медом,"300 гр. Картофель фри, мед, чили, чеснок. / French fries, honey, onion, garlic.",Индо-Китай / Indo-Chinese,250 с,https://nambafood.kg/dish_image/67797.png
Chilli garlic noodles/Чили чесночная лапша,"Лапша, болгарский перец, лук, зелень, специи",Индо-Китай / Indo-Chinese,280 с,https://nambafood.kg/dish_image/137105.png
Barrah kebab/Барра кебаб,Шашлык из баранины с костями и индийскими специями,Закуски из тандыра / Tandoori delight,440 с,https://nambafood.kg/dish_image/137108.png
Gillafi seek kebab/Гилафи сик кебаб,"Кебаб из баранины, зелень, болгарский перец. Запекается в тандыре",Закуски из тандыра / Tandoori delight,400 с,https://nambafood.kg/dish_image/137109.png
Murg Tikka achari / Мург тикка ачари,"350 гр. Курица без костей, маринованная в Ачар. Запекаются в тандыре. Chicken fillet marinated in special pickle spices, cooked in tandoori.",Закуски из тандыра / Tandoori delight,400 с,https://nambafood.kg/dish_image/137107.png
Mutton cheese seek kebab/ Маттон чиз сик кебаб,,Закуски из тандыра / Tandoori delight,420 с,https://nambafood.kg/dish_image/137110.png
Tandoori Prawn / Тандури Праун,"250 гр. Маринованные креветки, овощи, специи. / Marinated prawns, vegetavbles.",Закуски из тандыра / Tandoori delight,550 с,https://nambafood.kg/dish_image/98476.png
Fish Tikka Achari / Фиш Тикка Ачари,"300 гр. Филе рыбы, индийские специи. Подается со свежим салатом. / Fish fillet, Indian spices, pickle. Served with fresh salad.",Закуски из тандыра / Tandoori delight,440 с,https://nambafood.kg/dish_image/98475.png
Tandoori Platter / Тандури Плэйтер,"700 гр. Чикен, чикен тикка, фиш тикка, маттон сик кебаб, чикен сик кебаб, барбкею крылышки. Lamb, fish, chicken wings, kebabs, cottage cheese.",Закуски из тандыра / Tandoori delight,850 с,https://nambafood.kg/dish_image/97788.png
Tandoori Chicken / Тандури Чикен,"400 гр. Курица, маринованная в йогурте, индийские специи, запеченные в тандыре. / Chicken pieces, marinated in yogurt, Indian spices. Cooked in tandoori.",Закуски из тандыра / Tandoori delight,390 с,https://nambafood.kg/dish_image/97775.png
Chicken Malai Tikka / Чикен Малай Тикка,"200 гр. Куриное филе, приготовленная в тандыре, маринованная в кешью крем-соусе с индийскими специями. / Boneless chicken, marinated in chinese cream with Indian spices.",Закуски из тандыра / Tandoori delight,400 с,https://nambafood.kg/dish_image/68602.png
Chicken Seekh Kebab / Чикен Сик Кебаб,"300 гр. Куриный фарш с индийскими специями и зеленью, чеснок имбирь, приготовленный в тандыре. /  Chicken mince, mixed with Indian herbs and spices, ginger, garlic cooked in tandoori.",Закуски из тандыра / Tandoori delight,360 с,https://nambafood.kg/dish_image/98473.png
Chicken tikka shashlik style / Чикен Тикка - шашлык стайл,"350 гр. Куриное филе, паприка, капуста, лук, морковь с чесноком. / Boneless chicken, diced capsicum, tomatoes, onion, curd ginger paste, Indian spices and herbs.",Закуски из тандыра / Tandoori delight,420 с,https://nambafood.kg/dish_image/98472.png
Veg. Tandoori platter / Вегетарианский плэттер,"500 гр. Сыр брынза, шампиньоны, овощной кебаб, цв. капуста, Подается с капустным салатом, лимоном и мятным соусом. / Cottage cheese, champignons, vegetable kebab, mushroom, cabbage. Served with cabbage salad, lemon and mint sause.",Закуски из тандыра / Tandoori delight,650 с,https://nambafood.kg/dish_image/98471.png
Paneer malai tikka / Панир Малай Тикка,"300 гр. Сыр брынза, маринованный в кешью соусе, запеченный в тандыре. Подается с лимоном и мятным соусом. /. Cottage cheese, marinated in cashew sause, capsicum, tomato, onion, baked in tandoori. Served with lemon, mint sause.",Закуски из тандыра / Tandoori delight,300 с,https://nambafood.kg/dish_image/68615.png
Mushroom tikka / Фаршированные шампиньоны,"300 гр. Шампиньоны с овощами, запеченные в тандыре. / Stuffed mushrooms with vegetables, cheese, baked in tandoori.",Закуски из тандыра / Tandoori delight,360 с,https://nambafood.kg/dish_image/98470.png
Paneer tikka achari / Панир тикка ачари,"300  гр. Сыр брынза, маринованный в кешью соусе, запеченный в тандыре. Маринуется с лимоном и Ачари соусом. / Cottage cheese, marinated in cashew sause, capsicum, tomato, onion, baked in tandoori. Marinated with lemon, Achari sause.",Закуски из тандыра / Tandoori delight,320 с,https://nambafood.kg/dish_image/98468.png
Hara bhara kebab / Хара Бхара Кебаб (6 шт),"Мелко нарезанные овощи, сухофрукты, специи. / Minced vegetables, dry fruites, spices.",Закуски из тандыра / Tandoori delight,300 с,https://nambafood.kg/dish_image/98467.png
Mutton boti shashlik style/Матон боти шашлык стайл,Шашлык из баранины с индийскими специями. Запекается в тандыре,Закуски из тандыра / Tandoori delight,420 с,https://nambafood.kg/dish_image/137114.png
Murg kali mirch/ Мург кали мирч,"Куриные кусочки, кешью-соус с черным перцем. Приготовлено в тандыре",Закуски из тандыра / Tandoori delight,390 с,https://nambafood.kg/dish_image/137115.png
Chiken wings/Куриные крылышки,300 г,Закуски из тандыра / Tandoori delight,300 с,https://nambafood.kg/dish_image/137145.png
Stuffed paneer kebab/Кебаб из брынзы,"Фаршированная фаршем из сухофруктов брынза, приготовленная в тандыре",Закуски из тандыра / Tandoori delight,390 с,https://nambafood.kg/dish_image/137146.png
Prawn masala /Праун масала,"350 гр. Тигровые креветки, кешью, томатно-сливочный соус, индийские специи, зелень.",Индийское карри / Indian Curry,520 с,https://nambafood.kg/dish_image/137147.png
Kerala fish curry / Керала фиш карри,"350 гр. Рыба, южно-индийский кисло-острый соус. / Fish cooked in south Indian sour hot sause.",Индийское карри / Indian Curry,430 с,https://nambafood.kg/dish_image/68621.png
Butter Chicken / Баттер Чикен,500 гр. Курица под сливочно-томатным соусом со сметаной. / Chicken with bone cooked in mildly spices curry and tomato cream sause.,Индийское карри / Indian Curry,460 с,https://nambafood.kg/dish_image/16110.png
Chicken Tikka Masala / Чикен Тикка Масала,"350 гр. Курица в томатно-сливочном соусе, лук с индийскими специями и зеленью.",Индийское карри / Indian Curry,440 с,https://nambafood.kg/dish_image/98466.png
Chicken Curry / Чикен карри,350 гр. Традиционный индийский карри с курицей. / Traditional Indian chicken curry.,Индийское карри / Indian Curry,380 с,https://nambafood.kg/dish_image/137148.png
Kadai Chicken / Кадай Чикен,"350 гр. Курица с острыми индийскими специями, луком, помидорами, болгарским перцем и кориандром.",Индийское карри / Indian Curry,390 с,https://nambafood.kg/dish_image/98465.png
Egg curry / Эгг карри,"350 гр. Яйцо, помидор, лук, специи. / Egg, tomato, onion, spices.",Индийское карри / Indian Curry,300 с,https://nambafood.kg/dish_image/98463.png
Chicken Tikka Lababdar / Чикен Тикка Лабабдар,"350 гр. Курица, приготовленная с соусом из помидоров, болгарский перец с луком. / Chicken with tomato, capsicum, cooked in tomato cream sause and indian spices.",Индийское карри / Indian Curry,390 с,https://nambafood.kg/dish_image/98464.png
Bhuna Gosht / Буна Гош,"350 гр. Баранина, томатный соус вместе с чоп масала. / Mutton with tomatoes and onions. Served thick gravy.",Индийское карри / Indian Curry,440 с,https://nambafood.kg/dish_image/98462.png
Mutton Korma / Матон Корма,"350 гр. Баранина, кешью соус, специи. / Mutton, cooked in cashew sause, spices.",Индийское карри / Indian Curry,450 с,https://nambafood.kg/dish_image/97895.png
Mutton Saagwala / Маттон Саагвала,"350 гр. Баранина со щпинатом, приготовленные индийскими специями. / Lamb cooked in spinach sause with Indian spices.",Индийское карри / Indian Curry,440 с,https://nambafood.kg/dish_image/97785.png
Laal Maans / Лал манс,"400 гр. Баранина в томатном остром южно-индийском соусе с помидорами, луком и черным перцем. / Lamb with bones in curd and hot red chilli sause, garlic and Indian spices.",Индийское карри / Indian Curry,410 с,https://nambafood.kg/dish_image/98461.png
Mutton Rogan Josh / Матон Роган Джош,"350 гр. Баранина в томатном соусе, с помидорами, луком, с индийскими специями. / Mutton cooked in tomato, onion and traditional Indian spices.",Индийское карри / Indian Curry,440 с,https://nambafood.kg/dish_image/97783.png
Seasonal Vegetable Mix / Овощной микс,"350 гр. Овощи по сезону, приготовленные с индийскими специями. / Seasonal vegetables cooked in Indian spices.",Индийское карри / Indian Curry,290 с,https://nambafood.kg/dish_image/98544.png
Matar mushroom / Машрум матар,"350 гр. Шампиньоны, луком, помидоры, зеленый горошек с индийскими специями. / Fresh button mushrooms, peas, tomatoes and spices.",Индийское карри / Indian Curry,350 с,https://nambafood.kg/dish_image/97784.png
Shahi Aloo Gobhi Masala / Шахи Алу Гобхи Масала,"350 гр. Цветная капуста, картофель, помидор, лук, имбирь и чили с индийскими специями.",Индийское карри / Indian Curry,250 с,https://nambafood.kg/dish_image/98460.png
Malai Kofta / Малай Кофта,350 гр. Индийский сыр с картофельным пюре и имбирем в индийских специях,Индийское карри / Indian Curry,360 с,https://nambafood.kg/dish_image/98459.png
Dal Makhni / Дал Махни,"350 гр. Черный горох, приготовленный на огне всю ночь со свежей сметаной и маслом. / Black lentil cooked over night on light fire with fresh cream and butter.",Индийское карри / Indian Curry,350 с,https://nambafood.kg/dish_image/98458.png
Dal pachranga / Дал пачранга,350 гр. 5 разных видов гороха приготовленные с индийскими специями. / Mixed 5 lentils cooked in Indian spices.,Индийское карри / Indian Curry,300 с,https://nambafood.kg/dish_image/98457.png
Dal Tadka / Дал Тадка,"350 гр. Желтый горох, приготовленный с луком, помидорами и маслом с индийскими специями. / Yellow lentil pan-fried with onion, tomatoes, butter and Indian spices served medium spicy.",Индийское карри / Indian Curry,250 с,https://nambafood.kg/dish_image/98456.png
Chana Pindi / Чана Пинди,"350 гр. Нокот, приготовленный с помидорами, луком. Подается с индийским сыром, картофелем и зеленым чили. / Gram cooked in tomato, onion. Served with cottage cheese and green clillies.",Индийское карри / Indian Curry,300 с,https://nambafood.kg/dish_image/98455.png
Paneer tikka lababdar / Панир Тикка Лабабдар,"350 гр. Индийский сыр обжаренный в сливочном масле с луком, помидорами и кешью, с индийскими специями. / Cottage cheese butter fried with onions, tomatoes and capsicum cooked in tomato cashew sause with Indian spices.",Индийское карри / Indian Curry,350 с,https://nambafood.kg/dish_image/98453.png
Matar paneer / Матар панир,"350 гр. Брынза, зеленый горошек, специи. / Cottage cheese, peas spices.",Индийское карри / Indian Curry,350 с,https://nambafood.kg/dish_image/98454.png
Paneer Makhni / Панир Махни,"350 гр. Индийская брынза, нарезанная кубиками в томатном-кешью соусе. / Diamond cuts of cottage cheese in tomato butter sause and Indian spices7",Индийское карри / Indian Curry,350 с,https://nambafood.kg/dish_image/98452.png
Kadai Paneer / Кадай Панир,"350 гр. Индийский сыр, приготовленный с луком, помидорами болгарским перцем и острыми индийским специями. / Indian cheese, cooked with onions, tomatoes, bell peppers and hot Indian spices.",Индийское карри / Indian Curry,350 с,https://nambafood.kg/dish_image/98451.png
Palak Paneer / Палак Панир,"350 гр. Кусочки индийского сыра, приготовленные со шпинатом и специями. / Cottage cheese cooked with spinach and special spices served medium spicy.",Индийское карри / Indian Curry,350 с,https://nambafood.kg/dish_image/98450.png
Chiken handi/Чикен ханди,,Индийское карри / Indian Curry,450 с,https://nambafood.kg/dish_image/137149.png
Mutton handi champaran/ Матон ханди чампаран,"Баранина, приготовленная в горшочке со специями",Индийское карри / Indian Curry,490 с,https://nambafood.kg/dish_image/137150.png
Paneer makhani/Панир махни,"Индийская брынза, нарезанная кубиками в томатно-кешью соусе",Индийское карри / Indian Curry,350 с,https://nambafood.kg/dish_image/137151.png
Paneer butter masala/Панир батар масала,"Кусочки индийского сыра, приготовленные с луком, помидором и специями",Индийское карри / Indian Curry,350 с,https://nambafood.kg/dish_image/137152.png
Rajma raseela/Ражма расила,"Красная фасоль, приготовленная с луком, помидорами, маслом и индийскими специями",Индийское карри / Indian Curry,300 с,https://nambafood.kg/dish_image/137153.png
Dum Biryani / Дам Бириани,"500 гр. Индийский рис с бараниной и сухофруктами, завернутый лепешкой из тандыра. Подается с райтой. / Chunks of meat, marinated in curd and Indian spices with Indian rice, cooked in oven and served with raita.",Рис / бириани,480 с,https://nambafood.kg/dish_image/98447.png
Gosht Biryani / Гошт Бириани,"500 гр. Индийский рис с бараниной, арахисовым маслом и специями. Подается с райтой. / Mutton cooked with rice. Indian rice and peanut oil, served with raita.",Рис / бириани,440 с,https://nambafood.kg/dish_image/98446.png
Chicken Biryani/Чикен Бириани,"500 гр. Индийский рис с курицей, с индийскими специями. Подается с райтой. / Chicken cooked with rice. Indian herbs and peanut oil, served with raita.",Рис / бириани,410 с,https://nambafood.kg/dish_image/98448.png
Veg Biryani / Вегетарианский Бириани,"350 г. Индийский рис с овощами, зеленью и арахисовым маслом. / Seasonal vegetables sreamed with rice, Indian herbs and peanut oil, served with raita.",Рис / бириани,320 с,https://nambafood.kg/dish_image/16127.png
Navratan plov / Навратан плов,350 гр. Индийский рис с сухофруктами и зеленью с арахисовым маслом. / Indian rice with dry fruits and herbs with peanut butter.,Рис / бириани,350 с,https://nambafood.kg/dish_image/98445.png
Jeera Rice / Рис с зирой,250 гр. Отварной желтый рис с зирой и маслом. / Steamed rice cooked with cumin.,Рис / бириани,230 с,https://nambafood.kg/dish_image/98443.png
Steamed Rice (Basmati) / Рис Басмати,250 гр. Отварной белый басмати рис. / Steamed Indian basmati rice.,Рис / бириани,190 с,https://nambafood.kg/dish_image/98449.png
Праун бирияни,"Индийский рис с креветками, поддается с райтой",Рис / бириани,560 с,https://nambafood.kg/dish_image/137137.png
Parantha Lacha / Паранта Лача,1 pcs/шт,Тандырный роти / Tandoori bread,70 с,https://nambafood.kg/dish_image/16131.png
Garlic Nan / Чесночный нан,1 pcs/шт,Тандырный роти / Tandoori bread,70 с,https://nambafood.kg/dish_image/137138.png
Butter Nan / Нан со сливочным маслом,1 pcs/шт,Тандырный роти / Tandoori bread,70 с,https://nambafood.kg/dish_image/68644.png
Plain Nan / Нан,1 pcs/шт,Тандырный роти / Tandoori bread,50 с,https://nambafood.kg/dish_image/68643.png
Aloo Kulcha / Нан с картофелем,1 pcs/шт,Тандырный роти / Tandoori bread,80 с,https://nambafood.kg/dish_image/67807.png
Paneer Kulcha / Нан с брынзой,1 pcs/шт,Тандырный роти / Tandoori bread,100 с,https://nambafood.kg/dish_image/137140.png
Chapati / Чапати,3 pcs/шт,Тандырный роти / Tandoori bread,100 с,https://nambafood.kg/dish_image/98442.png
Stuffed parantha / Фаршированная парата,1 pcs/шт,Тандырный роти / Tandoori bread,100 с,https://nambafood.kg/dish_image/98441.png
Assorted Nan / Ассорти нан,300 гр.,Тандырный роти / Tandoori bread,220 с,https://nambafood.kg/dish_image/98434.png
Tandoori roti/тандури роти,,Тандырный роти / Tandoori bread,50 с,https://nambafood.kg/dish_image/137139.png
Missi roti/ Мисси роти,,Тандырный роти / Tandoori bread,60 с,https://nambafood.kg/dish_image/137143.png
Манго Ласси,300 гр Взбитый айран с соком манго,Апперетив,160 с,https://nambafood.kg/dish_image/98433.png
Ласси,соленый/сладкий,Апперетив,100 с,https://nambafood.kg/dish_image/68639.png
Райта (йогурт),250 гр,Апперетив,150 с,https://nambafood.kg/dish_image/97790.png
Пападомс,2 шт,Апперетив,150 с,https://nambafood.kg/dish_image/98431.png
Boondi raita/райта,,Апперетив,150 с,https://nambafood.kg/dish_image/137144.png
Gulab Jamun / Гулаб Джамун,"2 шт. Прожаренные молочные шарики, пропитанные сахарным сиропом. / Indian traditional dessert.",Десерты / Desserts,180 с,https://nambafood.kg/dish_image/98437.png
Gajar halwa / Гаджар халва,"200 гр. Морковь в молоке с сухофруктами, популярный индийский пудинг. / Carrot in milk with dry fruits, popular Indian pudding.",Десерты / Desserts,200 с,https://nambafood.kg/dish_image/98438.png
Kesari Kheer / Кисари кир,200 гр. Рисово-молочный пудинг с сухофруктами и шафраном. / Rice and milk pudding with dry fruits and saafron.,Десерты / Desserts,200 с,https://nambafood.kg/dish_image/98439.png
Rabri falooda / Рабри фалуда,200 гр.,Десерты / Desserts,200 с,https://nambafood.kg/dish_image/98440.png
Chocolate truffle / Шоколадный трюфель,200 гр. Аппетитное сочетание мороженое,Десерты / Desserts,200 с,https://nambafood.kg/dish_image/98542.png
Brownie / Брауни с мороженым,100 гр.,Десерты / Desserts,180 с,https://nambafood.kg/dish_image/98430.png
Matka kulfi/ Матка кулфи,,Десерты / Desserts,200 с,https://nambafood.kg/dish_image/137156.png
Coca-Cola 1 л,,Напитки,120 с,https://nambafood.kg/dish_image/85030.png
Fanta 1 л,1 л,Напитки,120 с,https://nambafood.kg/dish_image/85027.png
Spite 1 л,1 л,Напитки,120 с,https://nambafood.kg/dish_image/85029.png
