Наименование,Описание,Категория,Цена,Фото
Жареный папад / Fried papad,,Пападомс / Papadum,105 с,https://nambafood.kg/dish_image/69683.png
Простой Райта / Simple raita,,Экстра добавки,70 с,https://nambafood.kg/dish_image/69684.png
Качумбер  Райта / Kachumber raita,,Экстра добавки,90 с,https://nambafood.kg/dish_image/69686.png
Обычный йогурт / Plain yogurt,,Экстра добавки,50 с,https://nambafood.kg/dish_image/69685.png
Чили уксус,,Экстра добавки,50 с,https://nambafood.kg/dish_image/128671.png
Соуc из кориандра и мяты / Coriander mint dip,,Соусы,100 с,https://nambafood.kg/dish_image/69687.png
Чесночно-томатный соус / Garlic tomato dip,,Соусы,120 с,https://nambafood.kg/dish_image/69688.png
Арахисовый соус / Peanut chutney,,Соусы,100 с,https://nambafood.kg/dish_image/69692.png
Тамариндовый соус / Tangy tamarind dip,,Соусы,150 с,https://nambafood.kg/dish_image/69693.png
Щезван соус / Schezwan sauce,,Соусы,130 с,https://nambafood.kg/dish_image/69728.png
Салат «Тартар»,100 г,Соусы,100 с,https://nambafood.kg/dish_image/128716.png
Куриный фуззили в белом соусе с тостом,"Chicken breast, tomato, cucumber, lettuce salad.",Паста / Pasta,250 с,https://nambafood.kg/dish_image/128717.png
Куриный Пенне Араббиато с тостом,"Penne pasta, spicy tomato, sauce garlic, capsicum, Parmesan cheese.",Паста / Pasta,250 с,https://nambafood.kg/dish_image/128718.png
Овощные грибы фарфалле в красном соусе тостом,"Red sauce, mushroom, olive oil, pasta herbs, vegetable.",Паста / Pasta,220 с,https://nambafood.kg/dish_image/128719.png
Морской лингуини в розовом соусе с тостом,"Linguine, pasta, Mix Seafood, tomato sauce, white sauce, capsicum garlic, parmesan cheese, olive oil.",Паста / Pasta,350 с,https://nambafood.kg/dish_image/128720.png
Бараньи ребрышке на гриле/ Grilled Mutton Chops,250 g. Lamb ribs marinated in bbq sauce served with salad and chilli sauce.,BBQ,400 с,https://nambafood.kg/dish_image/128721.png
Куриное филе на гриле/ Grilled chicken file,300 g. Chicken breast marinated in bbq sauce serving with salt and chilli sauce.,BBQ,250 с,https://nambafood.kg/dish_image/128722.png
Куриные сосиски на гриле/ Grilled chicken sausages,200 g. Chicken sausages marinated in bbq sauce grilled and serving with salad and chilli sauce.,BBQ,200 с,https://nambafood.kg/dish_image/128724.png
Рыба на гриле в лимоно-сливочном соусе/ Grilled fish in lemon butter sauce,200 g. Marinated fish fillet grilled serving with salad and tartar sauce.,BBQ,300 с,https://nambafood.kg/dish_image/128725.png
Овощи на гриле/ Grilled vegetables,150 g. Seasonal vegetables on grill serving with chilli sauce.,BBQ,250 с,https://nambafood.kg/dish_image/128734.png
Стейк из лосося/ Salmon steak,300 g. Salmon steak with salt and pepper serving with salad and tartar sauce.,BBQ,600 с,https://nambafood.kg/dish_image/128735.png
Куриный леденцы на палочке / Chicken lollipop,250 гр. Куриные крылышки с соусом сежван.,Закуски,350 с,https://nambafood.kg/dish_image/128736.png
Самоса / Vegetable samosa,(4 шт) Подается с зеленым и красным чатни,Закуски,200 с,https://nambafood.kg/dish_image/129540.png
Картофель фри / French fries,Подается с кетчупом,Закуски,150 с,https://nambafood.kg/dish_image/129536.png
Драмс оф хивен/ Drums of heaven,"250 g. Chicken Lollipops tossed in a sweet, spicy ginger-garlic sauce.",Закуски,380 с,https://nambafood.kg/dish_image/128737.png
Жареная куриная ножка/ Chicken drumsticks,250 g. Fried chicken feet with schezwan sauce and ketchup.,Закуски,380 с,https://nambafood.kg/dish_image/128738.png
Куриная Пакора/ Chicken Pakora,"200 g. Fish, chicken in Indian spices, ginger garlic paste and gram flour.",Закуски,200 с,https://nambafood.kg/dish_image/128741.png
Луковые кольца/ Onion rings,"200 g. Fry onions in Indian spices, ginger garlic paste and gram flour.",Закуски,200 с,https://nambafood.kg/dish_image/128742.png
Амрицари рыбная пакора/ Amritsari fish pakora,"200 g. Fish fry in Indian spices, ginger garlic paste and gram flour.",Закуски,330 с,https://nambafood.kg/dish_image/128743.png
Куриные наггетсы,200 г,Закуски,230 с,https://nambafood.kg/dish_image/129534.png
Рыбные наггетсы,200 г,Закуски,250 с,https://nambafood.kg/dish_image/129535.png
Картофельные крокеты,150 г,Закуски,170 с,https://nambafood.kg/dish_image/129537.png
Картофельные дольки,200 г,Закуски,200 с,https://nambafood.kg/dish_image/129538.png
Рулет с куриным кебабом,300 г,Закуски,300 с,https://nambafood.kg/dish_image/129539.png
Панир ролл,300 г,Закуски,250 с,https://nambafood.kg/dish_image/129541.png
Индийский роял тхали / India’s traditional royal thali,"(на заказ от 30 мин) На выбор овощи, мясо или микс (4 вида карри, 2 десерт, 1 Райта или дахи, 1 Дал или кадхи,  2 рис, 6 кус. хлеба, 2 бутермилк, 1 пикал, 2 папад,  2 стартера салата",Закуски,1600 с,https://nambafood.kg/dish_image/69695.png
Традиционное Керала Тали с морепродуктами,"(на заказ от 45 мин) На выбор овощи, мясо или микс (4 вида карри, 2 десерт, 1 Райта или дахи, 1 Дал или кадхи,  2 рис, 6 кус. хлеба, 2 бутермилк, 1 пикал, 2 папад,  2 стартера салата",Закуски,2000 с,https://nambafood.kg/dish_image/130225.png
Дахи Пури / Dahi puri,200 г,Индийский Чаат,200 с,https://nambafood.kg/dish_image/129942.png
Арахисовый Чаат,"200 г. Жареный арахис смешанный с томатными травами, лимонный сок, лук, чаат масала.",Индийский Чаат,150 с,https://nambafood.kg/dish_image/129938.png
Панипури,6 шт,Индийский Чаат,200 с,https://nambafood.kg/dish_image/129939.png
Делфи Чаат,"200 г. Жареный картофель, нут микс с томатно-луковыми специями, гарнир йогуртом.",Индийский Чаат,200 с,https://nambafood.kg/dish_image/129940.png
Рапди Чаат Салса,"200 г. Жареные сухарики картофельные, лук, томатный йогурт чатни.",Индийский Чаат,200 с,https://nambafood.kg/dish_image/129941.png
Бхел-Пури / Bhel-Puri,200 г,Индийский Чаат,200 с,https://nambafood.kg/dish_image/129943.png
Раж Качори / Raj Kachori,200 г,Индийский Чаат,200 с,https://nambafood.kg/dish_image/129945.png
Дахи Бхалла / Dahi Bhalla,200 г. Оладьи из чечевицы с йогуртом и покрытый острым и сладким чатни.,Индийский Чаат,200 с,https://nambafood.kg/dish_image/129946.png
Самоса Чаат,200 г,Индийский Чаат,200 с,https://nambafood.kg/dish_image/129947.png
Картофель чили на жаровне,200 г. Картофель фри с соусом шезван и кетчупом.,Индо-Китайские закуски,200 с,https://nambafood.kg/dish_image/129948.png
Панир Чилли / Paneer Chilli,"250 г. Куриное филе, яйцо, перец, лук, чили, имбирно-чесночный соус.",Индо-Китайские закуски,300 с,https://nambafood.kg/dish_image/129949.png
Куриный дракон / Chicken Dragon,250 г,Индо-Китайские закуски,300 с,https://nambafood.kg/dish_image/129950.png
Лапша Хакка / Hakka Noodles,"200 г. Китайская лапша, стручковый перец, лук, морковь, чеснок.",Индо-Китайские закуски,250 с,https://nambafood.kg/dish_image/129951.png
Лапша Хакка с курицей / Chicken Hakka Noddles,200 г,Индо-Китайские закуски,300 с,https://nambafood.kg/dish_image/129952.png
Лапша Хакка с креветками / Prawns Hakka Noddles,200 г,Индо-Китайские закуски,380 с,https://nambafood.kg/dish_image/129953.png
Жареный рис Шезван / Schezwan Fried Rice,400 г,Индо-Китайские закуски,300 с,https://nambafood.kg/dish_image/129954.png
Жареный рис с курицей / Chicken Fried Rice,400 г,Индо-Китайские закуски,350 с,https://nambafood.kg/dish_image/129955.png
Ягненок Зафрани Сикх / Lamb Zafrani Seekh,300 г,Закуски из тандыра / Tandoori delight,450 с,https://nambafood.kg/dish_image/129956.png
Ягненок Пешавари Тикка / Peshawari Lamb Tikka,300 г,Закуски из тандыра / Tandoori delight,470 с,https://nambafood.kg/dish_image/129957.png
Шашлык из курицы с имбирем,300 г,Закуски из тандыра / Tandoori delight,360 с,https://nambafood.kg/dish_image/129958.png
Курица в тандыре,350 г,Закуски из тандыра / Tandoori delight,380 с,https://nambafood.kg/dish_image/129959.png
Цыпленок Тикка / Chicken Tikka,"300 г. Курица без костей, маринованная в йогурте, индийских специях, приготовленная в тандыре.",Закуски из тандыра / Tandoori delight,400 с,https://nambafood.kg/dish_image/129960.png
Аджвайни Тикка Рыбная / Ajwaini Fish Tikka,"300 г. Филе рыбы, маринованное с индийской травой, приготовленные в тандыре, подаются с зеленым соусом.",Закуски из тандыра / Tandoori delight,430 с,https://nambafood.kg/dish_image/129961.png
Куриный Тикка Малаи / Chicken Malai Tikka,"350 г. Курица без костей, маринованная в белом соусе, индийских специях, приготовленная в тандыре.",Закуски из тандыра / Tandoori delight,420 с,https://nambafood.kg/dish_image/129962.png
Курица Тикка Хидерабади / Chicken Hyderabadi Tikka,"300 г. Куриная грудка, маринованная в зеленом соусе, приготовленная в тандыре, с салатом и белым соусом.",Закуски из тандыра / Tandoori delight,410 с,https://nambafood.kg/dish_image/129963.png
Курица Тикка Кашмири / Chicken Kashmiri Tikka,"300 г. Куриная грудка, маринованная в желтом сливочном соусе и приготовленная в тандыре, подается с салатом и зеленый соусом.",Закуски из тандыра / Tandoori delight,430 с,https://nambafood.kg/dish_image/129964.png
Рыба в тандыре,300 г,Закуски из тандыра / Tandoori delight,430 с,https://nambafood.kg/dish_image/129965.png
Тикка тандырная тарелка / Tandoori Tikka Platter,"700 г. Баранина тикка, курица тикка, рыба тикка, панир тикка, креветки тикка.",Закуски из тандыра / Tandoori delight,1300 с,https://nambafood.kg/dish_image/129966.png
Рыбная Тикка Макхмали / Fish Makhmali Tikka,"300 г. Кубики филе рыбы, маринованные в сливочно-желтом соусе, подается с соусом из зеленой мяты.",Закуски из тандыра / Tandoori delight,450 с,https://nambafood.kg/dish_image/129967.png
Креветки Тикка,250 г,Закуски из тандыра / Tandoori delight,520 с,https://nambafood.kg/dish_image/129968.png
Лосось Тикка Харияли / Salmon Hariyali Tikka,"200 г. Лосось, маринованный в индийском зеленом соусе и приготовленный в тандыре, подается с соусом тартар.",Закуски из тандыра / Tandoori delight,500 с,https://nambafood.kg/dish_image/129969.png
Тарелка кебабов в тандыре / Tandoori Kebab Platter,"500 г. Шашлык из баранины сикх, шашлык рыба тикка, панир сикх кебаб, овощной кебаб.",Закуски из тандыра / Tandoori delight,800 с,https://nambafood.kg/dish_image/129970.png
Хара Бхара Кебаб / Hara Bhara Kebab,"300 г. Овощной кебаб из шпината, картофеля и зеленого лука.",Закуски из тандыра / Tandoori delight,300 с,https://nambafood.kg/dish_image/129971.png
Малаи Панир Тикка / Malai Paneer Tikka,"350 г. Индийский сыр, маринованный в белом сливочном соусе с капцикумом, томатный лук, приготовленный в тандыре с соусом из зеленой мяты.",Закуски из тандыра / Tandoori delight,350 с,https://nambafood.kg/dish_image/129973.png
Панир Тикка / Paneer Tikka,"350 г. Индийский сыр, маринованный в красном сливочном соусе с капцикумом, томатный лук, приготовленный в тандыре с соусом из зеленой мяты.",Закуски из тандыра / Tandoori delight,350 с,https://nambafood.kg/dish_image/129974.png
Пудина Панир Тикка / Pudina Paneer Tikka,"350 г. Индийский сыр, маринованный в мятном сливочном соусе с капцикумом, томатный лук, приготовленный в тандыре подается с соусом из зеленой мяты.",Закуски из тандыра / Tandoori delight,350 с,https://nambafood.kg/dish_image/129975.png
Овощной Сикх Кебаб / Saho Vegetable Seekh Kebab,350 г,Закуски из тандыра / Tandoori delight,300 с,https://nambafood.kg/dish_image/129976.png
Баттер Чикен / Butter Chicken,Маринуются и запекаются в духовке со сливочно-томатным соусом,Блюда из курицы,480 с,https://nambafood.kg/dish_image/69696.png
Куриные кадхай (с костью) / Chicken koyla kadhai (with bone),"Куриные кусочки, стручковый лук, приготовленный в приправленных специями",Блюда из курицы,370 с,https://nambafood.kg/dish_image/69697.png
Чикен мадрас / Chicken madras,"Традиционное индийское блюдо на юг, Бескостная кусочки курицы, приготовленной в соусе на основе кокосового.",Блюда из курицы,400 с,https://nambafood.kg/dish_image/69700.png
Карри из курицы/ Chicken Curry,350 гр. Тонкая подливка из помидоров и лука с кусочками курицы.,Блюда из курицы,350 с,https://nambafood.kg/dish_image/130226.png
Куриный Карахи в стиле Лахори/ Chicken Karahi Lahori Style,900 гр. Традиционная Пакистанская курица с красным подливом.,Блюда из курицы,800 с,https://nambafood.kg/dish_image/130227.png
Кеема Мург в стиле Карачи/ Keema Murgh Karachi style,"700 гр. Курица с помидорами приготовлено в насыщенном красном соусе, подается в большой кадхай.",Блюда из курицы,800 с,https://nambafood.kg/dish_image/130228.png
Куриная Тава Масала/ Chicken Tawa Masala,400 гр. Традиционный рецепт со смесью ароматных специй и нежной курицы.,Блюда из курицы,380 с,https://nambafood.kg/dish_image/130229.png
Куриная Тикка Масала/ Chicken Tikka Masala,"400 гр. Цыпленок без костей, нарезанный кубиками, приготовленный на гриле, посыпанный сливочным луком, томатный соус и нарезанный болгарский перец.",Блюда из курицы,400 с,https://nambafood.kg/dish_image/130230.png
Курица Бадами / Badami Chicken,400 гр. Курица в миндальном соусе и йогурте.,Блюда из курицы,400 с,https://nambafood.kg/dish_image/130236.png
Карри с яйцом / Egg Curry,350 гр. Томатный соус на основе лука готовится со специями и подается с яйцами.,Блюда из курицы,300 с,https://nambafood.kg/dish_image/130237.png
Яйцо Бхуржи / Egg Bhurji,300 гр. Разновидность омлета.,Блюда из курицы,250 с,https://nambafood.kg/dish_image/130238.png
Баранина роганджос (с костью) / Lamb roganjosh (with bone),350 г,Блюда из баранины,440 с,https://nambafood.kg/dish_image/69641.png
Баранина Лахори Корме / Lamb lahori korma,400 г,Блюда из баранины,450 с,https://nambafood.kg/dish_image/69639.png
Баранина налли нихари / Mutton nalli nihari (with bone),350 гр. С костью,Блюда из баранины,460 с,https://nambafood.kg/dish_image/130239.png
Баранину кадхай / Mutton kadhai(with bone),400 гр. С костью.,Блюда из баранины,420 с,https://nambafood.kg/dish_image/69644.png
Гоан рыба карри / Goan fish curry (with bone),"Белая рыба с костью, приготовленная с Гоан карри соусом из имбиря, чеснока, перца чили, перца, куркумы и кокосового молока.",Блюда из морепродуктов,410 с,https://nambafood.kg/dish_image/69645.png
Рыба Тикка масала / Fish tikka masala,"Белые обваленные кусочки рыбы, приготовленные в тандыре на основе соуса из индийского помидора",Блюда из морепродуктов,450 с,https://nambafood.kg/dish_image/69647.png
Креветки малабар карри,"Креветки, приготовленные в густом̆ кокосовом молоке со специями для сильного, ароматного блюда.",Блюда из морепродуктов,500 с,https://nambafood.kg/dish_image/69648.png
Кокосовые креветки в ханди / Prawns haandi,"Комбинация помидоров с креветками, луком и листьями кориандра. Версия шеф-повара классического чили-горячее гоанское блюдо с добавлением кокосового молока и свежих трав",Блюда из морепродуктов,510 с,https://nambafood.kg/dish_image/69649.png
Панир кадхай,"Кубики панир (творог), приготовленные в остром томатном соусе со сладким перцем и луком",Вегетарианские блюда,340 с,https://nambafood.kg/dish_image/69650.png
Бинди масала / Banjara bhindi,"Бамия, приготовленная с жареными помидорами и луком. Традиционная домашняя еда",Вегетарианские блюда,450 с,https://nambafood.kg/dish_image/69726.png
Шаам савера / Shaam savera,"(Карри палак кофта) Золотистые жареные пельмени со шпинатом и сыром, приготовленные в сливочном соусе с помидорами, ароматными специями, орехами, с добавлением масла и трав",Вегетарианские блюда,350 с,https://nambafood.kg/dish_image/69652.png
Алу гоби муттор / Gobhi muttor masala,Цветная капуста в мягко-пряном сливочном соусе с пастой из измельченных орехов и целых кешью,Вегетарианские блюда,300 с,https://nambafood.kg/dish_image/69653.png
Амритсари пинди чоле / Amritsari pindi chole,"Золотистые жареные пельмени со шпинатом и сыром, приготовленные в сливочном соусе с помидорами, ароматными специями, орехами, с добавлением масла и трав",Вегетарианские блюда,300 с,https://nambafood.kg/dish_image/69654.png
Малаи Кофта / Malai kofta,"Смешанные овощные котлеты, приготовленные в сливочном соусе с кешью и изюмом.",Вегетарианские блюда,350 с,https://nambafood.kg/dish_image/69656.png
Байган бхарта / Balti baigan bharta,"Пюре из баклажан обжаренный с луком, помидорами и зеленью.",Вегетарианские блюда,340 с,https://nambafood.kg/dish_image/69657.png
Мети муттер / Methi muttor malai,"Метхи означает листья пажитника, а Матар означает горох, что является отличным сочетанием. Подливка сделана из лука и кешью с некоторыми цельными специями",Вегетарианские блюда,360 с,https://nambafood.kg/dish_image/69658.png
Картошка с джирой / Aloo jeera,,Вегетарианские блюда,250 с,https://nambafood.kg/dish_image/69662.png
Микс овощного карри / Mix vegetables,"Сезонные овощи, приготовленные с домашним соусом",Вегетарианские блюда,300 с,https://nambafood.kg/dish_image/69663.png
Дал махани / Dal pakhtooni,"Чечевица медленно приготовленная со вкусом свежего имбиря, чеснока и с богатой смесью трав и специй.",Вегетарианские блюда,350 с,https://nambafood.kg/dish_image/69664.png
Дал Тадка / Balti dal tadka,"Желтый дал пенджаби, приготовленный с луком, помидорами и приправленный большим количеством темперированного топленого масла и специй",Вегетарианские блюда,250 с,https://nambafood.kg/dish_image/69665.png
Бирьяни с яйцом / Egg biryani,"Яйцо отварное, приготовленное в густой подливке и смешанное с ароматными специями и рисом",Бириани,350 с,https://nambafood.kg/dish_image/69702.png
Сахи навратан пулао / Sahi navratan pulao,"Navratan Pulao — это восхитительный ассортимент различных вареных овощей и фруктов, смешанных с рисом и ароматными специями",Бириани,300 с,https://nambafood.kg/dish_image/69703.png
Лимонный рис / Lemon rice,"Южныо-индийское блюдо из риса, приготовленное с добавлением куркумы, карри, листьев и арахис.",Бириани,250 с,https://nambafood.kg/dish_image/69704.png
Зира рис / Jeera rice,"Индийский рис басмати, приготовленный с зирой в индийском топленом масле",Бириани,250 с,https://nambafood.kg/dish_image/69705.png
Рис басмати / Plain basmati rice,Индийскии длиннозерный рис басмати приготовленный на пару,Бириани,200 с,https://nambafood.kg/dish_image/69706.png
Креветки бирьяни / Jhinga biryani,"креветки, приготовленные на арахисовом масле в смеси ароматных специй с рисом",Бириани,480 с,https://nambafood.kg/dish_image/69707.png
Кабули куриный пулао,Рисовая заготовка с ароматными специями и нутом кабули,Бириани,410 с,https://nambafood.kg/dish_image/69710.png
Овощной бирьяни / Vegetable biryani,"Сезонные овощи и орехи, приготовленные на арахисовом масле и смешанные с рисом и специями",Бириани,350 с,https://nambafood.kg/dish_image/69711.png
Чесночный нан / Garlic nan,,Хлеб,60 с,https://nambafood.kg/dish_image/69666.png
Тандури Роти / Tandoori roti,,Хлеб,40 с,https://nambafood.kg/dish_image/69669.png
Тандури нан / Tandoori nan,,Хлеб,50 с,https://nambafood.kg/dish_image/69717.png
Кулча / Kulcha,,Хлеб,60 с,https://nambafood.kg/dish_image/69667.png
Тава чапати / Tawa Chapati,,Хлеб,30 с,https://nambafood.kg/dish_image/69671.png
Фаршированный сыром Кулча / Stuffed Paneer Kulcha,,Хлеб,100 с,https://nambafood.kg/dish_image/128672.png
Лача паранта / Laccha paratha,,Хлеб,60 с,https://nambafood.kg/dish_image/128673.png
Румали роти / Rumali roti,,Хлеб,100 с,https://nambafood.kg/dish_image/128674.png
Фаршированный картошкой кулча / Stuffed potato kulcha,,Хлеб,80 с,https://nambafood.kg/dish_image/128677.png
Баттер Тандури Роти,,Хлеб,50 с,https://nambafood.kg/dish_image/128676.png
Кулфи  фалуда Роза / Kulfi faluda rose,Холодный и сладкий напиток с семенами базилика и тонкой лапши,Десерты,250 с,https://nambafood.kg/dish_image/69674.png
Кулфи фалуда Манго / Kulfi faluda mango,Холодный и сладкий напиток с семенами базилика и тонкой лапши,Десерты,250 с,https://nambafood.kg/dish_image/69676.png
Кокосовый ладу / Coconut laddos,Традиционный десерт из кокоса,Десерты,200 с,https://nambafood.kg/dish_image/69677.png
Гулаб джамун с мороженым (3 шт),"Мягкие вкусные шарики размером с ягодку из сухого молока, пропитанные сахарным сиропом",Десерты,200 с,https://nambafood.kg/dish_image/69679.png
Кофе брауни  коктейль / Coffee brownie freakshake,,Десерты,250 с,https://nambafood.kg/dish_image/69719.png
Мятно-шоколадный коктейль / Midnight mint freakshake,,Десерты,220 с,https://nambafood.kg/dish_image/69720.png
Нутела коктейль / Nutella freakshake,,Десерты,250 с,https://nambafood.kg/dish_image/69721.png
Coca-Cola 1 л,1  литр,Напитки,110 с,https://nambafood.kg/dish_image/69722.png
Fanta 1 л,1  литр,Напитки,110 с,https://nambafood.kg/dish_image/69723.png
Sprite 1 л,1  литр,Напитки,110 с,https://nambafood.kg/dish_image/69724.png
Вода с газом 1 л,,Напитки,50 с,https://nambafood.kg/dish_image/71297.png
Вода без газа 1 л,,Напитки,50 с,https://nambafood.kg/dish_image/71298.png
"Боржоми 0,5",,Напитки,180 с,https://nambafood.kg/dish_image/71299.png
"Яблочный фреш 0,3 л",,Напитки,100 с,https://nambafood.kg/dish_image/71301.png
"Морковный фреш 0,3 л",,Напитки,80 с,https://nambafood.kg/dish_image/71302.png
"Свекольный фреш 0,3 л",,Напитки,100 с,https://nambafood.kg/dish_image/71303.png
Смузи арбуз,350 мл,Смузи,200 с,https://nambafood.kg/dish_image/124019.png
Смузи ананас-манго,350 мл,Смузи,220 с,https://nambafood.kg/dish_image/124021.png
Смузи манго-имбирь,350 мл,Смузи,199 с,https://nambafood.kg/dish_image/124023.png
Смузи киви-банан,350 мл,Смузи,200 с,https://nambafood.kg/dish_image/124025.png
Смузи клубника-банан,350 мл,Смузи,199 с,https://nambafood.kg/dish_image/124043.png
Смузи ягодный микс,350 мл,Смузи,220 с,https://nambafood.kg/dish_image/124027.png
Смузи малиновый,350 мл,Смузи,230 с,https://nambafood.kg/dish_image/124029.png
Смузи тропический,350 мл,Смузи,220 с,https://nambafood.kg/dish_image/124031.png
Смузи огурец,350 мл,Смузи,199 с,https://nambafood.kg/dish_image/124033.png
Цитрусовый черный чай со льдом,450 мл,Холодный чай,159 с,https://nambafood.kg/dish_image/124045.png
Мятный чай со льдом,450 мл,Холодный чай,149 с,https://nambafood.kg/dish_image/124047.png
Цитрусовый зеленый чай со льдом,450 мл,Холодный чай,159 с,https://nambafood.kg/dish_image/124049.png
Холодный чай с ягодами,450 мл,Холодный чай,155 с,https://nambafood.kg/dish_image/124051.png
Холодный чай с манго и ананасом,450 мл,Холодный чай,159 с,https://nambafood.kg/dish_image/124053.png
Эспрессо,,Кофе,100 с,https://nambafood.kg/dish_image/123997.png
Американо,,Кофе,100 с,https://nambafood.kg/dish_image/123999.png
Американо с молоком,,Кофе,120 с,https://nambafood.kg/dish_image/124001.png
Капучино,,Кофе,120 с,https://nambafood.kg/dish_image/124003.png
Латте,,Кофе,130 с,https://nambafood.kg/dish_image/124005.png
Мокко,,Кофе,120 с,https://nambafood.kg/dish_image/124007.png
Какао,,Кофе,150 с,https://nambafood.kg/dish_image/124009.png
Мокко с карамелью,,Кофе,250 с,https://nambafood.kg/dish_image/124011.png
Холодный американо,,Кофе,110 с,https://nambafood.kg/dish_image/124013.png
Холодный мокко с шоколадом,,Кофе,250 с,https://nambafood.kg/dish_image/124015.png
Мороженое капучино,,Кофе,130 с,https://nambafood.kg/dish_image/124017.png
Лимонад «Красная роза»,450 мл,Лимонад,189 с,https://nambafood.kg/dish_image/123979.png
Цитрусовый лимонад,450 мл,Лимонад,189 с,https://nambafood.kg/dish_image/123981.png
Киви лимонад,450 мл,Лимонад,179 с,https://nambafood.kg/dish_image/123983.png
Манго лимонад,450 мл,Лимонад,179 с,https://nambafood.kg/dish_image/123985.png
Апельсиновый лимонад,450 мл,Лимонад,189 с,https://nambafood.kg/dish_image/123987.png
Арбузный лимонад,450 мл,Лимонад,179 с,https://nambafood.kg/dish_image/123989.png
Лимонад «Ягодный микс»,450 мл,Лимонад,199 с,https://nambafood.kg/dish_image/123991.png
Лимонад «Гуава»,450 мл,Лимонад,179 с,https://nambafood.kg/dish_image/123993.png
Лимонад «Личи»,450 мл,Лимонад,189 с,https://nambafood.kg/dish_image/123995.png
