Наименование,Описание,Категория,Цена,Фото
Салат нисуаз,"микс из листьев салата с тунцом и печеным картофелем, помидорами черри, яйцом, каперсами и оливками, заправленный апельсиновым соусом",Салаты,409 с,https://nambafood.kg/dish_image/100130.png
Теплый салат с кусочками говядины и говяжьим языком,"шпинат, заправленный соусом айоли на зеркале из имбирного соуса кусочками жареной говядины и говяжьим языком, помидорами черри и перепелиными яйцами",Салаты,509 с,https://nambafood.kg/dish_image/100114.png
Салат с говядиной и грибами,"Говядина, грибы шампиньоны, руккола, помидоры черри, брокколи, оливки, маслины, зеленая заправка.",Салаты,429 с,https://nambafood.kg/dish_image/133415.png
Салат греческий,,Салаты,359 с,https://nambafood.kg/dish_image/145400.png
Брускетта с авокадо и лососем,"Авокадо, хлеб брускетта, сыр креметта, лосось, яйцо пашот, помидоры черри, крем бальзамик",Брускеты,439 с,https://nambafood.kg/dish_image/144474.png
Брускетта с копченой индейкой,"Французский тост с сыром Cremette, копченой индейкой, шпинатом, грибами, яйцами пашот и соусом Бальзамик",Брускеты,369 с,https://nambafood.kg/dish_image/133412.png
Брускетта с малосольным лососем,"Французский тост, авокадо, сливочный сыр, скрэмбл и малосольный лосось",Брускеты,499 с,https://nambafood.kg/dish_image/48605.png
Классический хумус из нута,"Со шпинатом, помидорами и  хлебом чиабатта",Закуски,249 с,https://nambafood.kg/dish_image/133176.png
Свекольный хумус с рукколой,"Свекольный хумус, руккола, помидоры черри, заправляется салатным соусом, подаётся с хлебом чиабатта",Закуски,309 с,https://nambafood.kg/dish_image/133177.png
Мясное ассорти (заказ за 24 часа),"куриный рулет, копченая утиная грудка, конина копченая, говяжий язык",Закуски,719 с,https://nambafood.kg/dish_image/99104.png
Рыбное ассорти (заказ за 24 часа),"семга малосольная, семга копченая, эсколар копченый",Закуски,889 с,https://nambafood.kg/dish_image/100133.png
Сырная тарелка,"дорблю, моцарелла, пармезан, мраморный, мед, виноград, грецкий орех.",Закуски,769 с,https://nambafood.kg/dish_image/100117.png
Закуска по-русски,,Закуски,529 с,https://nambafood.kg/dish_image/99132.png
Колбаса Пепперони,с пюре и квашенной капустой,Закуски,489 с,https://nambafood.kg/dish_image/143740.png
Куриные крылышки BBQ,куриные крылышки в соусе BBQ,Закуски,649 с,https://nambafood.kg/dish_image/99084.png
Пивная закуска,"Куриные крышылки, сырные палочки, колбаски, начос, чечил",Закуски,879 с,https://nambafood.kg/dish_image/99131.png
Гёзлеме с сыром,,Закуски,399 с,https://nambafood.kg/dish_image/133178.png
Кесадилья с цыпленком,"хрустящая мексиканская тортилья с начинкой из овощей, куриного филе и сыра моцарелла, подается с соусом сальса и сметаной",Закуски,459 с,https://nambafood.kg/dish_image/99079.png
Куриные твистеры с фри,,Закуски,269 с,https://nambafood.kg/dish_image/118072.png
Боул с нутом и тофу,"Киноа, нут, помидоры, огурцы, авокадо, шпинат, тофу, брокколи, заправленные соусом Понзу",Боулы,379 с,https://nambafood.kg/dish_image/133405.png
Азиатский боул с курицей,"Киноа, куриное филе, фасоль стручковая, грибы, шпинат, заправленные азиатским соусом",Боулы,359 с,https://nambafood.kg/dish_image/133406.png
Пибимпап,"Традиционное корейское блюдо из овощей, куриного филе и яйца на жасминовом рисе, заправленный юго-восточным соусом",Боулы,399 с,https://nambafood.kg/dish_image/104133.png
Поке с лососем,,Боулы,499 с,https://nambafood.kg/dish_image/100137.png
Боул веган,"Брокколи, руккола, грибы шампиньоны, зеленый горошек, киноа, оливковое масло.",Боулы,349 с,https://nambafood.kg/dish_image/133408.png
Боул с малосольным лососем,"Авокадо, руккола, каперсы, огурцы, йогурт греческий.",Боулы,469 с,https://nambafood.kg/dish_image/133407.png
Боул с хумусом,"Сыр тофу, брокколи, стручковая фасоль, помидоры черри, кукуруза, хумус, оливковое масло.",Боулы,359 с,https://nambafood.kg/dish_image/133409.png
Рамен с кимчи,,Супы,349 с,https://nambafood.kg/dish_image/104142.png
Рамен с курицей,,Супы,379 с,https://nambafood.kg/dish_image/104143.png
Рамен с говядиной,,Супы,429 с,https://nambafood.kg/dish_image/104144.png
Мисо суп,"Национальный японский суп на основе белой мисо-пасты,водорослей комбо и стружки тунца.Подается с семгой , водорослями вакамэ и сыром тофу.",Супы,299 с,https://nambafood.kg/dish_image/99102.png
Том-ям кай,"пикантный тайский суп на основе рыбного бульена с креветками, мидиями-киви, свежей кинзой и грибами",Супы,499 с,https://nambafood.kg/dish_image/100112.png
Том-ям от шефа,"пикантный тайский суп на основе кокосового молока с креветками, мидиями-киви и грибами с добавлением кокосогого молоко и свежей кинзы",Супы,529 с,https://nambafood.kg/dish_image/100111.png
Сливочный суп со шпинатом и кебабом из говядины,,Супы,279 с,https://nambafood.kg/dish_image/104145.png
ФО БО,Вьетнамский суп с крахмальной лапшой и говядиной,Супы,359 с,https://nambafood.kg/dish_image/100103.png
Чечевичный суп,"суп  из красной чечевицы с  добавлением запеченного болгарского перца,лука репчатого и мяты подается с чесночным багетом.",Супы,259 с,https://nambafood.kg/dish_image/100099.png
Солянка,"Говяжий бульон,говядина,лук,морковь,копченая утка,салями(халал),копченая окорочка,ветчина,корнишоны,томатная паста.                           Все ингредиенты нарезаются мелким кубиком.Подается с черным хлебом,сметаной и лимоном.",Супы,339 с,https://nambafood.kg/dish_image/100125.png
Окрошка,Классический холодный летний суп,Супы,239 с,https://nambafood.kg/dish_image/99107.png
Куриный суп,"Наваристый куриный бульон с пассерованным луком и морковью, домашней яичной лапшой и куриным яйцом.",Супы,239 с,https://nambafood.kg/dish_image/99086.png
Борщ классический,Наваристый мясной бульон с классическим набором овощей нарезанных мелким кубиком и кусочками нежного телячьего медальона подается с чесночным багетом.,Супы,269 с,https://nambafood.kg/dish_image/99060.png
Фирменный Бургер с курицей,с двойным сыром и картофелем фри,JUNK FOOD,399 с,https://nambafood.kg/dish_image/100105.png
Фирменный Бургер с телятиной,с двойным сыром и картофелем фри,JUNK FOOD,459 с,https://nambafood.kg/dish_image/100104.png
Сэндвич на ржаном хлебе с семгой,"огурцы, помидоры, листья салата, омлет тамаго, соус гарлик",JUNK FOOD,399 с,https://nambafood.kg/dish_image/133173.png
Сэндвич на ржаном хлебе с курицей,"Огурцы. помидоры, листья салата, омлет тамаго, соус гарлик",JUNK FOOD,319 с,https://nambafood.kg/dish_image/133174.png
Сэндвич на ржаном хлебе с грибами,"огурцы, помидоры, листья салата, омлет тамаго, соус гарлик",JUNK FOOD,299 с,https://nambafood.kg/dish_image/133175.png
Хот дог классический,"булочка, сосиска говяжья, горчица, кетчуп",JUNK FOOD,339 с,https://nambafood.kg/dish_image/100100.png
Ливанская шаурма с курицей,"Куриное филе с овощами, салатом Coleslaw и арабскими специями в лаваше",JUNK FOOD,299 с,https://nambafood.kg/dish_image/104129.png
Ливанская шаурма с говядиной,"Телятина с овощами, салатом Coleslaw и арабскими специями в лаваше",JUNK FOOD,349 с,https://nambafood.kg/dish_image/104130.png
Панини с копченой индейкой,"нежная булочка, копченое филе индейки, сыр чеддер, спелые помидоры, свежий огурец, печеные баклажаны, кабачок и болгарский перец",JUNK FOOD,399 с,https://nambafood.kg/dish_image/99109.png
Панини с курицей,"Панини, куриное филе, запеченные овощи, фирменный соус, айсберг, огурец",JUNK FOOD,379 с,https://nambafood.kg/dish_image/100522.png
Панини с тунцом,"нежная булочка, тунец в собстенном соку, сыр чеддер, спелые помидоры, свежий огурец, печеные баклажаны, кабачок и балгарский перец",JUNK FOOD,399 с,https://nambafood.kg/dish_image/99111.png
Сэндвич с тунцом в яичной рубашке,"тостерный хлеб, тунец в собственном соку, лист салата, красный лук, спелые помидоры, свежий огурец, обжаривается в яйце",Сэндвичи на тосте + фри,409 с,https://nambafood.kg/dish_image/100096.png
Сэндвич с копченой индейкой,"тостерный хлеб, копченое филе индейки, свежий огурец, спелые помидоры, сыр чеддер, лист салата, японский омлет, красный лук.",Сэндвичи на тосте + фри,409 с,https://nambafood.kg/dish_image/100094.png
Сэндвич с малосольным лососем,"тостерный хлеб, малосольный лосось, свежий огурец, спелые помидоры, сыр чеддер, лист салата, японский омлет, красный лук.",Сэндвичи на тосте + фри,469 с,https://nambafood.kg/dish_image/100095.png
Риззото с грибами,"рис, вешенки, шампиньёны, вино красное, сливки, сыр Пармезан, помидоры черри",Паста,489 с,https://nambafood.kg/dish_image/133179.png
Альфредо с куриным филе,"паста со шпинатом в сливочном соусе с кусочками куриной грудки, шампиньонами и сыром Грано-Падано",Паста,439 с,https://nambafood.kg/dish_image/99049.png
Болоньезе,"мелко-рубленный фарш из телячьей вырезки с сельдереем и репчатым луком, тушеный в томатном соусе",Паста,419 с,https://nambafood.kg/dish_image/99059.png
Феттучини с грибами,"Паста с грибами в сливочном соусе на основе сливок, красного вина и трюфельной пасты, грибы шампиньоны и вешенки,оливковое масло и сыр грано подано.",Паста,399 с,https://nambafood.kg/dish_image/100108.png
Лингвини креветками и мидиями,"итальянские макароны, креветки, мидии в створках, сыр Пармезан, помидоры черри, томатный соус",Паста,559 с,https://nambafood.kg/dish_image/99098.png
Пенне Арабиата,"макароны пенне, пикантном томатном соусе",Паста,369 с,https://nambafood.kg/dish_image/100140.png
Паста с копченой курицей,"Фетучинни, куриное филе, зеленый горошек, сливки, сыр грано падано.",Паста,399 с,https://nambafood.kg/dish_image/133410.png
Феттучини с семгой,"итальянские макароны, семга, брокколи, сыр пармезан, сливочная основа с добавлением томатного соуса",Паста,559 с,https://nambafood.kg/dish_image/100107.png
Карбонара с курицей,спагетти в сливочном соусе с кусочками куриного филе и сыром Грано Падано,Паста,399 с,https://nambafood.kg/dish_image/99077.png
Жареная лапша Удон с говядиной и овощами,Вкусное и сытное блюдо китайской кухни,Азиатская лапша,389 с,https://nambafood.kg/dish_image/104151.png
Соба с курицей,,Азиатская лапша,379 с,https://nambafood.kg/dish_image/100127.png
Соба с лососем,"гречневая лапша, жареная с овощами, лососем и соусом терияки",Азиатская лапша,499 с,https://nambafood.kg/dish_image/100670.png
Соба с креветками,,Азиатская лапша,469 с,https://nambafood.kg/dish_image/100128.png
Жасминовый рис с морепродуктами,"Жасминовый рис обжаривается с смеси соусов устричный,терияки добавляется лосось,морепродукты(креветки,Семга, мидии).Сверху выкладывается глазунья из одного яйца.Украшается помидоркой черри и зеленью.",Рыба,559 с,https://nambafood.kg/dish_image/99070.png
Стейк из лосося,"Лосось обжаривается и запекается в пергаменте в духовке подается с пак чой,дайконом  и поливается соусом мисо-карамель.",Рыба,889 с,https://nambafood.kg/dish_image/100524.png
Лосось в соусе терияки,,Рыба,869 с,https://nambafood.kg/dish_image/145399.png
Кальмары командорские на гриле,подается на жасминовом рисе,Рыба,529 с,https://nambafood.kg/dish_image/104147.png
Тяхан с морепродуктами и курицей,,Рыба,429 с,https://nambafood.kg/dish_image/104141.png
Филе лосося с овощами,,Рыба,489 с,https://nambafood.kg/dish_image/104140.png
Лосось в стиле Нобу,"Лосось, пак чой, дайкон, мисо карамель",Рыба,899 с,https://nambafood.kg/dish_image/99099.png
Форель с припущенными овощами,"Форель, кабачки, брокколи, морковь, редис, помидоры черри, сливочно-укропный соус, украшается лимоном и зеленью",Рыба,469 с,https://nambafood.kg/dish_image/143742.png
Форель с киноа,,Рыба,639 с,https://nambafood.kg/dish_image/145396.png
Курица в Кисло-Сладком соусе,"Ломтики курицы панируются и  обжариваются,далее Добавляют  кисло-сладкий соус,подаются  на подушке из стручковой фасоли .Посыпается черным тмином и кунжутом.",Курица,459 с,https://nambafood.kg/dish_image/99088.png
Филе цыпленка гриль со шпинатом в сливочном соусе и томатами черри,Филе цыпленка сувид обжариваем на гриле затем запекаем в духовке. Отдельно припускается шпинат в сливках и помидорами черри. При  подаче на тарелку выкладываем шпинат со сливками и куриное филе. посыпается  сыром грано подано и кедровыми орешками.,Курица,479 с,https://nambafood.kg/dish_image/100106.png
Курица карри с лепешками тортилья и рисом,"Ломтики куринного филе, грибы шампиньены, лук и цукини обжариваем на сковороде. Затем добавляем кари, специи и сливки. Протушиваем все в сливках. Подаем с рисом и лепешками тортилия",Курица,439 с,https://nambafood.kg/dish_image/99089.png
Куриное филе су-вид,"с булгуром, томленное в сливочно-грибном соусе с глазированной тыквой",Курица,439 с,https://nambafood.kg/dish_image/99082.png
Чанахи с курицей,"блюдо грузинской кухни, с куриным филе , сочными овощами, грибами и пряными кавказскими травами и специями",Курица,349 с,https://nambafood.kg/dish_image/133181.png
Куриная грудка,Фаршированная сыром Моцарелла и помидорами,Курица,379 с,https://nambafood.kg/dish_image/133182.png
Чикен масала,"блюдо индийской кухни с кусочками куриного филе и овощами, томленые соусе с индийскими специями. Подается с рисом.",Курица,399 с,https://nambafood.kg/dish_image/104139.png
Куриное филе в сливочно-грибном соусе,,Курица,369 с,https://nambafood.kg/dish_image/104138.png
Седло баранины с ананасом,"Седло баранины, обжаренное в хоспере с ананасом, соусом барбекю, украшается помидорами и зеленью",Мясо,759 с,https://nambafood.kg/dish_image/143743.png
Бараньи тибончики с глазированным баклажаном и кабачком,"Бараньи тибончики Обжаривается в печи хоспер. Овощи (кабачки,баклажаны понируется в крахмале обжариваются во фритюре затем припускается на сковороде с добавлением помидор и грибов. На тарелку выкладывается овощи рядом тибончики подаются с соусом BBQ декорируется микс зеленью и помидоры конфи",Мясо,799 с,https://nambafood.kg/dish_image/99053.png
Говядина су-вид,,Мясо,679 с,https://nambafood.kg/dish_image/145398.png
Говядина с тофу,"мраморная говядина, тофу, соус пулькоги",Мясо,499 с,https://nambafood.kg/dish_image/100517.png
Томленая телятина в сливочно-грибном соусе,и грецким орехом на блинчиках,Мясо,499 с,https://nambafood.kg/dish_image/99133.png
Бефстроганов из телятины с грибами,"Кусочки говяжей вырезки обжаривается с луком,грибами(вешенки и шампиньоны) и соленными огурцами и тушится в сливках с специами. При подаче на тарелку выкладывается картоф.пюре сверху выкладывается бефстроганов. Декорируется микс зеленью и помидоры конфи.",Мясо,499 с,https://nambafood.kg/dish_image/99055.png
Говядина с картофелем фри,,Мясо,619 с,https://nambafood.kg/dish_image/100516.png
Медальон из говядины с овощным соте,,Мясо,629 с,https://nambafood.kg/dish_image/104156.png
Кусочки говядины с картошкой и грибами,,Мясо,329 с,https://nambafood.kg/dish_image/104137.png
Бифф - Брокколи,"Бон филе говядины,брокколи,зелень,устричный соус,лук зеленый,перец чили.",Мясо,499 с,https://nambafood.kg/dish_image/99056.png
Томленная телятина с пюре,"Тушеная говядина со сливками с нежным пюре, украшается зеленью и помидорами черри",Мясо,429 с,https://nambafood.kg/dish_image/144471.png
Тибон с овощами гриль,"Обжариваем в печи хоспер. Подаются с овощами гриль и перечным соусом. Декарируется микс зеленью и помидорами конфи.  ОВОЩИ(кабачки шампиньоны,перец калифорния,лук и помидор) Перечный соус-сливки и пять видов перцев",Стейки,879 с,https://nambafood.kg/dish_image/100113.png
Стейк «Ковбой»‎‎,"Говядина (тонкий край,подлопаточная часть) обжаривается в Хоспере.Гарнир:соте из овощей(лук,чеснок,баклажаны,кабачки,болгарский перец),подается с соусом  барбекю.",Стейки,879 с,https://nambafood.kg/dish_image/77313.png
Пеппер стейк,,Стейки,729 с,https://nambafood.kg/dish_image/104136.png
Рибай с грибами и спаржей в сливочном соусе,обжариваем в печи хоспер.Спаржа и шампиньоны обжариваем на сковороде затем томится в сливках.Подаются С томленными грибами с спаржей и выкладывается рибай. Декорриуется микс зеленью и помидоры конфи.,Стейки,879 с,https://nambafood.kg/dish_image/100136.png
"Стейк ""Мачете""","Диафрагма мраморной породы коровы(блэк ангус) жарится в Хоспере на древесных углях до желаемой прожарки ,подается с яблоком и сальсой из яблок и сельдерея.",Стейки,779 с,https://nambafood.kg/dish_image/100120.png
Рис,,Гарниры,109 с,https://nambafood.kg/dish_image/145690.png
Картофельное пюре,,Гарниры,109 с,https://nambafood.kg/dish_image/145691.png
Картофельные дольки,,Гарниры,129 с,https://nambafood.kg/dish_image/145695.png
Фри,,Гарниры,139 с,https://nambafood.kg/dish_image/145692.png
Рататуй,,Гарниры,199 с,https://nambafood.kg/dish_image/145694.png
Овощи гриль,,Гарниры,259 с,https://nambafood.kg/dish_image/44895.png
Брокколи IQ,Бланшированная брокколи в пикантном азиатском соусе,Гарниры,299 с,https://nambafood.kg/dish_image/99061.png
Картофель фри с пармезаном и трюфельным маслом,"картофель фри, трюфельня паста, пармезан, зелень",Гарниры,149 с,https://nambafood.kg/dish_image/145696.png
Хлебная корзина,,Гарниры,99 с,https://nambafood.kg/dish_image/145693.png
Аюли,30 гр,Соусы,39 с,https://nambafood.kg/dish_image/145697.png
Сметана,50 гр,Соусы,39 с,https://nambafood.kg/dish_image/59687.png
Сальса,50 гр,Соусы,59 с,https://nambafood.kg/dish_image/59686.png
Горчица,50 гр,Соусы,69 с,https://nambafood.kg/dish_image/145698.png
Мясной микс-гриль,"рибай стейк, куриная грудка, домашние колбаски, бараньи тибончики, цыпленок, куриные крылышки, овощи гриль, картофельные клинья, фри",Блюда на компанию,3299 с,https://nambafood.kg/dish_image/99105.png
Ассорти мини-шашлычков,"из говядины, курицы, рыбы и овощей",Блюда на компанию,2209 с,https://nambafood.kg/dish_image/132661.png
Ассорти микс гриль,"стейк из семги, форель, рибай стейк, медальоны из говядины, цыпленок табака 0,5 шт., наггеттсы, рис, овощи гриль",Блюда на компанию,4109 с,https://nambafood.kg/dish_image/99052.png
Тофу с грибами в соусе терияки,вешенки и шампиньоны жарятся на растительном масле доб специи отдельно панируется в крахмале тофу жарится во фритюре и заправляется соусом терияки.Украшение: микс зелени,Вегетарианские блюда,379 с,https://nambafood.kg/dish_image/100110.png
Сыр тофу с нори,"Стейк из сыра тофу,завернутый в водоросли нори,обжаренные овощи (кабачки,баклажаны,помидоры,лук) с рисом в соусе терияки.Также выкладывается дайкон в соусе Гамадари.",Вегетарианские блюда,359 с,https://nambafood.kg/dish_image/100118.png
Тяхан с овощами,,Вегетарианские блюда,299 с,https://nambafood.kg/dish_image/133180.png
Фруктовое ассорти ( По сезону ),,Десерты,749 с,https://nambafood.kg/dish_image/100102.png
Вупи пай,,Десерты,259 с,https://nambafood.kg/dish_image/145397.png
Медовый,,Десерты,259 с,https://nambafood.kg/dish_image/145637.png
Наполеон,,Десерты,289 с,https://nambafood.kg/dish_image/145639.png
Трюфельный,,Десерты,319 с,https://nambafood.kg/dish_image/145640.png
Чизкейк Нью-Йорк,,Десерты,319 с,https://nambafood.kg/dish_image/145642.png
Супер Мен,,Десерты,329 с,https://nambafood.kg/dish_image/145641.png
Блинный брауни,,Десерты,389 с,https://nambafood.kg/dish_image/145638.png
Ред Вельвет,,Десерты,329 с,https://nambafood.kg/dish_image/145643.png
Торт Блюберри,,Десерты,359 с,https://nambafood.kg/dish_image/145644.png
Baby dynamite,,Десерты,329 с,https://nambafood.kg/dish_image/133404.png
Рио десерт,,Десерты,249 с,https://nambafood.kg/dish_image/144475.png
Чили брауни,,Десерты,299 с,https://nambafood.kg/dish_image/144476.png
Эстерхази,,Десерты,289 с,https://nambafood.kg/dish_image/145635.png
Лимонный кейк,,Десерты,239 с,https://nambafood.kg/dish_image/145636.png
Поп корн,,Десерты,249 с,https://nambafood.kg/dish_image/144478.png
Ариа,,Десерты,259 с,https://nambafood.kg/dish_image/145645.png
Coca-Cola 1 л.,,Безалкогольные напитки,219 с,https://nambafood.kg/dish_image/116343.png
Fanta 1 л.,,Безалкогольные напитки,219 с,https://nambafood.kg/dish_image/116344.png
Sprite 1 л.,,Безалкогольные напитки,219 с,https://nambafood.kg/dish_image/116345.png
Bonaqua 1 л без газа,1 литр,Безалкогольные напитки,129 с,https://nambafood.kg/dish_image/145603.png
Bonaqua 1 л с газом,1 литр,Безалкогольные напитки,129 с,https://nambafood.kg/dish_image/145605.png
Натуральный сок в ассортименте,,Безалкогольные напитки,279 с,https://nambafood.kg/dish_image/44860.png
Лимонад манго-маракуйя 400 мл,,Безалкогольные напитки,249 с,https://nambafood.kg/dish_image/145602.png
Лимонад лесные ягоды 400 мл,,Безалкогольные напитки,229 с,https://nambafood.kg/dish_image/145600.png
Лимонад черника-бузина 400 мл,,Безалкогольные напитки,229 с,https://nambafood.kg/dish_image/145598.png
Лимонад киви-алоэ 400 мл,,Безалкогольные напитки,229 с,https://nambafood.kg/dish_image/145594.png
Лимонад клубника-апельсин 400 мл,,Безалкогольные напитки,229 с,https://nambafood.kg/dish_image/145595.png
Лимонад малина-грейпфрут 400 мл,,Безалкогольные напитки,229 с,https://nambafood.kg/dish_image/145596.png
Классический цитрусовый лимонад 400 мл,,Безалкогольные напитки,229 с,https://nambafood.kg/dish_image/145597.png
"Мохито 0,400 мл.",,Безалкогольные напитки,229 с,https://nambafood.kg/dish_image/145601.png
Лимонад облепиха-алыча 400 мл,,Безалкогольные напитки,229 с,https://nambafood.kg/dish_image/145599.png
Смузи ягодный,300 мл,Безалкогольные напитки,269 с,https://nambafood.kg/dish_image/44861.png
Клубнично-банановый смузи,300 мл,Безалкогольные напитки,269 с,https://nambafood.kg/dish_image/44862.png
Тропический смузи,300 мл,Безалкогольные напитки,269 с,https://nambafood.kg/dish_image/44864.png
Клубничный милкшейк,350 мл,Безалкогольные напитки,209 с,https://nambafood.kg/dish_image/44871.png
Сливочный шейк,350 мл,Безалкогольные напитки,209 с,https://nambafood.kg/dish_image/44865.png
Смородиновый милкшейк,350 мл,Безалкогольные напитки,209 с,https://nambafood.kg/dish_image/44866.png
Банановый милкшейк,350 мл,Безалкогольные напитки,209 с,https://nambafood.kg/dish_image/44867.png
Шоколадный милкшейк,350 мл,Безалкогольные напитки,209 с,https://nambafood.kg/dish_image/44868.png
Сникерс милкшейк,350 мл,Безалкогольные напитки,239 с,https://nambafood.kg/dish_image/44872.png
Орео милкшейк,350 мл,Безалкогольные напитки,239 с,https://nambafood.kg/dish_image/44870.png
Эспрессо,Чёрный Кофе,Кофейные напитки,139 с,https://nambafood.kg/dish_image/59704.png
Дабл Эспрессо,Чёрный Кофе,Кофейные напитки,169 с,https://nambafood.kg/dish_image/59705.png
Американо,Чёрный Кофе,Кофейные напитки,149 с,https://nambafood.kg/dish_image/59647.png
Капучино,200мл,Кофейные напитки,189 с,https://nambafood.kg/dish_image/59706.png
Капучино Фундук,350мл,Кофейные напитки,229 с,https://nambafood.kg/dish_image/59669.png
Капучино Миндаль,350мл,Кофейные напитки,229 с,https://nambafood.kg/dish_image/59665.png
Капучино Ваниль,350мл,Кофейные напитки,229 с,https://nambafood.kg/dish_image/59660.png
Капучино Карамель,350мл,Кофейные напитки,229 с,https://nambafood.kg/dish_image/59662.png
Флет Вайт,200мл,Кофейные напитки,189 с,https://nambafood.kg/dish_image/59695.png
Латте,300мл,Кофейные напитки,199 с,https://nambafood.kg/dish_image/59676.png
Латте Крем-Брюле,300мл,Кофейные напитки,209 с,https://nambafood.kg/dish_image/59673.png
Латте фисташковый,300мл,Кофейные напитки,209 с,https://nambafood.kg/dish_image/77326.png
Раф Ванильный,300мл,Кофейные напитки,229 с,https://nambafood.kg/dish_image/59681.png
Раф Лавандовый,300мл,Кофейные напитки,229 с,https://nambafood.kg/dish_image/59682.png
Раф Солёная Карамель,300мл,Кофейные напитки,229 с,https://nambafood.kg/dish_image/59683.png
Фраппе холодный,Холодный кофе,Кофейные напитки,229 с,https://nambafood.kg/dish_image/59696.png
Гляссе холодный,Холодный кофе,Кофейные напитки,229 с,https://nambafood.kg/dish_image/59652.png
Айс Американо,,Кофейные напитки,199 с,https://nambafood.kg/dish_image/132646.png
Дабл Американо,,Кофейные напитки,169 с,https://nambafood.kg/dish_image/132647.png
Какао с маршмеллоу,,Чаи,169 с,https://nambafood.kg/dish_image/59658.png
Горячий Шоколад 150 мл,,Чаи,229 с,https://nambafood.kg/dish_image/132649.png
