Наименование,Описание,Категория,Цена,Фото
Мушуру,200 гр.,Вторые блюда,290 с,https://nambafood.kg/dish_image/137998.png
Казан кебаб,200 гр.,Вторые блюда,370 с,https://nambafood.kg/dish_image/137999.png
Лозиру,200 гр.,Вторые блюда,290 с,https://nambafood.kg/dish_image/138000.png
Пинтезеру,200 гр.,Вторые блюда,250 с,https://nambafood.kg/dish_image/138001.png
Дапанджи 1 кг,Время приготовления 40 минут,Вторые блюда,1200 с,https://nambafood.kg/dish_image/138004.png
Ассорти из шашлыков,1720 г,Шашлыки,2700 с,https://nambafood.kg/dish_image/138005.png
Шашлык Баранина филе,70 гр.,Шашлыки,160 с,https://nambafood.kg/dish_image/138006.png
Шашлык Куриное филе,100 гр.,Шашлыки,150 с,https://nambafood.kg/dish_image/138007.png
Кебаб мясной (говядина),120 гр. Говядина,Шашлыки,170 с,https://nambafood.kg/dish_image/138008.png
Бараньи ребрышки,240 гр.,Шашлыки,450 с,https://nambafood.kg/dish_image/138011.png
Овощи на гриле,200 г,Шашлыки,120 с,https://nambafood.kg/dish_image/138009.png
Шашлык Куриные крылышки,300 гр.,Шашлыки,180 с,https://nambafood.kg/dish_image/138010.png
Гречка,120 гр.,Гарниры,70 с,https://nambafood.kg/dish_image/137202.png
Картофель фри,120 гр.,Гарниры,70 с,https://nambafood.kg/dish_image/137201.png
Цветная капуста,120 гр.,Гарниры,90 с,https://nambafood.kg/dish_image/137200.png
Рис,120 гр.,Гарниры,70 с,https://nambafood.kg/dish_image/137203.png
Пюре,120 гр.,Гарниры,70 с,https://nambafood.kg/dish_image/137164.png
Самсы с мясом,1 шт. 105 г,Гарниры,60 с,https://nambafood.kg/dish_image/138020.png
Самсы с курицей,1 шт. 125 г,Гарниры,60 с,https://nambafood.kg/dish_image/138021.png
Каттама,450 г,Гарниры,150 с,https://nambafood.kg/dish_image/138023.png
Хачапури,1 шт.  415 г. Лепешка с сыром.,Гарниры,180 с,https://nambafood.kg/dish_image/138024.png
Лепешка,1 шт.,Гарниры,35 с,https://nambafood.kg/dish_image/138022.png
Хлеб черный,1 кусочек,Гарниры,10 с,https://nambafood.kg/dish_image/5774.png
Лаза,,Гарниры,30 с,https://nambafood.kg/dish_image/82864.png
Боорсоки 200 г,,Гарниры,70 с,https://nambafood.kg/dish_image/138025.png
Боорсоки 1кг,,Гарниры,250 с,https://nambafood.kg/dish_image/138026.png
Компот,1 л.,Напитки,130 с,https://nambafood.kg/dish_image/137199.png
Натуральный сок Sandora в ассортименте,1 л.,Напитки,190 с,https://nambafood.kg/dish_image/22001.png
Coca-Cola 1 л.,1 л.,Напитки,120 с,https://nambafood.kg/dish_image/140670.png
Sprite 1 л.,1 л.,Напитки,120 с,https://nambafood.kg/dish_image/140671.png
Fanta 1 л.,1 л.,Напитки,120 с,https://nambafood.kg/dish_image/140672.png
Borjomi,1 л.,Напитки,160 с,https://nambafood.kg/dish_image/140673.png
Минеральная вода 1 л.,,Напитки,50 с,https://nambafood.kg/dish_image/140674.png
Тесто для лагмана,350 г,Полуфабрикаты,100 с,https://nambafood.kg/dish_image/84072.png
ПФ - Пельмени,450 г,Полуфабрикаты,190 с,https://nambafood.kg/dish_image/130187.png
ПФ - Чучвара,450 г,Полуфабрикаты,190 с,https://nambafood.kg/dish_image/130188.png
ПФ - Суу манты,450 г,Полуфабрикаты,200 с,https://nambafood.kg/dish_image/130189.png
ПФ - Вареники,320 г,Полуфабрикаты,120 с,https://nambafood.kg/dish_image/130190.png
Полуфабрикат Гош-нан,2 шт.,Полуфабрикаты,300 с,https://nambafood.kg/dish_image/137243.png
Полуфабрикат Манты,10 шт.,Полуфабрикаты,300 с,https://nambafood.kg/dish_image/137244.png
"Полуфабрикат самса с мясом, песочное тесто",10 шт.,Полуфабрикаты,320 с,https://nambafood.kg/dish_image/137245.png
"Полуфабрикат Самса с мясом, слоеное тесто",10 шт.,Полуфабрикаты,390 с,https://nambafood.kg/dish_image/137246.png
Кетчуп,30 гр.,Разное,30 с,https://nambafood.kg/dish_image/90447.png
Шашлычный соус,30 гр.,Разное,30 с,https://nambafood.kg/dish_image/90448.png
Овощная приправа,"30гр. рекомендуется к блюдам: бешбармак, манты",Разное,50 с,https://nambafood.kg/dish_image/90449.png
Сметана,30 гр.,Разное,40 с,https://nambafood.kg/dish_image/90450.png
Варенье в ассортименте,100 гр.,Разное,70 с,https://nambafood.kg/dish_image/90454.png
Мёд,100 гр.,Разное,70 с,https://nambafood.kg/dish_image/90455.png
Медовик,120 гр.,Десерты,150 с,https://nambafood.kg/dish_image/138012.png
Восточный наполеон,120 гр.,Десерты,190 с,https://nambafood.kg/dish_image/138013.png
Птичье молоко,120 гр.,Десерты,160 с,https://nambafood.kg/dish_image/138015.png
Наполеон,120 гр.,Десерты,190 с,https://nambafood.kg/dish_image/138016.png
Йогуртовый,,Десерты,160 с,https://nambafood.kg/dish_image/138017.png
Прага,120 гр.,Десерты,160 с,https://nambafood.kg/dish_image/138018.png
Три шоколада,120 гр.,Десерты,180 с,https://nambafood.kg/dish_image/138019.png
