Наименование,Описание,Категория,Цена,Фото
Греческий салат,"Огурцы, помидоры, болгарский перец, красный лук, листья салата, оливки, сыр фета, семечки, заправляются «дрессингом».",Салаты,340 с,https://nambafood.kg/dish_image/130035.png
Салат с семгой,"Микс из зелени, семга обжаренная на гриле, апельсиновые дольки, оливковое масло, бальзамический сироп, черри.",Салаты,550 с,https://nambafood.kg/dish_image/140496.png
Свекольный салат,"Вареная свекла, кедровые орехи, сыр фетакса, руккола, шпинат, заправка «дрессинг».",Салаты,350 с,https://nambafood.kg/dish_image/140497.png
«Цезарь» с курицей,"Куриная грудка, помидоры черри, листья салата, айсберг, приправленные сухарики под соусом «Цезарь», сыр пармезан.",Салаты,420 с,https://nambafood.kg/dish_image/129567.png
«Цезарь» с креветками,"Жареные тигровые креветки, помидоры черри, листья салата, айсберг, приправленные сухарики под соусом «Цезарь», сыр пармезан.",Салаты,520 с,https://nambafood.kg/dish_image/129568.png
Теплый салат с телятиной,"Слайсы телятины, микс из зелени, баклажан, луковые кольца, помидоры черри, имбирный соус, заправка «Дрессинг», кунжут.",Салаты,520 с,https://nambafood.kg/dish_image/130032.png
Салат с тунцом,"Микс из зелени, отварной картофель, макароны, стручковая фасоль, консервированный тунец, помидоры черри.",Салаты,450 с,https://nambafood.kg/dish_image/130033.png
Салат с киноа,"киноа, микс салата, помидоры черри, красный лук, сыр фетаки, оливковое масло, чеснок, кедровые орехи, соус (мед, горчица, лимонный сок)",Салаты,300 с,https://nambafood.kg/dish_image/140495.png
Хумус,,Салаты,340 с,https://nambafood.kg/dish_image/129826.png
Салат «Капрезе»,"помидоры. моцарелла, соус «песто», бальзамический уксус, оливковое масло",Салаты,360 с,https://nambafood.kg/dish_image/131270.png
Салат с нутом,"палочки из нута, огурцы, лук, лист салата, чеснок",Салаты,340 с,https://nambafood.kg/dish_image/131275.png
Салат с баклажанами,,Салаты,300 с,https://nambafood.kg/dish_image/141099.png
Бублик  с сыром,"Сливочный сыр, сулугуни, лист айсберга, помидор, огурец.",Бублики,240 с,https://nambafood.kg/dish_image/129582.png
Бублик с тунцом,"Сливочный сыр, лист айсберга, помидор, тунец консервированный.",Бублики,280 с,https://nambafood.kg/dish_image/129583.png
Бублик с семгой,"Сливочный сыр, листья айсберга, малосольная семга с луком и помидорами.",Бублики,350 с,https://nambafood.kg/dish_image/129584.png
Бублик с форелью,,Бублики,250 с,https://nambafood.kg/dish_image/129588.png
Бублик с курицей,"Сливочный сыр, листья айсберга, майонез, кетчуп, огурцы, помидоры и обжаренное куриное филе.",Бублики,290 с,https://nambafood.kg/dish_image/129589.png
Ржаной бублик с острым тунцом,"Сливочный сыр, консервированный тунец, перец халапеньо, каперсы, оливки, руккола, кетчуп.",Бублики,280 с,https://nambafood.kg/dish_image/129755.png
Чечевичный суп,"Суп на основе овощного бульона. Чечевица, томатный соус, лук, морковь, оливковое масло, крутоны, лимон.",Супы,190 с,https://nambafood.kg/dish_image/140479.png
Крем-суп брокколи со шпинатом,"Брокколи, цветная капуста, картофель, шпинат, оливковое масло, крутоны. Готовится на основе сливок, с добавлением сливок.",Супы,250 с,https://nambafood.kg/dish_image/129847.png
Овощной суп,"Лук, морковь, болгарский перец, цветная капуста, брокколи, помидоры, специи, руккола, пармезан, крутоны.",Супы,250 с,https://nambafood.kg/dish_image/140493.png
Солянка,"Набор мясных продуктов: колбаса копченая, колбаса вареная, копченая курица, отварная говядина с томатом, огурцами, репчатым луком, оливки, маслины, лимон, домашняя сметана, укроп.",Супы,250 с,https://nambafood.kg/dish_image/129579.png
Грибной крем-суп,"Грибы шампиньоны, вешенки, репчатый лук, сливки, крутоны.",Супы,250 с,https://nambafood.kg/dish_image/129580.png
Острый имбирный суп с грибами,"Мясо телятины, репчатый лук, шампиньоны, болгарский перец, имбирь, лапша кукси, шпинат, огурцы, помидоры, бульон, с добавлением острого перца и соевого соуса.",Супы,400 с,https://nambafood.kg/dish_image/129581.png
Юго-восточный суп с курицей,На кокосовом молоке.,Супы,350 с,https://nambafood.kg/dish_image/130030.png
Юго-восточный суп с морепродуктами,На кокосовом молоке.,Супы,390 с,https://nambafood.kg/dish_image/130031.png
Тыквенный крем-суп,"Тыква, домашняя сметана, подается с обжаренными семечками тыквы.",Супы,190 с,https://nambafood.kg/dish_image/129578.png
Томатный суп,"Томат, специи, домашняя сметана, сыр.",Супы,190 с,https://nambafood.kg/dish_image/129575.png
Азиатский суп,"соевый соус, перец, сыр, шампиьоны, шпинат, яйцо, нори, куриная грудка, лапша, огурцы, помидоры",Супы,350 с,https://nambafood.kg/dish_image/131276.png
Куриный суп с лапшой от Шеф- повара (в сос таве айран),"лапша, куриная грудка, помидоры, лук, айран, зелень",Супы,270 с,https://nambafood.kg/dish_image/131277.png
Брускетта с томатами и сыром пармезан,"1 шт. Серый хлеб, помидоры, базилик, чеснок, оливковое масло, перец, сыр пармезан.",Сэндвичи,220 с,https://nambafood.kg/dish_image/130019.png
Панини с курицей,"Плавленый сыр, болгарский перец, курица, чеснок, помидоры, сыр сулугуни.",Сэндвичи,270 с,https://nambafood.kg/dish_image/129848.png
Панини с сыром и грибами,"Сливочный сыр, кетчуп, грибы с болгарским перцем, сыр.",Сэндвичи,270 с,https://nambafood.kg/dish_image/129849.png
Рулет с курицей и салатом,"Курица в обжаренном лаваше с болгарским перцем, луком, кетчупом, шпинатом, сыром.",Сэндвичи,300 с,https://nambafood.kg/dish_image/130020.png
Клаб-сэндвич с курицей на белом хлебе,"Майонез, листья салата, помидоры, огурцы, яйцо, жареное куриное филе подается вместе с картофелем фри, кетчупом, на черном хлебе.",Сэндвичи,330 с,https://nambafood.kg/dish_image/130021.png
Клаб сендвич с курицей с темным хлебом,"майонез, листья салата, помидоры, огурцы, яйцо, жареное куриное филе подается вместе с картофелем фри, кетчупом, на черном хлебе.",Сэндвичи,330 с,https://nambafood.kg/dish_image/129726.png
Клаб сэндвич с форелью и белым хлебом,"Майонез, листья салата, помидоры, огурцы, яйцо, малосоленая семга с луком. подается вместе с картофелем фри, кетчупом, на белом хлебе.",Сэндвичи,400 с,https://nambafood.kg/dish_image/130023.png
Клаб-сендвич с форелью и темным хлебом,"Майонез, листья салата, помидоры, огурцы, яйцо, малосоленая семга с луком. подается вместе с картофелем фри, кетчупом, на черном хлебе.",Сэндвичи,400 с,https://nambafood.kg/dish_image/129727.png
Бургер с говядиной,"Булочка, котлета из телятины, сыр чеддер, помидоры, огурцы маринованные, лук. Подается с кетчупом и фри.",Сэндвичи,400 с,https://nambafood.kg/dish_image/130026.png
Кесадилья с курицей,"Кукурузная тартилья, томатный соус, куриная грудка, болгарский перец, лук, сыр сулугуни, фасоль, соус сальса.",Сэндвичи,330 с,https://nambafood.kg/dish_image/130025.png
Панини с мясом,,Сэндвичи,280 с,https://nambafood.kg/dish_image/130028.png
Куриный хот-дог (острый),"Куриная сосиска в булочке, красный лук, соленые огурцы, горчица, руккола, соус «хот-дог», соус «барбекю» немного сахара и соли, подается с фри.",Сэндвичи,300 с,https://nambafood.kg/dish_image/129824.png
Куриный хот-дог,"Куриная сосиска в булочке, красный лук, соленые огурцы, горчица, руккола, соус хот-дог, немного сахара и соли, подается с фри.",Сэндвичи,300 с,https://nambafood.kg/dish_image/129823.png
Зеленый бургер с говяжьей котлетой,,Сэндвичи,400 с,https://nambafood.kg/dish_image/130027.png
Панини с форелью,"Форель, лист салата, огурцы, помидоры, лимонный сок, бургер соус.",Сэндвичи,280 с,https://nambafood.kg/dish_image/129835.png
Чиабатта с форелью и авокадо,1 шт. Чиабатта с сёмгой и авокадо,Сэндвичи,460 с,https://nambafood.kg/dish_image/131281.png
Цезарь ролл,"Начинка обжаренная куриная грудка, айсберг, крутоны, черри, соус цезарь",Сэндвичи,350 с,https://nambafood.kg/dish_image/142889.png
Салат с ростбифом,"Микс из зелени, заправка дрессинг, лук шалот, черри, болгарский перц, микро зелень, ростбиф (прожарка  medium well), соус медово-горчичный",Горячие блюда,360 с,https://nambafood.kg/dish_image/142887.png
Вегетарианский салат с тофу и кабачками,"Микс из зелени, заправка  дрессинг, запеченные слайсы из кабачка, обжаренные тофу, черри, твороженный сыр, кедровые орешки, соус песто",Горячие блюда,290 с,https://nambafood.kg/dish_image/142886.png
Паста «Болоньезе»,"Говяжий фарш, лук, морковь, сельдерей в томатном соусе, специи, сыр пармезан, паста спагетти, базилик.",Горячие блюда,380 с,https://nambafood.kg/dish_image/130010.png
Паста с курицей и шпинатом,"Паста спагетти, лук, чеснок, куриная грудка, сливочный соус, шпинат, специи, сыр пармезан.",Горячие блюда,380 с,https://nambafood.kg/dish_image/130009.png
Фетучини с грибами и куриным филе,"Паста фетучини, лук, чеснок, куриная грудка, шампиньоны, специи, сыр пармезан. Тушится на белом вине.",Горячие блюда,410 с,https://nambafood.kg/dish_image/130011.png
Фетучини с филе семги,"Паста фетучини, обжаренная семга в сливочном соусе, сыр пармезан.",Горячие блюда,540 с,https://nambafood.kg/dish_image/129605.png
Паста с морепродуктами,"Паста спагетти, креветки, семга, перец болгарский, лук, оливковое масло, специи, базилик, мидии декоративные, сыр пармезан.",Горячие блюда,550 с,https://nambafood.kg/dish_image/140494.png
Green-паста с медальонами,,Горячие блюда,450 с,https://nambafood.kg/dish_image/140518.png
Куриная грудка на овощной подушке,"Обжаренная куриная грудка, микс зелени (листья салата, шпинат), помидоры черри, соус дрессинг, цветная капуста в кляре, дольки помидора, заправляется сливочным соусом.",Горячие блюда,430 с,https://nambafood.kg/dish_image/130012.png
Картофель с молодой телятиной,"Жареная телятина с луком и специями, молодой картофель, огурцы, помидоры, болгарский перец, лук, зелень.",Горячие блюда,350 с,https://nambafood.kg/dish_image/130008.png
Семга на гриле,"Стейк из семги, микс из зелени и овощей, соус «Грин».",Горячие блюда,580 с,https://nambafood.kg/dish_image/130013.png
Медальоны с овощами гриль,"Три кусочка мяса телятины, обжаренного на гриле, подаются с овощами гриль и соусом сальса.",Горячие блюда,490 с,https://nambafood.kg/dish_image/130014.png
Куриный шницель,"Отбивная куриная грудка, фаршированная сливочным маслом и сыром в панировке, руккола шпинат, помидоры черри, красны лук.",Горячие блюда,430 с,https://nambafood.kg/dish_image/130029.png
Стейк «Нью Йорк»,"Говяжья вырезка «Нью-Йорк», овощи на гриле: цукини, лук, помидоры, картофельные дольки, кукуруза, соус «Сальса».",Горячие блюда,750 с,https://nambafood.kg/dish_image/129717.png
Ти-бон стейк,Говяжья вырезка Т-образной кости. Такой стейк получается из поясничной части животного с захватом косточки и вырезки. Подается вместе с запеченной картошкой и соусом сальса.,Горячие блюда,750 с,https://nambafood.kg/dish_image/130015.png
Пряный цыпленок,"Половина цыплёнка, запечённые картофельные дольки, салат «Витаминка», соус сальса.",Горячие блюда,450 с,https://nambafood.kg/dish_image/130016.png
Картофельные драники с форелью,"Классические картофельные драники, подаются со шпинатом припущенным вместе с имбирем и чесноком, сверху выкладывается маринованная форель и творожный сыр.",Горячие блюда,330 с,https://nambafood.kg/dish_image/129787.png
Пенне в остром томатном соусе,"Паста пенне, лук, чеснок, перец огонёк, томатный соус, базилик, сыр пармезан.",Горячие блюда,340 с,https://nambafood.kg/dish_image/130017.png
Спагетти с зеленью в томатном соусе,"Лук, чеснок, томатный соус, пряная зелень, свежая мята, базилик, руккола, паста спагетти, сыр сулугуни;",Горячие блюда,310 с,https://nambafood.kg/dish_image/130018.png
Врап с курицей,,Горячие блюда,400 с,https://nambafood.kg/dish_image/129827.png
Котлеты по-турецки в томатном соусе,"Хлеб чиабатта, айран, котлета, чеснок, лук, томатный соус, базилик, специи",Горячие блюда,380 с,https://nambafood.kg/dish_image/131278.png
Форель на гриле,"форель, картофель жареный, лук, специи",Горячие блюда,390 с,https://nambafood.kg/dish_image/131268.png
Котлеты в сливочном соусе с грибами,,Горячие блюда,380 с,https://nambafood.kg/dish_image/131279.png
Форель в сливочном соусе с пюре,,Горячие блюда,390 с,https://nambafood.kg/dish_image/141100.png
Мясо по-бургундски,"Тушенная говядина на вине с пряностями, масло, морковь, лук шалот, шампиньоны, говядина, нарезанная кубиками (обвалена в муке) пюре, специи",Горячие блюда,390 с,https://nambafood.kg/dish_image/142884.png
Куриная грудка в сырном соусе,"Запеченная куриная грудка в хоспере (маринад ,чеснок, кр перец, соль) Комбинированный гарнир рис, шампиньоны, шпинат, соус сырный",Горячие блюда,390 с,https://nambafood.kg/dish_image/142885.png
Паста с тунцом,"Соус из запеченного перца на растительном масле, консервированный тунец, маринованные оливки, чеснок, лук, тимьян, специи, сыр",Горячие блюда,360 с,https://nambafood.kg/dish_image/142888.png
Врап с нежным фаршем телятины,"Обжаренный фарш со специями (имбирь, чеснок, полугорький перец) айсберг",Горячие блюда,380 с,https://nambafood.kg/dish_image/142890.png
Чикен карри,"Тушенные овощи (морковь, картофель) в соусе карри, куриная грудка обжаренная в панировке, гарнир рис",Горячие блюда,330 с,https://nambafood.kg/dish_image/142891.png
Боул с курицей,"Обжаренная куриная грудка, рис-булгур, шампиньоны, лук, авокадо, шпинат, брюссельская капуста, морковь, яйцо вареное, зелень, специи, подается с соусом «свит чили» + соевый соус.",Боулы,410 с,https://nambafood.kg/dish_image/140482.png
Боул с бататом,"Батат – это сладкий картофель нут – турецкий горох Батат, киноа, нут, шпинат, помидоры черри, авокадо, чеснок, специи, зелень, подается с соусом «Дрессинг»",Боулы,390 с,https://nambafood.kg/dish_image/140481.png
Боул с овощами,"Перец болгарский обжаренный, лук, киноа, брюссельская капуста, сельдерей, кукуруза, авокадо, специи, подается с соусом «Дрессинг»",Боулы,390 с,https://nambafood.kg/dish_image/140483.png
Боул с семгой,"Семга, водоросли нори, рис, помидоры, морковь, огурцы, тмин, кунжут, яйцо-пашот, немного уксуса.",Боулы,480 с,https://nambafood.kg/dish_image/140484.png
Боул с машем,"Проросший маш, помидоры черри, чеснок, шпинат, рис-булгур, сельдерей, картофель запеченный, зелень, лист салата, специи.",Боулы,390 с,https://nambafood.kg/dish_image/129829.png
Рис,,Гарниры,130 с,https://nambafood.kg/dish_image/129837.png
Гречка,,Гарниры,130 с,https://nambafood.kg/dish_image/129845.png
Фри,,Гарниры,150 с,https://nambafood.kg/dish_image/129838.png
Картофельные крокеты,,Гарниры,150 с,https://nambafood.kg/dish_image/129839.png
Картофельное пюре,,Гарниры,130 с,https://nambafood.kg/dish_image/129828.png
Брокколи с цветной капустой на пару,,Гарниры,180 с,https://nambafood.kg/dish_image/129840.png
Брокколи с цветной капустой в кляре,,Гарниры,180 с,https://nambafood.kg/dish_image/129841.png
Овощи на гриле,,Гарниры,180 с,https://nambafood.kg/dish_image/129842.png
Картофель по-домашнему,,Гарниры,150 с,https://nambafood.kg/dish_image/129843.png
Картофель по-деревенски,,Гарниры,150 с,https://nambafood.kg/dish_image/129844.png
Хлеб белый,,Гарниры,20 с,https://nambafood.kg/dish_image/129846.png
Хлеб черный,,Гарниры,20 с,https://nambafood.kg/dish_image/129625.png
Наггетсы,,Детское меню,200 с,https://nambafood.kg/dish_image/137219.png
Вареники с картошкой,,Детское меню,210 с,https://nambafood.kg/dish_image/129758.png
Пельмени со сметаной,,Детское меню,210 с,https://nambafood.kg/dish_image/129759.png
Сосиски молочные с пюре,1 шт.,Детское меню,220 с,https://nambafood.kg/dish_image/129762.png
Мини-бургер с говядиной,Подается с фри,Детское меню,320 с,https://nambafood.kg/dish_image/129817.png
Мини-бургер с курицей,Подается с фри,Детское меню,320 с,https://nambafood.kg/dish_image/129836.png
Хрустящая курочка,Подается с фри,Детское меню,300 с,https://nambafood.kg/dish_image/140501.png
Макароны в сливочном соусе,,Детское меню,200 с,https://nambafood.kg/dish_image/130001.png
Котлета с пюре,Говяжья котлета с яйцом,Детское меню,280 с,https://nambafood.kg/dish_image/140488.png
Сырные палочки,,Детское меню,220 с,https://nambafood.kg/dish_image/140498.png
Классический Хот-Дог,Подается с фри.,Детское меню,300 с,https://nambafood.kg/dish_image/140500.png
Сосиски в кляре с картофелем фри,"Молочные сосиски в кляре, лист салата, картофель фри, кетчуп",Детское меню,230 с,https://nambafood.kg/dish_image/131280.png
Чизкейк,,Десерты,200 с,https://nambafood.kg/dish_image/129985.png
Брауни,,Десерты,180 с,https://nambafood.kg/dish_image/140485.png
Морковный пирог,,Десерты,160 с,https://nambafood.kg/dish_image/129633.png
Медовый,,Десерты,160 с,https://nambafood.kg/dish_image/140492.png
Лимонная тарталетка,,Десерты,160 с,https://nambafood.kg/dish_image/140489.png
Макарон,,Десерты,105 с,https://nambafood.kg/dish_image/140490.png
Имбирное печенье,,Десерты,30 с,https://nambafood.kg/dish_image/129987.png
Овсяное печенье с шоколадом,,Десерты,40 с,https://nambafood.kg/dish_image/129988.png
Овсяное печенье,,Десерты,35 с,https://nambafood.kg/dish_image/129991.png
Клубничная тарталетка,,Десерты,170 с,https://nambafood.kg/dish_image/129990.png
Карамельная тарталетка,,Десерты,160 с,https://nambafood.kg/dish_image/140486.png
Тарталетка тирамису,,Десерты,160 с,https://nambafood.kg/dish_image/140499.png
Шоколадный трюфель,,Десерты,170 с,https://nambafood.kg/dish_image/129992.png
Шоколадно-банановый рулет,,Десерты,200 с,https://nambafood.kg/dish_image/129993.png
Фисташковый рулет,,Десерты,190 с,https://nambafood.kg/dish_image/129997.png
Эклер,,Десерты,150 с,https://nambafood.kg/dish_image/129998.png
Тирольский пирог,,Десерты,150 с,https://nambafood.kg/dish_image/129999.png
Яблочный пирог,,Десерты,130 с,https://nambafood.kg/dish_image/140480.png
Шоколадное печенье,,Десерты,40 с,https://nambafood.kg/dish_image/130045.png
Фисташковый вальс,,Десерты,195 с,https://nambafood.kg/dish_image/141101.png
Клубничный танго,,Десерты,195 с,https://nambafood.kg/dish_image/141102.png
Эспрессо,,Кофе,130 с,https://nambafood.kg/dish_image/129658.png
Американо,,Кофе,160 с,https://nambafood.kg/dish_image/129659.png
Капучино,,Кофе,180 с,https://nambafood.kg/dish_image/129660.png
Латте,,Кофе,180 с,https://nambafood.kg/dish_image/129661.png
Розовый латте,,Кофе,190 с,https://nambafood.kg/dish_image/129662.png
Мокко,,Кофе,230 с,https://nambafood.kg/dish_image/129663.png
Флэтуайт,,Кофе,150 с,https://nambafood.kg/dish_image/129728.png
Горячий шоколад,,Горячие напитки,210 с,https://nambafood.kg/dish_image/129653.png
Какао классический,,Горячие напитки,180 с,https://nambafood.kg/dish_image/129655.png
Какао медовый,,Горячие напитки,180 с,https://nambafood.kg/dish_image/129656.png
Шоколадный капучино,капучино с шоколадным сиропом и шоколадным топингом,Горячие напитки,190 с,https://nambafood.kg/dish_image/129693.png
Латте с миндальным молоком,,Горячие напитки,290 с,https://nambafood.kg/dish_image/129705.png
Латте с кокосовым молоком,,Горячие напитки,290 с,https://nambafood.kg/dish_image/129706.png
Капучино с кокосовым молоком,,Горячие напитки,290 с,https://nambafood.kg/dish_image/130040.png
Латте с соевым молоком,,Горячие напитки,290 с,https://nambafood.kg/dish_image/129718.png
Капучино King Size,,Горячие напитки,250 с,https://nambafood.kg/dish_image/140505.png
Американо King Size,,Горячие напитки,220 с,https://nambafood.kg/dish_image/130042.png
Медовый Раф,,Горячие напитки,230 с,https://nambafood.kg/dish_image/129729.png
Банановый латте,,Горячие напитки,250 с,https://nambafood.kg/dish_image/140504.png
Сироп ванильный,,Добавки к кофе,45 с,https://nambafood.kg/dish_image/129719.png
Сироп миндаль,,Добавки к кофе,45 с,https://nambafood.kg/dish_image/129721.png
Сироп карамельный,,Добавки к кофе,45 с,https://nambafood.kg/dish_image/129720.png
Сливки,,Добавки к кофе,25 с,https://nambafood.kg/dish_image/129733.png
Молоко,,Добавки к кофе,20 с,https://nambafood.kg/dish_image/129734.png
Взбитые сливки,,Добавки к кофе,45 с,https://nambafood.kg/dish_image/129736.png
Мед,,Добавки к кофе,50 с,https://nambafood.kg/dish_image/129737.png
Лимон,,Добавки к кофе,45 с,https://nambafood.kg/dish_image/129738.png
Айс американо,,Холодные напитки,160 с,https://nambafood.kg/dish_image/140506.png
Айс Латте,,Холодные напитки,180 с,https://nambafood.kg/dish_image/140507.png
Айс мокко,,Холодные напитки,190 с,https://nambafood.kg/dish_image/140508.png
Айс капучино,,Холодные напитки,180 с,https://nambafood.kg/dish_image/129707.png
Фраппучино,,Холодные напитки,220 с,https://nambafood.kg/dish_image/129668.png
Кокочино,,Холодные напитки,220 с,https://nambafood.kg/dish_image/129669.png
Лимонад классический,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/129695.png
Лимонад клюквенный,0.5 л.,Холодные напитки,190 с,https://nambafood.kg/dish_image/129696.png
Черничный лимонад,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/129697.png
Лимонад огуречный,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/129698.png
Малиновый лимонад,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/129699.png
Мятный лимонад,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/129700.png
Имбирный лимонад,"0,5 л",Холодные напитки,210 с,https://nambafood.kg/dish_image/129701.png
Мятно-имбирный лимонад,"0,5 л",Холодные напитки,210 с,https://nambafood.kg/dish_image/129702.png
Апельсиновый лимонад,"0,5 л",Холодные напитки,210 с,https://nambafood.kg/dish_image/129703.png
Грейпфрутовый лимонад,"0,5 л",Холодные напитки,210 с,https://nambafood.kg/dish_image/129704.png
Лимонад Маракуйя,0.5,Холодные напитки,190 с,https://nambafood.kg/dish_image/129724.png
Бамбл,,Холодные напитки,220 с,https://nambafood.kg/dish_image/140503.png
Молочный коктейль ванильный,,Холодные напитки,220 с,https://nambafood.kg/dish_image/130062.png
Молочный коктейль шоколадный,,Холодные напитки,240 с,https://nambafood.kg/dish_image/129671.png
Молочный коктейль банановый,,Холодные напитки,220 с,https://nambafood.kg/dish_image/129672.png
Молочный коктейль клубничный,,Холодные напитки,220 с,https://nambafood.kg/dish_image/129673.png
Молочный коктейль малиновый,,Холодные напитки,220 с,https://nambafood.kg/dish_image/129674.png
Молочный коктейль черника,,Холодные напитки,220 с,https://nambafood.kg/dish_image/129675.png
Молочный коктейль черника и клубника,,Холодные напитки,220 с,https://nambafood.kg/dish_image/129676.png
Молочный коктейль с OREO,,Холодные напитки,240 с,https://nambafood.kg/dish_image/129678.png
Cмузи с малиной,,Холодные напитки,230 с,https://nambafood.kg/dish_image/129681.png
Смузи с клубникой,,Холодные напитки,230 с,https://nambafood.kg/dish_image/129682.png
Смузи с киви и апельсином,,Холодные напитки,230 с,https://nambafood.kg/dish_image/129684.png
Смузи с клубникой и бананом,,Холодные напитки,230 с,https://nambafood.kg/dish_image/129686.png
Ягодный смузи с мороженным,,Холодные напитки,250 с,https://nambafood.kg/dish_image/129710.png
Тропический смузи с мороженным,,Холодные напитки,250 с,https://nambafood.kg/dish_image/129709.png
Ice Tea зеленый,,Холодные напитки,190 с,https://nambafood.kg/dish_image/129764.png
Ice Tea черный,,Холодные напитки,190 с,https://nambafood.kg/dish_image/129765.png
Апельсиновый фреш,,Холодные напитки,200 с,https://nambafood.kg/dish_image/129769.png
Яблочный фреш,,Холодные напитки,200 с,https://nambafood.kg/dish_image/129770.png
Морковный фреш,,Холодные напитки,200 с,https://nambafood.kg/dish_image/129771.png
Грейпфрутовый фреш,,Холодные напитки,220 с,https://nambafood.kg/dish_image/129772.png
