Наименование,Описание,Категория,Цена,Фото
Тандури Гоби,250 гр цветная капуста с индийскими специями приготовленные в глиняной печи,"Закуски, вегетарианские блюда",290 с,https://nambafood.kg/dish_image/22244.png
Самоса,"250 гр фарш из отварного картофеля, помидоров, свежего перца, зеленого горошка в лепешке","Закуски, вегетарианские блюда",200 с,https://nambafood.kg/dish_image/22197.png
Панир Тикка,250 гр кубики инд сыра Панир с овощами маринован в кисло-молочном соусе и запечен в печи тандур,"Закуски, вегетарианские блюда",320 с,https://nambafood.kg/dish_image/22202.png
Вегетарианский Шами Кабаб,"250 гр овощные клецки, приготовленные во фритюре с мятным соусе","Закуски, вегетарианские блюда",250 с,https://nambafood.kg/dish_image/22203.png
Панир малай тикка,кусочки индийского сыра маринованные в кисло-молочном соусе и приготовленное в печи тандури,"Закуски, вегетарианские блюда",320 с,https://nambafood.kg/dish_image/78829.png
Панир 65,"кубики индийского сыра панир с овощами, маринованные в остром йогурте и обжаренные","Закуски, вегетарианские блюда",320 с,https://nambafood.kg/dish_image/78830.png
Дахи кебаб,"клецки маринованные в кисло-молочном соусе, приготовленные во фритюре","Закуски, вегетарианские блюда",400 с,https://nambafood.kg/dish_image/85166.png
Хара Бара грибы,Маринованные грибы обжаренные со шпинатом и индийскими травами,"Закуски, вегетарианские блюда",400 с,https://nambafood.kg/dish_image/78831.png
Вег пакора,Ассорти из овощей о фритюре в граммовой муке,"Закуски, вегетарианские блюда",200 с,https://nambafood.kg/dish_image/78832.png
Сырные картофельные шарики,Картофельное пюре наполненное сыром и обжаренное по фритюре,"Закуски, вегетарианские блюда",320 с,https://nambafood.kg/dish_image/78833.png
Куркуре грибы,"грибы жаренные во фритюре и фаршированные паприкой, луком и помидорами","Закуски, вегетарианские блюда",400 с,https://nambafood.kg/dish_image/78834.png
Вегетарианский Тандури Хазана,"600 гр ассорти: Тадури Барван, Панир, грибы, Шами кабаб, самос, цветная капуста подается в одном блюде","Закуски, вегетарианские блюда",600 с,https://nambafood.kg/dish_image/22204.png
Яйцо Карри,"варенный яйца, приготовленные в индийской карри",Главные блюда. Мясные блюда,350 с,https://nambafood.kg/dish_image/22123.png
Баттер Чиккен,"300 гр. кусочки курицы, приготовленные в соусе из сливочного масла, сливок и томатов",Главные блюда. Мясные блюда,390 с,https://nambafood.kg/dish_image/22124.png
Цыпленок Тика Масала,"300 гр. кусочки нежной курицы без костей, маринованные в сметано-имбирном соусе, приготовленные в печи ""тандур""",Главные блюда. Мясные блюда,390 с,https://nambafood.kg/dish_image/22125.png
Цыпленок Таривала,"300 гр. кусочки курицы с косточкой, приготовленные в томатно-сливочном соусе",Главные блюда. Мясные блюда,390 с,https://nambafood.kg/dish_image/22126.png
Цыпленок Кадай,"300 гр. кусочки курицы с косточкой, приготовленные со сладким перцем, репчатым луком и имбирем",Главные блюда. Мясные блюда,390 с,https://nambafood.kg/dish_image/22127.png
Цыпленок Корма,"300 гр. нежные кусочки куриного филе с йогуртом, сливками, орехами и соусом",Главные блюда. Мясные блюда,390 с,https://nambafood.kg/dish_image/22128.png
Цыпленок Кима Карри,300 гр. куриное филе с чесночно-лучным соусом,Главные блюда. Мясные блюда,420 с,https://nambafood.kg/dish_image/22129.png
Цыпленок жалфрези,"Кусочки курицы с косточкой, готовится с добавлением томатного соуса и лука.",Главные блюда. Мясные блюда,390 с,https://nambafood.kg/dish_image/78837.png
Роган Джош,300 гр нежные кусочки ягненка приготовленные в специальном соусе,Главные блюда. Мясные блюда,440 с,https://nambafood.kg/dish_image/22130.png
Матан РаРа Раджастани,"300 гр мелко нарезанная баранина с луком, чесноком, помидорами, приготовленная в кисло-молочном соусе",Главные блюда. Мясные блюда,450 с,https://nambafood.kg/dish_image/22131.png
Кадай Матан,300 гр нежные кусочки баранины с паприкой и луком,Главные блюда. Мясные блюда,450 с,https://nambafood.kg/dish_image/22137.png
Кима Матар,"300 гр фарш из ягненка, приготовленный в имбирно-чесночном луковом соусе, подается с  варенными яйцами.",Главные блюда. Мясные блюда,450 с,https://nambafood.kg/dish_image/22133.png
Фиш Кари,"300 гр семга, приготовленная в соусе из кокосового молока с помидорами, лукам, чеснока и имбирем",Главные блюда. Мясные блюда,480 с,https://nambafood.kg/dish_image/22134.png
Фиш Ладжаваб,300 гр рыба в томатном соусе,Главные блюда. Мясные блюда,480 с,https://nambafood.kg/dish_image/22135.png
Фиш кадай,нежные кусочки рыбы приготовленные с паприкой и луком,Главные блюда. Мясные блюда,480 с,https://nambafood.kg/dish_image/78838.png
Правн Масала,300 гр креветки со сладким перцем в томатном соусе,Главные блюда. Мясные блюда,550 с,https://nambafood.kg/dish_image/22136.png
Правн Кари,300 гр креветки приготовленные в томатным соусе,Главные блюда. Мясные блюда,600 с,https://nambafood.kg/dish_image/22132.png
Матан палак,Шпинат и нежные кусочки баранины приготовленные с индийскими травами,Главные блюда. Мясные блюда,450 с,https://nambafood.kg/dish_image/78839.png
Кадай Панир,"300 гр. домашний сыр, приготовленный с обжаренными овощами и томатным соусом ""масала""",Главные блюда. Овощные блюда,350 с,https://nambafood.kg/dish_image/22205.png
Шахи Панир,"300 гр. домашний сыр, с белыми семечками и орехами кешью, приготовленный в томатном соусе",Главные блюда. Овощные блюда,350 с,https://nambafood.kg/dish_image/22206.png
Панир Макхани,"300 гр. домашний сыр, приготовленный в кисло молочном соусе на томатной основе",Главные блюда. Овощные блюда,320 с,https://nambafood.kg/dish_image/22207.png
Палак Панир (сезонный),"шпинат и творог, приготовленный с индийскими травами",Главные блюда. Овощные блюда,350 с,https://nambafood.kg/dish_image/22214.png
Матар панир,Панир приготовленный в коричневом индийском карри с зеленым горошком,Главные блюда. Овощные блюда,320 с,https://nambafood.kg/dish_image/78836.png
Панир Changezi,панир приготовленная в коричневой индийской карри,Главные блюда. Овощные блюда,350 с,https://nambafood.kg/dish_image/22215.png
Малай Кофта Карри,"300 гр. клецки из домашнего сыра, приготовленные под томатно-сливочным соусом",Главные блюда. Овощные блюда,350 с,https://nambafood.kg/dish_image/22208.png
Грибы Матар,"300 гр. шампиньоны, зеленый горошек, свежие помидоры, приготовленные в соусе с добавлением имбиря",Главные блюда. Овощные блюда,320 с,https://nambafood.kg/dish_image/22209.png
Карри из Овощного Микса,"300 гр. ассорти из свежих овощей, приготовленное с добавлением томатного соуса, специй и зелени",Главные блюда. Овощные блюда,300 с,https://nambafood.kg/dish_image/22210.png
Дал Махани,"чечевица, приготовленная в томатно-сливочном соусе,с добавлением специй и чеснока",Главные блюда. Овощные блюда,350 с,https://nambafood.kg/dish_image/22211.png
Дал Тадка,"300 гр. желтая чечевица, приготовленная с индийскими специями и травами",Главные блюда. Овощные блюда,300 с,https://nambafood.kg/dish_image/22212.png
Rajma Makhani,"фасоль, приготовленная в глиняной печи в сливочном соусе",Главные блюда. Овощные блюда,300 с,https://nambafood.kg/dish_image/22213.png
Пинди Чана,"300 гр. целый белый горох, приготовленный в соусе карри",Главные блюда. Овощные блюда,300 с,https://nambafood.kg/dish_image/22216.png
Стимд Райс,300 гр рис приготовленный на пару,Блюда с рисом,180 с,https://nambafood.kg/dish_image/22103.png
Матар Ка Чавал,300 гр рис с зеленым горошком,Блюда с рисом,220 с,https://nambafood.kg/dish_image/22104.png
Зира Райс,300 гр рис с жареными семенами тмина,Блюда с рисом,220 с,https://nambafood.kg/dish_image/22105.png
Овощной пулов,"нарезанные овощи перемешанные с рисом, подается с йогуртом",Блюда с рисом,280 с,https://nambafood.kg/dish_image/78840.png
Овощной Бирьяни,"300 гр. рис, ассорти из свежих овощей, приготовленные в томатном соусе подается с умеренно пряным йогуртом",Блюда с рисом,300 с,https://nambafood.kg/dish_image/22106.png
Цыпленок Бирьяни,"300 гр. рис с кусочками курицы, сладким перцем в томатно-сливочном соусе подается в овощным йогуртом",Блюда с рисом,375 с,https://nambafood.kg/dish_image/22107.png
Матан Бирьяни,300 гр рис с кусочками баранины со сладким перцем в томатном соусе,Блюда с рисом,450 с,https://nambafood.kg/dish_image/22108.png
Рыба Бирьяни,300 гр рыба и рис басмати подается с разными овощами и йогуртом,Блюда с рисом,490 с,https://nambafood.kg/dish_image/22109.png
Овощной фрайд райс,"нарезанные овощи обжаренные с рисом, подается с йогуртом",Блюда с рисом,300 с,https://nambafood.kg/dish_image/78841.png
Чикен фрайд райс,нежные кусочки курочки обжаренные с рисом,Блюда с рисом,350 с,https://nambafood.kg/dish_image/78842.png
Гулаб Джамун с мороженым,"2 шт. молочные шарики прожаренные в масле, в сахарном сиропе, подаются в холодном виде",Десерты,250 с,https://nambafood.kg/dish_image/22120.png
Мороженое,,Десерты,150 с,https://nambafood.kg/dish_image/22119.png
Кесари Хир,"Халва из риса и молока, ароматизированная шафраном, подается холодным",Десерты,150 с,https://nambafood.kg/dish_image/22121.png
Гаджар ка Халва,"Морковный десерт приготовленный с молоком, подается в горячем виде с сухофруктами",Десерты,150 с,https://nambafood.kg/dish_image/22122.png
Плайн нан,индийский хлеб из очищенной муки приготовленный в печи тандур,Мучные изделия,45 с,https://nambafood.kg/dish_image/22110.png
Гарлик нан,лепешка с чесноком,Мучные изделия,50 с,https://nambafood.kg/dish_image/22111.png
Стафд Кулча,"индийский хлеб, фаршированный отварным картофелем с измельченным имбирем",Мучные изделия,120 с,https://nambafood.kg/dish_image/22112.png
Лачча прантха,индийский хлеб,Мучные изделия,70 с,https://nambafood.kg/dish_image/22113.png
Пудина лачча прантха,индийский хлеб посыпанный мятой,Мучные изделия,80 с,https://nambafood.kg/dish_image/22114.png
Тандури роти,индийский хлеб из гороховой муки,Мучные изделия,40 с,https://nambafood.kg/dish_image/22115.png
Тандури роти ка Казана,"Тандури роти, гарлик нан, стафд кулча, лачча прантха",Мучные изделия,280 с,https://nambafood.kg/dish_image/22116.png
Тава Роти,,Мучные изделия,40 с,https://nambafood.kg/dish_image/78843.png
Панир Кулча,"кусочки панира, запечённые творогом",Мучные изделия,150 с,https://nambafood.kg/dish_image/22117.png
Аалу парата,Хлеб фаршированный картошкой,Мучные изделия,130 с,https://nambafood.kg/dish_image/78844.png
Гоби парата,хлеб фаршированный цветной капустой,Мучные изделия,130 с,https://nambafood.kg/dish_image/78845.png
Minced mutton,Пряный фарш из баранины фаршированный в индийский хлеб,Мучные изделия,200 с,https://nambafood.kg/dish_image/22118.png
Чикен кулча,куриный фарш фаршированный в индийский хлеб,Мучные изделия,200 с,https://nambafood.kg/dish_image/85168.png
Минеральная вода негазированная Bonaqua,1 л.,Напитки,80 с,https://nambafood.kg/dish_image/140239.png
Минеральная вода газированная Bonaqua,1 л.,Напитки,80 с,https://nambafood.kg/dish_image/140240.png
Натуральный сок Jaffa в ассортименте,1 л.,Напитки,250 с,https://nambafood.kg/dish_image/22232.png
7up 1 л.,1 л.,Напитки,120 с,https://nambafood.kg/dish_image/140241.png
Mirinda 1 л.,1 л.,Напитки,120 с,https://nambafood.kg/dish_image/137253.png
Pepsi 1 л.,1 л.,Напитки,120 с,https://nambafood.kg/dish_image/137252.png
