Наименование,Описание,Категория,Цена,Фото
Бублик с курицей,"Сливочный сыр, листья айсберга, майонез, кетчуп, огурцы, помидоры и обжаренное куриное филе.",Бублики,290 с,https://nambafood.kg/dish_image/118813.png
Ржаной бублик с острым тунцом,"Сливочный сыр, консервированный тунец, перец халапеньо, каперсы, оливки, руккола, кетчуп.",Бублики,280 с,https://nambafood.kg/dish_image/118816.png
Тыквенный крем-суп,"Тыква, домашняя сметана, подается с обжаренными семечками тыквы.",Супы,190 с,https://nambafood.kg/dish_image/118802.png
Томатный суп,"Томат, специи, домашняя сметана, сыр.",Супы,190 с,https://nambafood.kg/dish_image/61588.png
Крем-суп брокколи со шпинатом,"Брокколи, цветная капуста, картофель, шпинат, оливковое масло, крутоны. Готовится на основе сливок, с добавлением сливок.",Супы,250 с,https://nambafood.kg/dish_image/61589.png
Овощной суп,"Лук, морковь, болгарский перец, цветная капуста, брокколи, помидоры, специи, руккола, пармезан, крутоны.",Супы,250 с,https://nambafood.kg/dish_image/140525.png
Чечевичный суп,"Суп на основе овощного бульона. Чечевица, томатный соус, лук, морковь, оливковое масло, крутоны, лимон.",Супы,190 с,https://nambafood.kg/dish_image/140509.png
Солянка,"Набор мясных продуктов: колбаса копченая, колбаса вареная, копченая курица, отварная говядина с томатом, огурцами, репчатым луком, оливки, маслины, лимон, домашняя сметана, укроп.",Супы,250 с,https://nambafood.kg/dish_image/61631.png
Азиатский суп,"соевый соус, перец, сыр, шампиньоны, шпинат, яйцо, нори, куриная грудка, лапша, огурцы, помидоры",Супы,350 с,https://nambafood.kg/dish_image/131288.png
Грибной крем-суп,"Грибы шампиньоны, вешенки, репчатый лук, сливки, крутоны.",Супы,250 с,https://nambafood.kg/dish_image/118803.png
Острый имбирный суп с грибами,"Мясо телятины, репчатый лук, шампиньоны, болгарский перец, имбирь, лапша кукси, шпинат, огурцы, помидоры, бульон, с добавлением острого перца и соевого соуса.",Супы,400 с,https://nambafood.kg/dish_image/118804.png
Юго-восточный суп с курицей,На кокосовом молоке.,Супы,350 с,https://nambafood.kg/dish_image/118806.png
Юго-восточный суп с морепродуктами,На кокосовом молоке.,Супы,390 с,https://nambafood.kg/dish_image/118808.png
Куриный суп с лапшой от Шеф- повара,"лапша, куриная грудка, помидоры, лук, айран, зелень",Супы,270 с,https://nambafood.kg/dish_image/131289.png
Брускетта с томатами и сыром «Пармезан»,"1 шт. Серый хлеб, помидоры, базилик, чеснок, оливковое масло, перец, сыр пармезан.",Сэндвичи,220 с,https://nambafood.kg/dish_image/118835.png
Панини с курицей,"Плавленый сыр, болгарский перец, курица, чеснок, помидоры, сыр сулугуни.",Сэндвичи,270 с,https://nambafood.kg/dish_image/118836.png
Панини с сыром и грибами,"Сливочный сыр, кетчуп, грибы с болгарским перцем, сыр фетакса.",Сэндвичи,270 с,https://nambafood.kg/dish_image/118837.png
Панини с мясом,,Сэндвичи,280 с,https://nambafood.kg/dish_image/118839.png
Рулет с курицей и салатом,"Курица в обжаренном лаваше с болгарским перцем, луком, кетчупом, шпинатом, сыром.",Сэндвичи,300 с,https://nambafood.kg/dish_image/61596.png
Клаб сэндвич с курицей с белым хлебом,"Майонез, листья салата, помидоры, огурцы, яйцо, жареное куриное филе подается вместе с картофелем фри, кетчупом, на белом хлебе.",Сэндвичи,330 с,https://nambafood.kg/dish_image/118840.png
Клаб сендвич с курицей с темным хлебом,"Майонез, листья салата, помидоры, огурцы, яйцо, жареное куриное филе подается вместе с картофелем фри, кетчупом, на черном хлебе.",Сэндвичи,330 с,https://nambafood.kg/dish_image/118841.png
Клаб сэндвич с форелью с белым хлебом,"Майонез, листья салата, помидоры, огурцы, яйцо, малосоленая семга с луком. подается вместе с картофелем фри, кетчупом, на белом хлебе.",Сэндвичи,400 с,https://nambafood.kg/dish_image/118842.png
Клаб сендвич с форелью с темным хлебом,"Майонез, листья салата, помидоры, огурцы, яйцо, малосоленая семга с луком. подается вместе с картофелем фри, кетчупом, на черном хлебе.",Сэндвичи,400 с,https://nambafood.kg/dish_image/118843.png
Кесадилья с курицей,"Кукурузная тартилья, томатный соус, куриная грудка, болгарский перец, лук, сыр сулугуни, фасоль, соус «Сальса»",Сэндвичи,330 с,https://nambafood.kg/dish_image/118845.png
Куриный хот-дог (острый),"Куриная сосиска в булочке, красный лук, соленые огурцы, горчица, руккола, соус «хот-дог», соус «барбекю» немного сахара и соли, подается с фри.",Сэндвичи,300 с,https://nambafood.kg/dish_image/118849.png
Бургер с говядиной,"Булочка, котлета из телятины, сыр чеддер, помидоры, огурцы маринованные, лук. Подается с кетчупом и фри.",Сэндвичи,400 с,https://nambafood.kg/dish_image/118850.png
Зеленый бургер с говяжьей котлетой,,Сэндвичи,400 с,https://nambafood.kg/dish_image/118852.png
Паста «Болоньезе»,"Говяжий фарш, лук, морковь, сельдерей в томатном соусе, специи, сыр пармезан, паста спагетти, базилик.",Горячие блюда,380 с,https://nambafood.kg/dish_image/61566.png
Паста с курицей и шпинатом,"Паста спагетти, лук, чеснок, куриная грудка, сливочный соус, шпинат, специи, сыр пармезан.",Горячие блюда,380 с,https://nambafood.kg/dish_image/118855.png
Фетучини с грибами и куриным филе,"Паста фетучини, лук, чеснок, куриная грудка, шампиньоны, специи, сыр пармезан. Тушится на белом вине.",Горячие блюда,410 с,https://nambafood.kg/dish_image/61249.png
Фетучини с филе семги,"Паста фетучини, обжаренная семга в сливочном соусе, сыр пармезан.",Горячие блюда,540 с,https://nambafood.kg/dish_image/118856.png
Картофель с молодой телятиной,"Жареная телятина с луком и специями, молодой картофель, огурцы, помидоры, болгарский перец, лук, зелень.",Горячие блюда,350 с,https://nambafood.kg/dish_image/61565.png
Куриная грудка на овощной подушке,"Обжаренная куриная грудка, микс зелени (листья салата, шпинат), помидоры черри, соус дрессинг, цветная капуста в кляре, дольки помидора, заправляется сливочным соусом.",Горячие блюда,430 с,https://nambafood.kg/dish_image/61572.png
Пряный цыплёнок,"Половина цыплёнка, запечённые картофельные дольки, салат «Витаминка», соус «Сальса».",Горячие блюда,450 с,https://nambafood.kg/dish_image/63558.png
Медальоны с овощами гриль,"Три кусочка мяса телятины, обжаренного на гриле, подаются с овощами гриль и соусом сальса.",Горячие блюда,490 с,https://nambafood.kg/dish_image/61569.png
Спагетти с зеленью в томатном соусе,"Лук, чеснок, томатный соус, пряная зелень, свежая мята, базилик, руккола, паста «Спагетти», сыр сулугуни.",Горячие блюда,310 с,https://nambafood.kg/dish_image/118863.png
Семга на гриле,"Стейк из семги, микс из зелени и овощей, соус «Грин».",Горячие блюда,580 с,https://nambafood.kg/dish_image/61633.png
Картофельные драники с форелью,"Классические картофельные драники, подаются со шпинатом припущенным вместе с имбирем и чесноком, сверху выкладывается маринованная форель и творожный сыр.",Горячие блюда,330 с,https://nambafood.kg/dish_image/140516.png
Пенне в остром томатном соусе,"Паста пенне, лук, чеснок, перец огонёк, томатный соус, базилик, сыр пармезан.",Горячие блюда,340 с,https://nambafood.kg/dish_image/118858.png
Ти-бон стейк,Говяжья вырезка Т-образной кости. Такой стейк получается из поясничной части животного с захватом косточки и вырезки. Подается вместе с запеченной картошкой и соусом сальса.,Горячие блюда,750 с,https://nambafood.kg/dish_image/61634.png
Врап с курицей,,Горячие блюда,400 с,https://nambafood.kg/dish_image/121138.png
Паста с морепродуктами,,Горячие блюда,550 с,https://nambafood.kg/dish_image/140527.png
Форель на гриле,"форель, картофель жареный, лук, специи",Горячие блюда,390 с,https://nambafood.kg/dish_image/131260.png
Котлеты по-турецки в томатном соусе,"хлеб чиабатта, айран, котлета, чеснок, лук, томатный соус, базилик, специи",Горячие блюда,380 с,https://nambafood.kg/dish_image/131290.png
Котлеты в сливочном соусе с грибами,,Горячие блюда,380 с,https://nambafood.kg/dish_image/131291.png
Паста «Фетучинни с форелью»,,Горячие блюда,410 с,https://nambafood.kg/dish_image/138286.png
Боул с курицей,"Обжаренная куриная грудка, рис-булгур, шампиньоны, лук, авокадо, шпинат, брюссельская капуста, морковь, яйцо вареное, зелень, специи, подается с соусом «свит чили» + соевый соус.",Боулы,410 с,https://nambafood.kg/dish_image/140512.png
Боул с бататом,"Батат – это сладкий картофель нут – турецкий горох Батат, киноа, нут, шпинат, помидоры черри, авокадо,чеснок, специи, зелень, подается с соусом «Дрессинг».",Боулы,390 с,https://nambafood.kg/dish_image/140511.png
Боул с овощами,"Перец обжаренный болгарский, лук, киноа, брюссельская капуста, сельдерей, кукуруза, авокадо, специи, подается с соусом «Дрессинг».",Боулы,390 с,https://nambafood.kg/dish_image/140513.png
Боул с семгой,"Семга, нори водоросли, рис, помидоры, морковь, огурцы, тмин, кунжут, яйцо-пашот, немного уксуса.",Боулы,480 с,https://nambafood.kg/dish_image/140514.png
Рис,,Гарниры,130 с,https://nambafood.kg/dish_image/61635.png
Гречка,,Гарниры,130 с,https://nambafood.kg/dish_image/61636.png
Фри,,Гарниры,150 с,https://nambafood.kg/dish_image/61637.png
Картофельное пюре,,Гарниры,130 с,https://nambafood.kg/dish_image/89793.png
Картофельные крокеты,,Гарниры,150 с,https://nambafood.kg/dish_image/61638.png
Брокколи с цветной капустой,,Гарниры,180 с,https://nambafood.kg/dish_image/61639.png
Овощи на гриле,,Гарниры,180 с,https://nambafood.kg/dish_image/61640.png
Картофель по-домашнему,,Гарниры,150 с,https://nambafood.kg/dish_image/61641.png
Картофельные по-деревенски,,Гарниры,150 с,https://nambafood.kg/dish_image/83570.png
Хлеб черный,,Гарниры,20 с,https://nambafood.kg/dish_image/61642.png
Хлеб белый,,Гарниры,20 с,https://nambafood.kg/dish_image/61643.png
Green паста с медальонами,,Блюда от Шеф-повара,450 с,https://nambafood.kg/dish_image/140517.png
Эспрессо,,Кофе,130 с,https://nambafood.kg/dish_image/61745.png
Американо,,Кофе,160 с,https://nambafood.kg/dish_image/61746.png
Капучино,,Кофе,180 с,https://nambafood.kg/dish_image/61263.png
Флэтуайт,,Кофе,150 с,https://nambafood.kg/dish_image/61747.png
Латте,,Кофе,180 с,https://nambafood.kg/dish_image/61748.png
Розовый латте,,Кофе,190 с,https://nambafood.kg/dish_image/61749.png
Мокко,,Кофе,230 с,https://nambafood.kg/dish_image/61750.png
Раф медовый,,Горячие напитки,230 с,https://nambafood.kg/dish_image/61753.png
Горячий шоколад,,Горячие напитки,210 с,https://nambafood.kg/dish_image/61755.png
Какао классический,,Горячие напитки,180 с,https://nambafood.kg/dish_image/61757.png
Какао медовый,,Горячие напитки,180 с,https://nambafood.kg/dish_image/61758.png
Капучино King Size,,Горячие напитки,250 с,https://nambafood.kg/dish_image/140540.png
Банановый латте,,Горячие напитки,250 с,https://nambafood.kg/dish_image/140538.png
Лимонад смородиновый,"0,5 л.",Холодные напитки,190 с,https://nambafood.kg/dish_image/61270.png
Лимонад классический,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/61779.png
Лимонад клюквенный,0.5 л.,Холодные напитки,190 с,https://nambafood.kg/dish_image/61780.png
Черничный лимонад,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/61781.png
Лимонад огуречный,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/61782.png
Малиновый лимонад,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/61783.png
Мятный лимонад,"0,5 л",Холодные напитки,190 с,https://nambafood.kg/dish_image/61784.png
Имбирный лимонад,"0,5 л",Холодные напитки,210 с,https://nambafood.kg/dish_image/61785.png
Мятно-имбирный лимонад,"0,5 л",Холодные напитки,210 с,https://nambafood.kg/dish_image/61786.png
Апельсиновый лимонад,"0,5 л",Холодные напитки,210 с,https://nambafood.kg/dish_image/61787.png
Грейпфрутовый лимонад,"0,5 л",Холодные напитки,210 с,https://nambafood.kg/dish_image/61788.png
Лимонад Маракуйя,0.5,Холодные напитки,190 с,https://nambafood.kg/dish_image/61789.png
Айс американо,,Холодные напитки,160 с,https://nambafood.kg/dish_image/140541.png
Айс Латте,,Холодные напитки,180 с,https://nambafood.kg/dish_image/140542.png
Бамбл,,Холодные напитки,220 с,https://nambafood.kg/dish_image/140537.png
Фраппучино,,Холодные напитки,220 с,https://nambafood.kg/dish_image/61793.png
Кокочино,,Холодные напитки,220 с,https://nambafood.kg/dish_image/61824.png
Айс капучино,,Холодные напитки,180 с,https://nambafood.kg/dish_image/61795.png
Айс мокко,,Холодные напитки,190 с,https://nambafood.kg/dish_image/140543.png
Молочный коктейль шоколадный,,Холодные напитки,240 с,https://nambafood.kg/dish_image/61797.png
Молочный коктейль банановый,,Холодные напитки,220 с,https://nambafood.kg/dish_image/61798.png
Молочный коктейль ванильный,,Холодные напитки,220 с,https://nambafood.kg/dish_image/61799.png
Молочный коктейль клубничный,,Холодные напитки,220 с,https://nambafood.kg/dish_image/61800.png
Молочный коктейль малиновый,,Холодные напитки,220 с,https://nambafood.kg/dish_image/61801.png
Молочный коктейль черника и клубника,,Холодные напитки,220 с,https://nambafood.kg/dish_image/61802.png
Молочный коктейль смородина,,Холодные напитки,220 с,https://nambafood.kg/dish_image/61264.png
Молочный коктейль с OREO,,Холодные напитки,240 с,https://nambafood.kg/dish_image/61803.png
Cмузи с клюквой,,Холодные напитки,230 с,https://nambafood.kg/dish_image/61265.png
Cмузи с черникой,,Холодные напитки,230 с,https://nambafood.kg/dish_image/61805.png
Cмузи с малиной,,Холодные напитки,230 с,https://nambafood.kg/dish_image/61807.png
Смузи с клубникой,,Холодные напитки,230 с,https://nambafood.kg/dish_image/61266.png
Смузи с черной смородиной,,Холодные напитки,230 с,https://nambafood.kg/dish_image/61806.png
Смузи с киви и апельсином,,Холодные напитки,230 с,https://nambafood.kg/dish_image/61808.png
Ice Tea черный,,Холодные напитки,190 с,https://nambafood.kg/dish_image/61818.png
Ice Tea зеленый,,Холодные напитки,190 с,https://nambafood.kg/dish_image/61819.png
Апельсиновый фреш,Свежевыжатый сок,Холодные напитки,200 с,https://nambafood.kg/dish_image/61820.png
Яблочный фреш,Свежевыжатый сок,Холодные напитки,200 с,https://nambafood.kg/dish_image/61821.png
Морковный фреш,Свежевыжатый сок,Холодные напитки,200 с,https://nambafood.kg/dish_image/61822.png
Грейпфрутовый фреш,Свежевыжатый сок,Холодные напитки,220 с,https://nambafood.kg/dish_image/61823.png
