Наименование,Описание,Категория,Цена,Фото
Жареная острая говядина  (F16),300 гр,Блюда из говядины,590 с,https://nambafood.kg/dish_image/72475.png
Говядина с зирой (F17),300 г,Блюда из говядины,480 с,https://nambafood.kg/dish_image/75573.png
Жареная говядина со стрелками чеснока (F19),300 г,Блюда из говядины,480 с,https://nambafood.kg/dish_image/72476.png
Говядина с черными грибами (F20),300 г,Блюда из говядины,480 с,https://nambafood.kg/dish_image/72472.png
Говядина в кисло-сладком соусе (F21),300 гр,Блюда из говядины,480 с,https://nambafood.kg/dish_image/16846.png
Жареная говядина с зеленым перцем (F23),300 г,Блюда из говядины,480 с,https://nambafood.kg/dish_image/72477.png
Говядина соломкой с острым перцем (F26),300 г,Блюда из говядины,510 с,https://nambafood.kg/dish_image/16709.png
Говядина с капустой и фунчезой (F27),300 гр,Блюда из говядины,490 с,https://nambafood.kg/dish_image/68081.png
Жареная говядина с блинчиками (F29),300 г,Блюда из говядины,490 с,https://nambafood.kg/dish_image/75575.png
Жареная говядина с цветной капустой (F30),300 г,Блюда из говядины,480 с,https://nambafood.kg/dish_image/72478.png
Требуха с кинцаем (F37),300 гр,Блюда из говядины,450 с,https://nambafood.kg/dish_image/75576.png
Говядина соломкой в соевом соусе со вкусом рыбы (F38),300 г,Блюда из говядины,480 с,https://nambafood.kg/dish_image/75577.png
Кишки говяжьи с перцем в казане под огнем (F54),,Блюда из говядины,550 с,https://nambafood.kg/dish_image/101693.png
Жареная говядина со спаржей (F55),350 г,Блюда из говядины,590 с,https://nambafood.kg/dish_image/72481.png
Жареная говядина на шпажках (F47),,Блюда из говядины,500 с,https://nambafood.kg/dish_image/72480.png
Жареные ребрышки с луком (А32),,Блюда из баранины,980 с,https://nambafood.kg/dish_image/75552.png
Шашлык из баранины с зирой на шпажках (А33),350 гр,Блюда из баранины,650 с,https://nambafood.kg/dish_image/80785.png
Бараньи ребра в кляре (G1),,Блюда из баранины,880 с,https://nambafood.kg/dish_image/68063.png
Баранина на жаровне с овощами (G6),300 гр,Блюда из баранины,480 с,https://nambafood.kg/dish_image/75580.png
Баранина с блинчиками (G7),300 гр,Блюда из баранины,490 с,https://nambafood.kg/dish_image/75581.png
Жареная почка баранины с зирой (G10),300 гр,Блюда из баранины,550 с,https://nambafood.kg/dish_image/16828.png
Жареная почка баранины (острая) (G11),300 гр,Блюда из баранины,550 с,https://nambafood.kg/dish_image/75582.png
Баранина с зеленым перцем (G12),300 гр,Блюда из баранины,480 с,https://nambafood.kg/dish_image/16830.png
Баранина с капустой и фунчезой (G13),300 гр,Блюда из баранины,550 с,https://nambafood.kg/dish_image/68085.png
Баранина с луком (G14),300 гр,Блюда из баранины,480 с,https://nambafood.kg/dish_image/75583.png
Вареные бараньи ребра (G15),450 гр.,Блюда из баранины,820 с,https://nambafood.kg/dish_image/75584.png
Домашняя курица в остром соусе (А17),,Блюда из птицы,710 с,https://nambafood.kg/dish_image/68071.png
Сухожареная курица с арахисом (с косточками) (А18),350 гр,Блюда из птицы,650 с,https://nambafood.kg/dish_image/72505.png
Жареное филе курицы с бобами (А20),350 гр,Блюда из птицы,480 с,https://nambafood.kg/dish_image/68031.png
Жареная утка соломкой (А24),300 г,Блюда из птицы,990 с,https://nambafood.kg/dish_image/75550.png
Салат из вареного гуся (С62),,Блюда из птицы,1080 с,https://nambafood.kg/dish_image/68041.png
Курица с перцем острая с косточками(H1),300 гр,Блюда из птицы,820 с,https://nambafood.kg/dish_image/68078.png
Дапанджи из курицы (без теста) (Н4),800 гр,Блюда из птицы,650 с,https://nambafood.kg/dish_image/72483.png
Тушеная курица с грибами и фунчезой (Н5),300 гр,Блюда из птицы,590 с,https://nambafood.kg/dish_image/68076.png
Филе курицы на жаровне (Н7),300 гр,Блюда из птицы,480 с,https://nambafood.kg/dish_image/72484.png
Филе курицы в кисло-сладком соусе (Н9),300 гр,Блюда из птицы,440 с,https://nambafood.kg/dish_image/72482.png
Филе курицы в кисло-остром соусе (Н10),300 гр,Блюда из птицы,440 с,https://nambafood.kg/dish_image/75588.png
Филе курицы с грибами (вешенки) (Н11),300 гр,Блюда из птицы,480 с,https://nambafood.kg/dish_image/16837.png
Филе курицы с арахисом (гумбао) (Н12),300 гр,Блюда из птицы,480 с,https://nambafood.kg/dish_image/80807.png
Дапанджи из домашней курицы (Н16),,Блюда из птицы,890 с,https://nambafood.kg/dish_image/68050.png
Pimple Soup (Суп с клёцками) (J1),500 гр,Супы,340 с,https://nambafood.kg/dish_image/68092.png
Бульон с тушками кальмаров и фунчозой (J5),,Супы,950 с,https://nambafood.kg/dish_image/75601.png
Кисло-острый суп с говядиной (похмельный) (J3),500 гр. Лапша готовится вместе с бульоном,Супы,420 с,https://nambafood.kg/dish_image/80800.png
Яичный суп с водорослями (J4),500 гр,Супы,320 с,https://nambafood.kg/dish_image/16765.png
Суп говяж. фарш с крахмалом (J7),,Супы,380 с,https://nambafood.kg/dish_image/68094.png
Суп с кукурузой К8,,Супы,370 с,https://nambafood.kg/dish_image/68095.png
Лапша с помидорами и яйцами (L1),,Лапша,210 с,https://nambafood.kg/dish_image/16855.png
Суп лапша не острая (L2),,Лапша,210 с,https://nambafood.kg/dish_image/80802.png
Кислый суп лапша (L3),,Лапша,210 с,https://nambafood.kg/dish_image/68096.png
Острая лапша (L4),,Лапша,210 с,https://nambafood.kg/dish_image/16769.png
Лепешка  (L6),,Гарниры,60 с,https://nambafood.kg/dish_image/75605.png
Фри (L7),,Гарниры,100 с,https://nambafood.kg/dish_image/80804.png
Лепешка с яйцом и луком  (L8),,Гарниры,230 с,https://nambafood.kg/dish_image/16861.png
Жареная рисовая лапша с овощами (L9),,Гарниры,380 с,https://nambafood.kg/dish_image/16773.png
Пампушка (L10),1 шт,Гарниры,40 с,https://nambafood.kg/dish_image/72502.png
Жареный рис с морепродуктами (L11),,Гарниры,230 с,https://nambafood.kg/dish_image/68122.png
Жареный рис с яйцом (L12),,Гарниры,140 с,https://nambafood.kg/dish_image/72504.png
Отварной рис (L13),,Гарниры,60 с,https://nambafood.kg/dish_image/75606.png
Лепешка с тыквой (К7),,Гарниры,340 с,https://nambafood.kg/dish_image/68119.png
Fanta 1 л,1 л,Холодные напитки,140 с,https://nambafood.kg/dish_image/16868.png
Sprite 1 л,1 л,Холодные напитки,140 с,https://nambafood.kg/dish_image/16869.png
Coca-Cola 1л,1 л,Холодные напитки,140 с,https://nambafood.kg/dish_image/16867.png
