Наименование,Описание,Категория,Цена,Фото
Пуэр 2003 год 1шт,"Этот юннаньский Шу Пуэр Сяо То (мини точа) произведен в 2003 году на чайной фабрике China Tea Hunan Co. Ltd.. Он спрессован в виде кирпичиков весом около 6 г. У него гармоничный, сбалансированный, мягкий вкус, характерный для выдержанных пуэров. Чем дольше Вы его будете хранить на чайной полке, тем вкуснее и мягче он станет. Пуэр в форме мини точи удобно взять с собой на работу или в поездку.",Чай чёрный,70 с,https://nambafood.kg/dish_image/69933.png
Пуэр в мандарине 1шт,"Название «Пуэр в мандарине» стоит понимать буквально, потому что это именно и есть Пуэр в мандарине. При изготовлении этого чая берется: непрессованный молодой Шу Пуэр (15 граммов)  и веселый желтый мандарин (1 штука). Затем с мандарина срезается шляпка. Далее, специальным инструментом, похожим на ложку, только с острыми краями, из мандарина вынимается мякоть. И в пустой мандариновый мундир засыпается Пуэр. Сверху он прикрывается шляпкой и отправляется в прожарочный шкаф на несколько часов, где высыхает и подвяливается.",Чай чёрный,75 с,https://nambafood.kg/dish_image/69934.png
Шу ПУЭР ЮННАНЬ 100г,"Юннаньский Пуэр, (блин) 100 г  Чай спрессован в форме блина массой 100 грамм. Настой имеет коричнево-красный цвет, обладает ароматом сушеного лонгана с богатым мягким вкусом. Способствует пищеварению, согревает организм, понижает содержание холестерина в крови.",Чай чёрный,660 с,https://nambafood.kg/dish_image/69935.png
Ганпаудер,"Чай Ганпаудер в переводе с китайского означает «порох». Классика китайского зеленого чая. Получил свое название «ганпаудер» благодаря сходству с порохом (gunpowder по-английски означает порох).  При обработке листья скручиваются поперёк, в шарики.  Этот сорт имеет насыщенный, терпкий и слегка горьковатый вкус. Аромат сладко-приторный, отдающий сухофруктами и дымком.  Хорошо подходит для ежедневного чаепития.",Чай чёрный,170 с,https://nambafood.kg/dish_image/70358.png
Сенча,"Сенча - этот напиток покорил сердца истинных ценителей своим неповторимым ароматом и интересным вкусом.  Сенча – замечательный антиоксидант, он помогает нам, как можно дольше оставаться молодыми и здоровыми. Антиоксиданты защищают наш организм от сердечнососудистых заболеваний и рака. Сенча богата витаминами А,В,С,D,Е, йодом и аминокислотами. Такой чай тонизирует, придает сил, снимает усталость. В состав сенчи входит меньше кофеина и танина, благодаря этому он считается диетическим и имеет более мягкое действие на организм.",Чай чёрный,420 с,https://nambafood.kg/dish_image/70359.png
Жемчужина Дракона,"Чай при заваривании распускается в длинные пряди. Он обладает тонким цветочным ароматом жасмина,  его листики очень тонкие и длинные, так как собраны в период дождей.",Чай Зеленый (с жасмином),1100 с,https://nambafood.kg/dish_image/14581.png
КАПЛИ ЖАСМИНА,"Листовой зеленый чай, ароматизированный жасмином, с ярким крепким вкусом. Добавленные в чай лепестки жасмина придают ему яркий аромат и легкую терпкость вкуса",Чай Зеленый (с жасмином),360 с,https://nambafood.kg/dish_image/14584.png
Жасминовые Спирали,"Зеленый чай, ароматизированный совместной сушкой с цветами жасмина. Производится из отборного сырья в провинции Юннань. При заваривании чай проявляет освежающий пряный вкус и сладкий аромат с оттенками цветов.",Чай Зеленый (с жасмином),650 с,https://nambafood.kg/dish_image/70357.png
Те Гуань Инь (Железная богиня милосердия),"Провинция Фуцзянь на юго-востоке Китая. Чай выращивается, собирается и обрабатывается монахами. Чай дает густой настой золотистого цвета и оставляет медовое послевкусие",Чай Зеленый и Белый,770 с,https://nambafood.kg/dish_image/14585.png
Лун Тин,"Чай сорта Лун Тин, темно зеленый лист, редкий сорт",Чай Зеленый и Белый,620 с,https://nambafood.kg/dish_image/32764.png
Чай белый Байхао Иньчжень,"Именно сорта белого чая считаются напитками долголетия, любви, молодости, здоровья.  Потрясающий тонкий и изысканный чай обладает чистым выраженным ароматом, даёт прозрачный настой со свежим вкусом",Чай Зеленый и Белый,660 с,https://nambafood.kg/dish_image/14588.png
БИ – ЛОЧУНЬ,"Элитный зеленый чай, производимый в провинции Хуннань, растет на склонах гор, окружающих озеро Тайху. Собирается и приготавливается исключительно вручную. Этот чай, входящий в десятку знаменитейших чаев Китая, отличает очень сильный аромат",Чай Зеленый и Белый,440 с,https://nambafood.kg/dish_image/70175.png
Иван-чай,"Иван-чай зелёный. Этот напиток обладает чуть терпким вкусом с душистым цветочно-травяным ароматом и содержит до 20% дубильных веществ, биофлавоноиды, пектин и витамины группы В и С. Не содержит кофеина. Улучшает процесс кроветворения, повышает защитные функции организма. Светлый настой иван-чая отличается нежными нотками, приводит организм в тонус, ободряет и прибавляет жизненной силы. Состав: иван-чай неферментированный.",Чай Зеленый и Белый,400 с,https://nambafood.kg/dish_image/19431.png
Русский чай - зеленый,"100 гр.  Неизменно приятное сочетание купажа китайского зелёного листового чая с ягодами ежевики, брусники, черники а так же кусочками малины. Листьями смородины и мяты не даст вам соскучать зимним днем и напомнит о лете!!",Чай Зеленый и Белый,310 с,https://nambafood.kg/dish_image/32699.png
Монастырский чай (зеленый ),"100гр   Бодрящий купаж зелёного листового чая с добавлением шиповника, зелёным иван- чаем, ягод барбариса, листья чёрной смородины и мяты с ромашкой.  Иван чай улучшает тонус всего организма и придаёт силы. А в сочетании с мятой и ромашкой способствует снижению напряжения и улучшению сна.",Чай Зеленый и Белый,360 с,https://nambafood.kg/dish_image/32707.png
Узбекский чай 95,100 гр Зеленый чай издавна считается национальным напитком в Узбекистане. Этот ароматный напиток принято пить в больших компаниях и наслаждаться приятной задушевной беседой. Прекрасным дополнением к ароматному зелёному чаю послужат фрукты и орехи.,Чай Зеленый и Белый,170 с,https://nambafood.kg/dish_image/32709.png
ЛИПА РОМАШКА,"100гр  Чай зеленый крупнолистовой с цветками липы и ромашки с ароматом лимона и липового цвета. Нежный вкус изысканного зелёного чая прекрасно дополняет утонченный аромат натуральной ромашки и липы. Этот чай помогает снять напряжение, стимулирует пищеварение и оказывает общеукрепляющий эффект на организм!",Чай Зеленый и Белый,420 с,https://nambafood.kg/dish_image/32719.png
Матча японский зеленый чай,"100гр Матча – это японский зеленый чай, растертый в порошок.  Собирают урожай всего один раз в году. И важной особенностью является то, что за две недели до сбора урожая, листья накрывают, чтобы защитить их от попадания солнечных лучей. Таким образом, чай сохраняет свежесть, а листья насыщенный темно-зеленый цвет. При этом листья насыщаются аминокислотами, и чай обретает неповторимый вкус.  Матча является богатым источником антиоксидантов и полифенолов. Одна чашка чая матча по своим питательным свойствам приравнивается к 10 чашкам заваренного зеленого чая.",Чай Зеленый и Белый,1870 с,https://nambafood.kg/dish_image/70176.png
Женьшень,"Чай с женьшеневым напылением обладает ярко выраженным тонизирующим действием, поэтому незаменим в рабочей обстановке.",Чай с добавками,410 с,https://nambafood.kg/dish_image/14592.png
Те Гуань Инь МОЛОЧНЫЙ (Железная богиня милосердия),Молочный  Зеленый крупнолистовой чай с ароматом сливок,Чай с добавками,770 с,https://nambafood.kg/dish_image/14593.png
Клубника со сливками,"Черный чай, листья земляники, ягода клубники, ягода земляники сухой заморозки, сафлора",Чай с добавками,400 с,https://nambafood.kg/dish_image/70172.png
Ночь Клеопатры,"Смесь черного и зеленого чая с кусочками папайи, ананаса, винограда, с лепестками экзотических растений, со вкусом маракуйи и земляники",Чай с добавками,370 с,https://nambafood.kg/dish_image/14596.png
1001 ночь,"Китайский черный крупнолистовой чай с добавлением японского зеленого чая «Сенча», лепестков подсолнечника, ноготка и розы и ароматизированный маслами манго, дыни и ванили; имеет непревзойденный аромат",Чай с добавками,390 с,https://nambafood.kg/dish_image/14597.png
Эрл грей зеленый,Зеленый чай порох. Ароматизация: масло бергамота,Чай с добавками,370 с,https://nambafood.kg/dish_image/14602.png
Лавандовый,"Японский зеленый  крупнолистовой чай “Сенча” с добавлением цветков лаванды, вереска, мальвы и красного шафрана, с приятным вкусом и ароматом лаванды",Чай с добавками,330 с,https://nambafood.kg/dish_image/14604.png
Английская карамель,"Китайский черный крупнолистовой чай с добавлением кусочков карамели и цветков подсолнечника, с истинным ароматом и вкусом английской карамели",Чай с добавками,400 с,https://nambafood.kg/dish_image/14612.png
Имбирный Апельсин,"Композиция на основе зеленого чая и корня имбиря. Имбирь издавна славится на востоке за согревающие и антипростудные свойства. Напиток дополнен цветами подсолнечника и воздушным рисом, а также цитрусовыми нотами апельсина, лимона, лимонной травы и мирта",Чай с добавками,440 с,https://nambafood.kg/dish_image/70555.png
Брызги Шампанского,Смесь из лучших сортов китайского и цейлонского крупнолисто- вого чая со вкусом сливок и шампанского,Чай с добавками,330 с,https://nambafood.kg/dish_image/14616.png
Черника в йогурте,"Смесь из отборных сортов китайского и цейлонского крупнолистового чая с голубикой, листьями черной смородины, цветками василька и вкусом черники с йогурте",Чай с добавками,320 с,https://nambafood.kg/dish_image/14618.png
Улыбка гейши,"Пикантный чайный сбор на основе зеленого и белого чая, ароматизи- рованный натуральными маслами, кусочками персика и цветочными лепестками. Тонкий напиток с ярким ароматом, прекрасно бодрит и пробуждает чувства",Чай с добавками,550 с,https://nambafood.kg/dish_image/70174.png
Силуэт,"Натуральная травяная смесь, состоящая из зелёного чая, шиповника, лакричника, ягод боярышника, можжевельника, земляники, дополненная цветками ромашки, листьями крапивы и корицы. Отличное средство для похудения",Чай с добавками,420 с,https://nambafood.kg/dish_image/14624.png
Манговый рай,"Крупный китайский зеленый порох с кусочками ананаса, манго, цветками апельсина, лепестками розы, ароматизированный натуральными экстрактами манго и пассиона",Чай с добавками,400 с,https://nambafood.kg/dish_image/70554.png
Ночь Клеопатры зеленый,"Крупный китайский зеленый порох с кусочками ананаса, папайи, винограда, цветками мальвы и ноготков, лепестками розы, со вкусом маракуйи и малины",Чай с добавками,370 с,https://nambafood.kg/dish_image/14628.png
Чай Императора,"Чай зеленый байховый крупнолистовой, корочки цитрусовых, кусочки яблока, ягоды шиповника, сафлор, натуральные ароматизаторы: шеримойя, куйте, сливки",Чай с добавками,330 с,https://nambafood.kg/dish_image/70173.png
ДИКАЯ ВИШНЯ,"100 гр.  Крупные ароматные кусочки ягод вишни с дольками клюквы и лепестками розы, сочетающиеся с чёрным рассыпным листовым чаем - изысканное удовольствие чаепития!",Чай с добавками,300 с,https://nambafood.kg/dish_image/32702.png
Наглый фрукт,"Фруктовая смесь с землянично малиновым вкусом. Состав: гибискус, кусочки яблока, кусочки ананаса и папайи, ягоды вишни и малины",Чай Фруктовый,390 с,https://nambafood.kg/dish_image/14635.png
Шавасана,Фруктово-цветочная смесь с добавлением перечной мяты и лаванды успокаивает нервную систему и восстанавливает эмоциональное равновесие. Вкусный и ароматный напиток идеально подходит для вечернего чаепития,Чай Фруктовый,420 с,https://nambafood.kg/dish_image/14636.png
Каркаде,,Чай Фруктовый,380 с,https://nambafood.kg/dish_image/14639.png
Золотые брови,"Цзинь цзюнь мэй – это один из элитных, дорогих и почитаемых разновидностей китайского красного чая, который сейчас приобретает большую популярность во всем мире.  Цзинь цзюнь мэй обладает глубоким, ярким, чуть терпким ароматом с цветочными оттенками, и, при этом, это не приторно – сладкий аромат, с эффектом преобладающей приятной кислинки, что создает волшебную композицию. А сладковатый, с медово-карамельным оттенком вкус, постепенно переходит во фруктово-ягодный, и с каждым глотком заряжает все тело положительной энергией.",Чай Фруктовый,640 с,https://nambafood.kg/dish_image/69929.png
Мате,Зеленый мате,Чай Экзотический,550 с,https://nambafood.kg/dish_image/14640.png
Мате – лимон,"Зеленый мате, кусочки лимона",Чай Экзотический,350 с,https://nambafood.kg/dish_image/14641.png
Ройбос крем карамель,"100 гр. Смесь из листьев и стеблей кустарникового растения  ройбос,  с кусочками карамели и карамельно-кремовым вкусом. Снимает раздражительность, головные боли",Чай Экзотический,550 с,https://nambafood.kg/dish_image/14643.png
ЧУГУННЫЙ ЧАЙНИК  СИГУН,Объем 1200 мл,Чайники,3100 с,https://nambafood.kg/dish_image/32700.png
Чугунный чайник с ситом  ООЛОНГ,Объем 1000мл,Чайники,2860 с,https://nambafood.kg/dish_image/32701.png
Чайник КЕНТУККИ,Объем 600мл,Чайники,980 с,https://nambafood.kg/dish_image/32703.png
ЧУГУННЫЙ ЧАЙНИК  ЧАНПИН,Объем 1100 мл,Чайники,3299 с,https://nambafood.kg/dish_image/32706.png
Чайник  ИНДИАНА,объем 600мл,Чайники,1400 с,https://nambafood.kg/dish_image/32708.png
Чайник  ДЕНВЕР,Обьем 600мл,Чайники,750 с,https://nambafood.kg/dish_image/32711.png
Чугунный чайник  ЗОЛОТОЙ ЛАБИРИНТ,Объем 650мл,Чайники,2200 с,https://nambafood.kg/dish_image/32712.png
Чугунный чайник  СЕУЛ,Объем 650мл,Чайники,1700 с,https://nambafood.kg/dish_image/32713.png
Чугунный чайник  ФОРТУНА,Объем 800мл,Чайники,1900 с,https://nambafood.kg/dish_image/32714.png
Чугунный чайник  ОСМАНТУС,Объем 800мл,Чайники,2700 с,https://nambafood.kg/dish_image/32715.png
Чугунный чайник с ситом ОСМАНТУС,Объем 800мл,Чайники,2700 с,https://nambafood.kg/dish_image/32716.png
"Чайник с ситом ""ГОНЦЗЮ""",Объем 850 мл.,Чайники,3100 с,https://nambafood.kg/dish_image/32717.png
"Чугунный чайник ""Вансан""",Объем 1100 мл с ситом,Чайники,3500 с,https://nambafood.kg/dish_image/32718.png
"Набор ""Цейлонский """,Отличный подарок на любой случай жизни! !   Железная банка Цейлон плюс френч пресс.,Чайники,1970 с,https://nambafood.kg/dish_image/32721.png
Турка медная,Семейная 500 мл.,Чайники,1550 с,https://nambafood.kg/dish_image/32729.png
Кружка Спектр (6шт),365 мл.,Чайники,1500 с,https://nambafood.kg/dish_image/32731.png
Ситечко для заваривания чая. Сердечко.,,Чайники,120 с,https://nambafood.kg/dish_image/32732.png
Сито для чайника Оплот,Диаметр 5 см,Чайники,170 с,https://nambafood.kg/dish_image/32739.png
Чайные наборы Бригантина.,Чайник и 2 чашки с блюдцами.,Чайники,1400 с,https://nambafood.kg/dish_image/32740.png
"Набор ""Круиз""","Набор: чайник (700 мл), 2 пиалы (160 мл).",Чайники,900 с,https://nambafood.kg/dish_image/32743.png
